player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Isaiah Mack,26229,DI,NE,8,2,,,1.5,,,0,0,0,,19,59.5,38.5,30.0,55.6,38.0,36.6,0,,0.0,0,0,1,0.0,0,1,65,0,0,0,0,0,0,0.0,
Tae Davis,26296,LB,CLV,3,0,7.0,50.0,100.0,7.0,3.5,0,0,1,50.0,8,81.3,66.5,75.1,,42.7,74.9,0,6,,0,1,0,56.3,1,9,9,0,0,2,0,6,8,0.9,6.0
Maxx Crosby,26316,ED,LV,16,2,0.0,100.0,3.8,21.0,21.0,1,0,0,0.0,23,61.8,57.8,64.1,58.2,56.1,29.3,0,12,44.4,4,0,4,116.7,1,21,557,9,3,1,0,12,12,0.6,12.0
Craig James,26360,CB,PHI,2,0,2.0,100.0,100.0,5.0,5.0,0,0,0,0.0,24,77.3,76.9,71.6,,60.0,72.5,0,2,0.0,0,0,0,79.2,1,6,6,1,1,1,0,2,0,0.4,2.0
Jabari Zuniga,26449,ED,NYJ,8,0,,,1.5,,,0,0,0,,22,62.5,33.0,31.7,50.5,30.6,45.0,0,,0.0,0,0,1,0.0,0,1,65,0,2,0,0,0,0,0.0,
C.J. Moore,26617,S,DET,1,1,,,100.0,,,0,0,0,,11,61.9,63.3,66.8,,60.0,77.3,0,,0.0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
D.J. Reed Jr.,26940,CB,SEA,10,4,9.9,63.2,97.8,11.1,7.0,0,0,5,8.8,29,71.4,75.2,86.0,38.3,89.7,73.2,2,33,10.6,5,5,2,76.2,36,408,417,11,38,57,1,414,138,1.0,11.5
Isaiah Rodgers,27069,CB,IND,5,2,8.6,62.5,100.0,7.6,4.8,0,1,1,12.5,14,84.7,85.6,77.6,,73.9,83.1,0,24,0.0,0,1,0,119.8,5,40,40,2,3,8,1,50,19,1.3,10.0
Bryce Huff,27128,ED,NYJ,14,0,2.2,100.0,12.2,4.8,4.8,0,0,0,0.0,22,64.3,58.5,85.2,61.9,46.6,68.5,0,11,0.0,0,0,0,86.7,5,24,197,4,5,5,0,24,13,1.0,4.8
Siran Neal,27130,CB,BUF,10,0,8.5,60.0,95.7,14.3,8.6,1,0,2,20.0,4,63.5,64.1,79.3,52.2,68.8,41.1,0,15,33.3,2,1,1,105.8,6,90,94,0,4,10,1,49,31,0.6,8.2
Montez Sweat,27271,ED,WAS,17,3,2.0,100.0,4.0,18.0,18.0,1,0,0,0.0,32,58.6,80.0,6.3,77.5,87.0,80.2,1,13,37.5,3,0,11,79.2,1,18,448,10,2,1,0,13,11,0.7,13.0
Raequan Williams,27300,DI,PHI,6,0,,,5.8,,,0,0,0,,24,63.9,38.6,28.6,58.0,31.0,71.9,0,,0.0,0,0,1,0.0,0,3,52,2,2,0,0,0,0,0.0,
Devin Bush,27375,LB,PIT,5,1,6.1,57.1,90.5,14.0,8.0,0,0,2,9.5,25,57.7,59.7,81.3,61.2,61.1,62.9,0,22,14.3,2,1,1,86.0,12,180,199,6,11,21,1,103,47,0.6,8.6
David Long Jr.,27377,CB,LA,12,0,13.3,71.4,98.6,14.2,10.1,1,0,1,14.3,26,49.5,53.4,83.4,60.0,72.0,80.3,0,31,0.0,0,1,2,142.3,5,73,74,0,4,7,1,69,15,1.0,13.8
Josh Uche,27379,ED,NE,9,2,6.7,66.7,28.8,19.0,12.7,0,0,1,33.3,19,75.1,77.6,41.8,75.1,62.5,64.0,0,14,42.9,3,0,1,122.2,2,40,139,3,2,3,1,18,1,0.5,9.0
Khalil Dorsey,27819,CB,BLT,1,0,37.0,100.0,100.0,1.0,1.0,0,0,0,0.0,3,43.4,33.2,68.2,,60.0,79.4,0,39,0.0,0,0,0,118.8,1,1,1,0,1,1,0,39,2,39.0,39.0
Joe Gaziano,27949,ED,LAC,2,0,,,5.3,,,0,0,0,,27,60.0,78.4,78.9,79.7,60.4,,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
Damon Arnette,28080,CB,LV,9,0,11.5,81.3,100.0,7.8,6.4,2,0,3,9.4,23,37.5,41.7,85.2,,62.9,27.7,0,75,34.6,9,2,5,129.2,26,216,216,5,17,32,1,405,148,2.0,15.6
Malik Harrison,28081,LB,BLT,18,2,4.4,77.8,88.5,8.0,6.2,0,0,1,5.6,3,48.1,52.7,80.3,48.5,59.9,75.2,0,21,0.0,0,1,0,113.2,14,116,131,1,8,18,1,121,66,1.1,8.6
Jerome Baker,28091,LB,MIA,16,6,6.2,74.6,76.1,9.3,6.9,0,0,2,3.4,17,61.3,55.2,52.8,61.7,47.4,63.4,0,37,13.5,7,1,3,98.3,44,430,565,23,39,59,1,403,194,1.0,9.2
Neville Gallimore,28094,DI,DAL,14,0,6.0,100.0,0.5,1.0,1.0,0,0,0,0.0,9,53.6,52.1,86.1,57.6,51.5,62.3,0,10,33.3,1,0,0,108.3,1,1,189,1,2,1,0,10,4,10.0,10.0
Tremon Smith,28196,CB,IND,1,0,,,100.0,,,0,0,0,,14,63.8,64.3,69.8,,60.0,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Troy Dye,28251,LB,MIN,10,0,6.2,76.5,94.9,5.5,4.2,0,0,1,5.9,18,37.3,28.8,79.5,65.4,29.0,56.1,0,38,11.1,1,1,0,119.5,13,75,79,1,8,17,1,139,100,1.9,10.7
Kevin Givens,28308,DI,SF,13,0,,,0.4,,,2,0,0,,28,62.5,59.8,32.6,64.9,57.2,52.4,0,,50.0,1,0,3,0.0,0,1,230,2,1,0,0,0,0,0.0,
Bilal Nichols,28451,DI,CHI,17,0,,,1.1,,,0,1,0,,6,71.4,71.4,64.6,72.1,61.4,46.8,1,,20.0,1,0,2,0.0,0,4,363,9,4,0,0,0,0,0.0,
Jimmy Moreland,28704,CB,WAS,17,7,6.0,72.0,96.7,7.8,5.6,0,1,0,0.0,32,55.7,57.6,56.0,56.0,72.4,50.1,1,54,22.0,11,0,2,83.2,54,444,459,14,32,75,0,481,242,1.1,8.9
Jermaine Carter,28838,LB,CAR,10,5,1.8,76.9,89.8,13.0,10.0,1,1,2,15.4,5,70.3,66.5,0.0,69.1,62.4,54.9,0,11,11.1,2,1,3,83.5,10,132,147,6,11,13,0,54,42,0.4,5.4
DeShon Elliott,28854,S,BLT,18,9,11.4,60.0,91.7,31.2,18.7,0,1,6,17.1,3,70.6,69.6,73.4,55.5,70.2,69.7,0,38,12.7,7,3,1,95.7,21,699,762,8,39,35,2,206,98,0.3,9.8
Javin White,28987,LB,LV,1,0,-0.5,100.0,71.4,2.5,2.5,0,0,0,0.0,23,47.6,47.9,68.4,55.7,60.8,74.8,0,10,0.0,0,0,0,137.5,2,5,7,0,1,2,1,15,16,3.0,7.5
Robert Jackson,28990,CB,CLV,3,2,14.9,61.1,100.0,9.8,6.0,0,0,1,5.6,8,55.0,54.2,81.0,,46.5,68.6,0,47,0.0,0,1,0,118.8,11,114,114,1,11,18,1,204,39,1.9,18.5
Joejuan Williams,29113,CB,NE,10,1,13.8,58.3,98.3,15.4,9.0,1,0,3,25.0,19,53.7,55.5,80.9,57.6,64.5,82.5,0,45,0.0,0,2,2,93.1,7,118,120,1,9,12,0,122,46,1.1,17.4
Darius Harris,29188,LB,KC,2,0,5.1,88.9,84.9,7.0,6.2,1,0,1,11.1,16,30.8,28.8,0.0,47.4,48.6,28.9,0,32,50.0,4,1,2,154.2,8,62,73,1,4,9,1,109,76,1.9,13.6
David Long,29367,LB,TEN,11,4,5.0,81.8,87.0,8.5,7.0,0,0,2,6.1,31,50.0,54.4,44.6,77.3,57.6,31.9,0,32,16.1,5,2,1,112.0,27,241,277,6,22,33,1,279,169,1.2,10.3
Germaine Pratt,29407,LB,CIN,16,2,1.9,85.7,92.6,9.6,8.2,1,1,1,2.9,7,64.2,41.5,56.7,56.0,29.3,56.4,0,21,16.7,6,1,1,97.7,30,302,326,11,28,35,1,181,141,0.6,6.0
Chris Board,29456,LB,BLT,18,3,3.0,77.3,65.6,8.3,6.4,0,0,1,4.5,3,58.7,51.6,82.6,70.7,27.5,29.1,0,25,23.8,5,1,0,111.0,17,147,224,8,13,22,1,155,129,1.1,9.1
Logan Wilson,29623,LB,CIN,12,2,5.3,68.8,72.8,14.4,9.9,0,0,1,6.3,7,63.1,54.7,83.5,51.7,48.1,55.8,2,22,7.1,1,1,0,77.3,11,166,228,3,11,16,1,141,84,0.9,12.8
Jordan Brailford,29695,ED,MIN,5,0,,,6.1,,,0,0,0,,18,74.0,92.1,80.1,57.4,60.7,33.9,0,,50.0,1,0,0,0.0,0,2,33,1,1,0,0,0,0,0.0,
Dakota Allen,30076,LB,JAX,4,0,4.3,81.3,90.2,4.2,3.4,0,0,0,0.0,15,28.6,29.5,77.0,70.9,50.2,72.8,0,44,10.0,1,0,1,119.3,13,55,61,4,9,16,1,122,107,2.2,9.4
Ty Summers,30242,LB,GB,7,0,4.4,96.0,99.2,5.2,5.0,0,0,0,0.0,12,39.9,47.7,81.2,59.0,68.0,57.4,0,19,15.0,3,0,0,130.0,24,132,133,5,17,25,2,220,123,1.8,9.2
Andrew Van Ginkel,30267,ED,MIA,16,3,2.0,71.4,25.1,13.0,9.3,1,1,2,28.6,17,58.8,79.3,55.8,78.1,77.6,58.5,0,21,20.0,2,1,4,101.5,5,71,283,8,5,7,0,67,52,1.0,13.4
Derick Roberson,30462,ED,TEN,8,0,1.5,100.0,5.0,4.0,4.0,0,0,0,0.0,31,61.6,52.2,63.7,57.0,47.2,76.5,0,8,50.0,1,0,1,85.4,2,9,179,1,1,2,0,9,6,1.1,4.5
T.J. Edwards,30737,LB,PHI,12,3,6.1,66.7,90.3,20.7,13.8,0,0,0,0.0,24,63.6,66.5,83.5,75.9,62.6,62.3,1,21,5.0,1,0,1,78.5,10,215,238,7,16,15,1,95,54,0.5,9.5
George Odum,31342,S,IND,2,0,,,100.0,,,0,0,0,,14,63.2,36.2,76.6,,27.6,70.5,0,,,0,0,0,0.0,0,13,13,0,0,0,0,0,0,0.0,
Khalen Saunders,31534,DI,KC,3,0,,,5.4,,,0,0,0,,16,60.8,64.3,81.0,58.9,63.9,35.4,0,,,0,0,0,0.0,0,2,37,0,0,0,0,0,0,0.0,
Dane Jackson,32989,CB,BUF,4,0,10.7,70.6,100.0,10.2,7.2,0,0,5,29.4,4,65.7,68.4,81.7,,76.0,71.1,1,25,11.1,1,4,0,111.2,12,131,131,1,8,17,2,145,49,1.2,12.1
DeAndre Baker,33356,CB,KC,1,0,11.8,60.0,96.7,8.7,5.2,0,0,1,20.0,16,61.6,67.3,76.7,82.2,62.9,78.0,0,11,0.0,0,1,0,113.3,3,29,30,1,3,5,1,26,9,1.0,8.7
Nasir Adderley,33880,S,LAC,15,7,11.1,77.8,99.1,37.4,29.1,0,1,3,16.7,27,42.5,50.8,64.7,54.2,74.3,60.3,1,38,17.0,8,3,1,119.2,14,553,558,2,32,18,4,156,68,0.3,11.1
Mike Hughes,34057,CB,MIN,4,1,7.9,75.0,99.1,8.7,6.5,0,0,2,12.5,18,56.7,54.4,80.6,73.1,39.5,35.4,0,39,10.0,1,1,1,120.3,12,110,111,1,8,16,1,134,66,1.3,11.2
Kendall Sheffield,34105,CB,ATL,12,7,10.9,73.1,100.0,6.9,5.1,2,0,4,6.0,2,36.9,40.3,49.8,,71.0,55.2,0,49,10.2,5,3,4,115.8,49,359,359,6,37,67,2,688,271,2.0,14.0
Jovante Moffatt,34207,S,CLV,1,0,,,100.0,,,0,0,0,,8,60.0,61.8,63.6,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kris Boyd,34222,CB,MIN,7,4,11.2,76.5,100.0,8.4,6.4,1,2,3,8.8,18,50.3,55.8,84.5,,83.6,29.9,0,38,22.6,7,2,2,121.3,26,227,227,3,20,34,1,373,143,1.7,14.3
Darnell Savage,34247,S,GB,17,7,14.7,54.5,97.9,31.3,17.1,0,2,8,24.2,12,73.6,72.1,67.1,84.7,62.6,53.7,4,53,17.6,9,7,1,63.0,18,593,606,6,35,33,1,356,109,0.6,19.8
Zack Baun,34632,LB,NO,10,0,-2.7,100.0,70.0,7.0,7.0,0,0,0,0.0,20,76.5,65.1,80.1,53.7,57.5,38.1,0,7,33.3,1,0,0,118.8,3,21,30,1,2,3,1,8,16,0.4,2.7
Johnathan Abram,34646,S,LV,13,6,14.0,70.0,90.0,22.0,15.4,0,1,3,10.0,23,30.3,36.8,0.0,67.8,60.0,56.8,2,92,12.5,6,3,5,124.3,21,493,548,8,36,30,5,426,164,0.9,20.3
Akeem Davis-Gaither,34788,LB,CIN,16,3,8.6,73.9,82.8,10.8,8.0,0,2,3,13.0,7,49.7,40.7,80.8,48.0,31.6,59.0,1,33,15.0,3,2,0,99.9,17,193,233,4,14,23,1,220,94,1.2,12.9
Jamel Dean,34918,CB,TB,18,2,9.6,63.6,98.5,11.4,7.2,1,2,10,11.4,30,78.6,76.4,67.5,59.1,60.7,83.1,1,44,3.4,2,8,4,91.9,56,673,683,17,55,88,5,477,178,0.7,8.5
Tae Hayes,35173,CB,MIN,2,0,5.7,100.0,95.8,7.3,7.3,1,0,0,0.0,18,43.5,46.2,0.0,73.1,70.9,38.2,0,18,33.3,1,0,2,118.8,3,23,24,1,2,3,0,40,23,1.8,13.3
Trevis Gipson,35241,ED,CHI,6,0,,,2.4,,,0,0,0,,6,60.0,46.6,24.8,63.4,40.6,29.0,0,,,0,0,1,0.0,0,1,42,0,0,0,0,0,0,0.0,
Blake Cashman,35413,LB,NYJ,1,0,,,100.0,,,0,0,0,,22,63.4,64.6,68.1,,,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Tae Crowder,35774,LB,NYG,10,5,5.9,77.4,86.1,8.6,6.7,0,1,1,3.2,21,41.7,36.4,82.6,60.3,33.2,39.9,0,41,13.8,4,1,0,104.6,24,210,244,5,20,31,0,283,140,1.4,11.8
Austin Bryant,36248,ED,DET,6,0,6.0,100.0,10.8,6.0,6.0,1,1,0,0.0,11,49.5,54.8,0.0,59.1,70.3,53.2,0,14,0.0,0,0,5,106.3,2,13,120,2,3,2,0,19,7,1.6,9.5
Kyle Phillips,36340,ED,NYJ,7,0,,,6.5,,,0,0,0,,22,33.5,52.3,49.7,51.0,65.4,77.8,0,,,0,0,1,0.0,0,5,77,0,0,0,0,0,0,0.0,
Ron'Dell Carter,36346,ED,DAL,3,0,,,6.3,,,0,0,0,,9,60.0,60.5,76.8,53.8,64.4,,0,,,0,0,0,0.0,0,1,16,0,0,0,0,0,0,0.0,
Chauncey Rivers,36669,ED,BLT,1,0,,,15.4,,,0,0,0,,3,60.3,52.4,73.9,50.4,60.0,,0,,,0,0,0,0.0,0,2,13,0,0,0,0,0,0,0.0,
Shy Tuttle,37279,DI,NO,15,0,,,1.6,,,0,0,0,,20,58.0,73.1,85.6,53.5,78.6,56.0,0,,0.0,0,0,0,0.0,0,3,184,0,1,0,0,0,0,0.0,
Darryl Johnson,37479,ED,BUF,17,1,8.7,100.0,5.4,3.0,3.0,0,0,0,0.0,4,59.2,57.2,87.7,61.1,48.1,34.2,0,18,50.0,2,0,0,111.1,3,9,166,2,1,3,0,32,6,3.6,10.7
Davontae Harris,37492,CB,BLT,4,0,14.8,64.7,100.0,6.4,4.1,1,0,1,5.9,3,46.5,47.1,0.0,,69.1,65.7,0,51,9.1,1,1,3,121.7,11,75,75,2,10,17,1,188,33,2.7,17.1
Derrek Tuszka,37724,ED,DEN,6,0,,,14.3,,,0,0,0,,10,60.8,49.2,76.1,56.2,46.9,70.5,0,,,0,0,0,0.0,0,2,14,0,0,0,0,0,0,0.0,
Troy Reeder,38268,LB,LA,11,10,1.5,84.8,90.9,7.5,6.4,0,0,3,6.5,26,59.2,61.3,83.6,77.3,56.7,56.5,0,27,9.3,4,2,0,103.7,39,308,339,14,29,46,1,329,279,1.1,8.4
Linden Stephens,38426,CB,SEA,5,0,9.5,100.0,100.0,9.0,9.0,0,0,0,0.0,29,62.3,63.4,73.5,,62.7,72.8,0,21,0.0,0,0,0,118.8,2,19,19,0,1,2,0,39,20,2.2,19.5
Alijah Holder,38567,S,DEN,6,0,4.7,83.3,90.2,7.2,6.0,1,0,0,0.0,10,29.9,31.1,76.5,52.5,60.0,22.7,0,28,25.0,1,0,1,115.3,5,37,41,1,3,6,0,70,38,1.9,14.0
Eric Wilson,38587,LB,MIN,16,9,4.3,75.0,87.4,10.4,7.8,0,1,4,6.3,18,65.5,53.5,67.6,67.9,38.3,52.7,3,24,18.6,11,3,1,78.9,48,519,594,13,39,64,2,360,253,0.7,7.5
Austin Larkin,38754,ED,CAR,9,0,2.0,100.0,6.1,3.0,3.0,0,0,0,0.0,5,51.4,51.0,84.1,53.0,54.2,44.4,0,14,0.0,0,0,0,118.8,1,4,66,0,1,1,0,14,12,4.7,14.0
Chapelle Russell,38876,LB,TB,2,0,9.0,100.0,50.0,1.0,1.0,0,0,0,0.0,30,60.0,29.2,65.5,60.0,60.0,,0,1,,0,0,0,118.8,1,1,2,0,0,1,1,1,0,1.0,1.0
Randy Ramsey,39094,ED,GB,10,0,,,9.1,,,0,0,0,,12,76.6,48.0,15.3,53.8,42.7,25.3,0,,0.0,0,0,1,0.0,0,5,55,1,1,0,0,0,0,0.0,
Joe Giles-Harris,39382,LB,JAX,6,0,10.0,75.0,51.9,12.7,9.5,0,0,0,0.0,15,56.8,75.6,84.1,78.9,74.1,67.3,0,12,0.0,0,0,0,83.3,3,41,79,3,4,4,0,18,7,0.5,6.0
Breon Borders,39398,CB,TEN,6,2,12.8,55.3,100.0,10.3,5.7,0,1,7,18.4,31,71.4,71.1,83.5,,62.4,60.3,1,75,9.1,2,3,0,95.3,21,228,228,7,18,38,3,290,108,1.3,13.8
Isaiah Wright,40113,WR,WAS,1,0,,,100.0,,,0,0,0,,32,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Justin Layne,40160,CB,PIT,8,2,9.8,83.3,100.0,9.5,7.9,0,0,0,0.0,25,47.3,48.3,80.5,,57.6,27.9,0,42,41.7,5,0,0,117.7,10,98,98,1,5,12,0,147,55,1.5,14.7
Tershawn Wharton,40292,DI,KC,19,1,0.0,100.0,2.8,12.0,12.0,0,0,0,0.0,16,63.7,61.8,87.6,65.3,50.4,65.5,0,9,33.3,3,0,0,104.2,1,12,422,4,5,1,0,9,9,0.8,9.0
Stephen Sullivan,40411,ED,SEA,1,0,,,14.3,,,0,0,0,,29,61.9,55.8,77.7,48.8,60.0,69.6,0,,,0,0,0,0.0,0,3,21,0,0,0,0,0,0,0.0,
L'Jarius Sneed,40588,CB,KC,12,6,8.6,63.2,92.2,8.4,5.3,0,1,4,7.0,16,71.2,68.4,84.9,63.9,51.6,52.3,3,26,10.0,4,4,3,66.6,36,330,358,12,30,57,2,302,155,1.0,8.4
Alohi Gilman,41662,S,LAC,3,2,3.0,66.7,94.5,12.3,8.2,0,0,1,16.7,27,50.4,47.5,74.5,67.3,44.6,28.6,0,37,40.0,2,0,0,88.9,4,52,55,0,1,6,0,45,61,0.9,11.3
Trevon Diggs,41817,CB,DAL,12,3,14.7,59.2,100.0,9.2,5.4,1,0,13,17.1,9,63.9,62.7,60.8,65.2,55.8,61.6,3,62,11.4,5,12,4,96.9,45,444,444,6,36,76,6,650,198,1.6,14.4
Trayvon Mullen,41968,CB,LV,16,0,9.7,63.5,100.0,10.1,6.4,0,2,15,17.6,23,58.3,55.3,88.3,,37.3,30.1,2,37,14.3,7,11,6,89.4,54,576,576,10,42,85,3,661,237,1.2,12.2
Parnell Motley,42189,CB,DEN,2,0,16.6,50.0,100.0,10.0,5.0,0,0,0,0.0,10,43.1,44.1,77.5,,52.8,45.1,0,26,0.0,0,0,0,110.8,5,53,53,0,6,10,1,81,8,1.6,16.2
Ed Oliver,42200,DI,BUF,19,1,,,0.9,,,2,0,0,,4,62.6,45.8,16.4,72.3,30.0,34.8,0,,28.6,2,0,8,0.0,0,4,439,6,4,0,0,0,0,0.0,
Bryce Hall,42313,CB,NYJ,8,0,8.8,75.0,100.0,9.8,7.4,1,0,3,6.8,22,62.8,59.9,85.6,,37.9,61.7,1,38,8.8,3,2,5,103.6,33,348,348,9,31,44,2,352,139,1.1,10.7
Isaiah Simmons,42451,LB,ARZ,16,2,6.9,71.4,78.0,9.8,7.0,1,1,1,3.6,1,69.9,59.9,0.0,54.1,57.6,76.3,1,76,3.6,1,1,5,121.9,20,206,264,11,25,28,5,239,181,1.2,12.0
K'Von Wallace,42467,S,PHI,9,0,2.7,77.8,95.4,14.6,11.3,0,0,1,11.1,24,54.0,51.7,79.9,73.7,46.9,37.1,0,20,33.3,2,0,0,94.0,7,104,109,3,4,9,0,59,47,0.6,8.4
Cameron Dantzler,42472,CB,MIN,11,2,10.9,64.2,100.0,7.6,4.9,0,0,4,6.0,18,69.8,70.9,86.3,,68.5,62.1,2,45,10.8,4,2,0,94.0,43,338,338,9,31,67,4,498,148,1.5,11.6
Antoine Winfield Jr.,42475,S,TB,19,10,13.7,64.1,93.2,30.2,19.4,0,2,5,12.8,30,57.2,67.2,70.8,77.6,85.4,76.3,2,37,11.4,8,5,1,87.6,25,796,854,8,52,39,2,340,111,0.5,13.6
Chris Jackson,42512,CB,TEN,9,3,8.2,80.6,95.3,6.2,5.0,0,0,1,3.2,31,31.1,32.5,83.4,45.5,50.6,56.3,0,28,23.5,4,1,0,133.2,25,163,171,1,10,31,3,255,134,1.6,10.2
Cam Brown,42516,ED,NYG,11,1,0.5,100.0,7.9,3.0,3.0,0,0,0,0.0,21,48.9,45.9,84.4,52.9,43.2,29.0,0,16,40.0,2,0,0,112.5,2,6,76,2,2,2,0,22,21,3.7,11.0
Daniel Thomas,42544,S,JAX,5,1,9.3,50.0,92.4,22.8,11.4,0,1,2,25.0,15,62.4,52.3,78.8,58.7,32.6,55.1,1,7,18.2,2,2,0,16.7,4,97,105,2,8,8,0,14,18,0.2,3.5
Krys Barnes,42548,LB,GB,14,4,4.3,87.8,92.4,6.7,5.9,0,2,1,2.4,12,40.6,43.0,82.5,56.4,51.1,75.4,0,43,9.8,4,1,0,107.9,36,254,275,9,33,41,1,326,160,1.3,9.1
Shaun Bradley,42632,LB,PHI,5,0,3.0,100.0,100.0,13.0,13.0,0,0,0,0.0,24,37.6,66.9,78.0,,88.2,50.9,0,9,50.0,1,0,0,100.0,2,29,29,0,1,2,0,16,10,0.6,8.0
Mecole Hardman,42683,WR,KC,1,0,,,100.0,,,0,0,0,,16,60.7,70.2,60.0,,,,0,,,0,0,3,0.0,0,1,1,0,0,0,0,0,0,0.0,
Nick Bosa,42741,ED,SF,2,0,,,2.3,,,0,0,0,,28,60.0,84.9,82.8,68.9,84.3,52.7,0,,100.0,1,0,0,0.0,0,1,44,0,0,0,0,0,0,0.0,
J.C. Jackson,42781,CB,NE,16,1,13.5,54.7,99.6,11.6,6.3,1,1,7,9.3,19,70.1,69.5,87.9,54.8,60.0,48.7,9,53,15.8,6,5,2,62.7,41,498,500,8,31,75,5,584,253,1.2,14.2
Amani Bledsoe,42782,ED,CIN,14,0,6.0,100.0,3.8,5.0,5.0,0,0,0,0.0,7,45.5,41.1,87.4,50.9,39.7,49.9,0,9,0.0,0,0,0,104.2,1,6,159,1,3,1,0,9,3,1.8,9.0
Terrell Lewis,42845,ED,LA,9,0,-8.0,100.0,11.5,12.0,12.0,0,0,0,0.0,26,65.1,71.4,81.2,63.5,74.2,76.0,0,-2,,0,0,0,79.2,1,12,104,2,0,1,0,-2,6,-0.2,-2.0
Omari Cobb,42867,LB,KC,1,0,,,66.7,,,0,0,0,,16,60.5,28.8,67.9,60.0,30.1,71.7,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Troy Pride Jr.,42883,CB,CAR,14,4,12.1,75.0,99.7,11.3,8.5,0,0,2,5.6,5,41.7,39.3,85.5,60.0,30.8,64.4,0,45,10.0,3,1,4,127.3,27,326,327,4,23,36,2,382,136,1.3,14.1
Kristian Fulton,42894,CB,TEN,7,0,6.8,83.3,95.7,8.5,7.1,0,0,1,5.6,31,54.7,56.1,81.5,81.5,50.2,48.5,1,22,9.1,1,0,1,101.4,15,133,139,3,10,18,1,170,81,1.3,11.3
Rashan Gary,42905,ED,GB,17,2,,,2.2,,,0,0,0,,12,85.3,68.1,73.5,65.9,58.2,76.4,0,,20.0,2,0,1,0.0,0,8,357,10,6,0,0,0,0,0.0,
Khalid Kareem,42993,ED,CIN,16,1,,,5.1,,,0,0,0,,7,81.2,59.0,42.2,59.0,55.5,28.7,0,,0.0,0,0,2,0.0,0,7,137,2,3,0,0,0,0,0.0,
John Brannon III,43000,CB,LAC,1,0,,,100.0,,,0,0,0,,27,62.7,63.3,69.4,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Charvarius Ward,43034,CB,KC,17,3,9.7,57.7,97.3,13.9,8.0,2,2,10,14.1,16,66.8,64.3,28.6,77.1,53.2,89.0,0,72,4.2,2,7,11,98.3,41,612,629,9,43,71,4,499,180,0.9,12.2
Brandon Jones,43049,S,MIA,16,12,3.6,82.1,79.5,9.3,7.7,0,1,1,3.6,17,59.2,60.8,43.7,63.5,63.5,66.9,0,19,13.0,6,1,1,108.6,23,221,278,10,28,28,1,202,142,0.9,8.8
Vernon Scott,43076,S,GB,10,0,8.5,87.5,95.0,9.9,8.6,0,0,0,0.0,12,58.1,57.4,77.1,81.6,42.7,30.4,0,21,28.6,2,0,0,105.2,7,76,80,3,5,8,0,74,11,1.1,10.6
Devin White,43089,LB,TB,18,22,4.4,84.6,84.3,6.4,5.4,0,0,3,2.4,30,49.6,48.1,18.1,81.8,38.3,68.3,2,33,10.5,11,3,4,102.2,104,700,830,35,72,123,4,928,482,1.4,8.9
Jeremy Chinn,43179,S,CAR,15,12,5.4,74.5,87.5,12.5,9.3,1,0,6,10.9,5,64.4,59.0,66.1,62.2,47.2,55.4,1,44,10.6,7,5,3,120.2,41,534,610,15,47,55,6,359,237,0.7,8.8
Mack Wilson,43190,LB,CLV,15,3,5.8,61.3,92.5,9.9,6.1,0,0,4,12.9,8,49.3,41.9,45.0,77.2,37.7,43.9,0,29,21.1,4,2,1,86.9,19,197,213,5,12,31,1,171,115,0.9,9.0
Joe Bachie,43250,LB,PHI,1,0,,,100.0,,,0,0,0,,24,61.7,30.3,70.4,,32.9,76.0,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Myles Bryant,43336,S,NE,9,0,5.1,70.0,94.6,14.4,10.1,0,0,0,0.0,19,59.6,52.2,0.0,50.5,42.5,65.0,1,21,20.0,1,0,1,52.1,7,106,112,0,4,10,0,75,57,0.7,10.7
Josh Metellus,43395,S,MIN,4,0,15.0,100.0,100.0,9.0,9.0,1,0,0,0.0,18,47.1,43.3,73.8,,60.0,,0,7,,0,0,1,135.4,1,11,11,0,0,1,1,7,0,0.8,7.0
BoPete Keyes,43467,CB,KC,3,0,15.7,66.7,100.0,10.3,6.8,0,1,0,0.0,16,41.7,39.1,77.5,,37.0,45.9,0,27,16.7,1,0,1,93.1,4,44,44,0,5,6,0,51,25,1.2,12.8
