player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Brian Poole,11052,CB,ATL,17,1,7.1,0,0,2,65.0,66.6,60.2,63.2,73.1,67.1,20.0,2,3,193,198,1.6,3,7
Destiny Vaeao,11083,DI,PHI,12,2,3.4,0,0,24,60.6,43.3,12.4,54.9,46.5,58.6,9.1,1,3,84,89,7.1,6,8
Trevon Coley,11093,DI,CLV,15,12,2.8,0,0,8,55.9,58.8,87.5,51.0,65.0,51.1,7.7,3,0,274,282,5.1,14,24
Patrick Onwuasor,11100,LB,BLT,16,15,4.3,0,0,3,54.7,66.5,81.7,59.1,74.5,65.3,6.3,4,0,324,331,8.6,28,44
Michael Pierce,11101,DI,BLT,16,13,2.3,0,1,3,71.4,86.9,88.5,63.3,87.9,67.8,3.8,2,0,289,299,11.8,34,37
Darius Hillary,11110,CB,CLV,1,0,,0,0,8,,44.7,60.0,,42.4,27.5,100.0,1,0,1,1,0.0,0,0
Alex Redmond,11113,G,CIN,2,0,,1,0,7,,68.4,70.5,58.1,60.4,,,0,2,2,2,0.0,0,0
Rodney Coe,11119,DI,DET,1,0,,0,0,11,,60.0,67.2,,60.0,,,0,0,2,2,0.0,0,0
Deon King,11124,LB,JAX,2,0,,0,0,15,,61.7,68.1,,60.0,,,0,0,4,4,0.0,0,0
Charles Washington,11137,S,DET,7,0,5.7,0,0,11,57.9,60.9,79.6,69.7,64.4,55.1,0.0,0,0,27,29,3.7,1,3
Kentrell Brice,11142,S,GB,6,2,9.9,0,0,12,59.2,55.7,22.3,59.4,53.3,48.1,9.1,1,1,116,118,1.7,2,8
Reggie Gilbert,11147,ED,GB,2,0,,0,0,12,68.2,65.7,79.8,62.9,56.3,72.4,,0,0,41,41,0.0,0,0
Josh Hawkins,11149,CB,GB,13,3,11.5,1,0,12,50.7,57.2,84.8,58.5,81.4,64.1,0.0,0,3,160,165,1.9,3,11
Brian Price,11157,DI,DAL,8,4,4.0,0,0,9,49.6,52.6,83.9,60.2,55.7,28.1,11.1,1,0,62,63,1.6,1,4
Joel Heath,11162,DI,HST,13,4,2.9,0,0,13,,53.7,84.4,49.8,56.3,55.7,4.8,1,0,179,187,5.6,10,16
Ufomba Kamalu,11164,ED,HST,9,1,1.8,0,0,13,60.0,58.8,86.5,55.3,60.8,76.8,0.0,0,0,73,74,4.1,3,4
Eric Lee,11165,ED,NE,9,6,3.8,0,0,19,55.7,48.2,87.2,48.6,49.6,42.3,15.4,2,0,131,134,3.1,4,5
Brennan Scarlett,11169,ED,HST,11,4,1.7,0,0,13,64.7,64.5,86.2,49.7,74.9,67.0,6.3,1,0,111,114,8.1,9,11
Terrance Smith,11181,LB,KC,2,2,6.7,0,0,16,75.0,67.9,93.8,51.7,55.7,28.9,16.7,1,0,27,27,0.0,0,3
Morgan Fox,11184,DI,LA,17,1,2.4,0,0,26,61.2,57.7,85.6,61.0,51.0,68.1,5.3,1,0,170,173,6.5,11,17
Nicholas Grigsby,11187,LB,NE,1,0,,0,0,19,68.5,66.5,74.4,51.9,60.0,74.9,,0,0,1,1,0.0,0,0
Mike Jordan,11189,CB,CLV,6,5,8.3,0,0,8,62.6,62.9,10.2,60.0,69.6,49.1,11.1,1,2,59,61,0.0,0,3
Cory Littleton,11190,LB,LA,14,5,3.4,0,1,26,61.9,60.2,84.6,77.4,50.6,47.8,15.0,3,0,111,113,9.0,10,12
James Burgess,11202,LB,CLV,14,9,1.7,0,0,8,41.4,48.9,85.4,53.9,59.0,58.4,10.9,5,0,271,276,9.2,25,32
Lafayette Pitts,11210,CB,BUF,5,0,,0,0,4,27.9,29.5,78.7,,57.0,75.4,,0,0,26,26,0.0,0,0
Woodrow Hamilton,11215,DI,NO,1,2,3.0,0,0,20,,62.3,75.1,54.3,64.1,70.4,0.0,0,0,13,14,7.7,1,1
Jonathan Jones,11217,CB,NE,11,1,11.3,2,0,19,68.2,69.1,85.1,60.0,67.1,67.4,11.1,1,3,89,89,3.4,3,7
Cre'Von LeBlanc,11218,CB,CHI,7,1,12.0,0,1,6,73.0,73.9,80.9,59.7,71.5,82.6,0.0,0,0,68,71,0.0,0,5
Ken Crawley,11224,CB,NO,15,3,9.3,5,0,20,74.1,73.4,66.4,60.0,66.2,69.3,11.1,2,14,323,333,0.9,3,13
Trae Elston,11226,S,MIA,4,0,7.0,0,0,17,65.1,56.3,79.2,56.3,33.0,44.1,60.0,3,1,35,37,5.7,2,2
De'Vante Harris,11227,CB,NO,5,1,14.0,1,0,20,40.7,45.2,82.0,52.7,79.1,40.5,0.0,0,1,43,45,0.0,0,1
Tommylee Lewis,11231,WR,NO,1,0,,0,0,20,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Mitchell Loewen,11232,DI,NO,1,0,,0,0,20,,52.4,72.5,55.0,57.1,,,0,0,3,4,0.0,0,0
Andrew Adams,11240,S,NYG,11,2,3.7,0,0,21,65.1,64.3,82.0,49.8,61.7,73.1,12.5,2,0,100,104,6.0,6,12
Dont'e Deayon,11242,CB,NYG,4,1,11.0,0,0,21,57.3,60.5,78.5,52.7,82.5,64.6,0.0,0,0,15,15,6.7,1,1
Romeo Okwara,11250,ED,NYG,6,1,5.5,0,0,21,57.9,45.7,82.6,49.1,48.8,71.9,0.0,0,0,15,17,6.7,1,2
Claude Pelon,11264,DI,NYJ,1,1,2.5,0,0,22,60.0,35.3,74.1,54.7,51.7,24.6,25.0,1,0,10,10,20.0,2,2
Lawrence Thomas,11265,FB,NYJ,2,0,,0,0,22,,48.4,80.0,52.5,52.8,67.3,,0,1,8,9,0.0,0,0
Steve Longa,11285,ED,DET,2,0,,0,0,11,29.0,27.0,69.6,60.0,44.6,71.4,,0,0,7,7,0.0,0,0
Tyvis Powell,11291,CB,SF,1,0,,0,0,28,44.4,45.9,74.2,,60.0,75.4,,0,0,4,4,0.0,0,0
Elijhaa Penny,11300,HB,ARZ,2,0,0.0,0,0,1,,63.6,60.0,,60.0,70.6,0.0,0,0,2,2,50.0,1,1
Kevin Peterson,11302,CB,LA,4,2,5.6,0,0,26,90.2,90.5,78.1,,78.9,65.1,0.0,0,0,46,47,4.3,2,5
Pete Robertson,11317,LB,WAS,2,1,,0,0,32,77.6,57.7,77.2,50.2,52.4,35.4,50.0,1,0,9,10,0.0,0,0
Tani Tupou,11318,DI,ATL,1,0,,0,0,2,,75.1,71.2,56.9,71.4,,,0,0,4,4,0.0,0,0
Roy Robertson-Harris,11341,DI,CHI,12,3,3.0,0,0,6,59.8,58.4,52.4,57.0,62.2,74.2,0.0,0,1,76,82,3.9,3,4
Marwin Evans,11343,S,GB,9,2,4.7,0,0,12,58.4,57.0,0.0,57.9,61.9,78.7,16.7,1,1,56,59,3.6,2,3
James Cowser,11351,ED,OAK,15,0,5.7,0,0,23,87.2,74.4,83.6,52.2,67.5,80.6,0.0,0,0,75,79,5.3,4,7
Antonio Hamilton,11353,CB,OAK,4,0,11.3,0,0,23,29.8,37.7,78.2,,78.8,61.8,0.0,0,1,18,18,5.6,1,4
Johnny Holton,11354,WR,OAK,1,0,,0,0,23,,60.7,89.4,,60.0,,,0,3,1,1,0.0,0,0
Darius Latham,11356,DI,OAK,3,1,0.0,0,0,23,60.0,69.1,78.3,74.2,59.2,27.8,25.0,1,0,28,30,7.1,2,2
Tony McRae,11358,CB,CIN,3,0,2.5,0,0,7,51.7,61.5,71.5,,73.8,74.5,0.0,0,0,10,10,10.0,1,2
Branden Jackson,11394,ED,SEA,12,2,2.4,0,0,29,61.9,60.2,85.3,55.3,60.7,60.5,9.1,1,0,109,110,5.5,6,8
Jalen Richard,11395,HB,OAK,1,0,24.0,0,0,23,,63.9,60.0,,62.5,71.4,0.0,0,2,1,1,0.0,0,1
Anthony Lanier II,11409,DI,WAS,11,2,4.4,0,0,32,63.9,53.0,43.8,67.3,38.0,46.8,18.2,2,2,101,105,4.0,4,7
Javien Elliott,11418,CB,TB,7,0,4.0,0,0,30,63.8,65.6,79.3,51.9,73.8,41.8,0.0,0,0,35,36,2.9,1,1
Lucas Patrick,11435,G,GB,1,0,,0,0,12,,61.9,65.2,,60.0,,,0,1,1,1,0.0,0,0
Myles Garrett,11756,ED,CLV,11,8,1.1,1,0,8,63.8,80.0,11.3,78.9,79.8,58.4,5.6,1,8,210,218,2.9,6,9
Solomon Thomas,11758,ED,SF,14,2,1.8,0,0,28,59.5,54.1,25.5,52.7,65.4,52.5,14.7,5,7,271,277,7.7,21,27
Jamal Adams,11761,S,NYJ,16,9,4.8,1,0,22,65.5,68.5,51.1,54.8,75.7,68.0,14.1,9,4,447,465,5.8,26,46
Marshon Lattimore,11766,CB,NO,15,3,8.4,2,0,20,87.9,86.1,65.4,,69.8,86.4,0.0,0,7,308,317,0.6,2,9
Haason Reddick,11768,ED,ARZ,16,3,3.0,2,0,1,60.1,54.0,6.3,53.2,65.5,82.0,0.0,0,4,103,105,4.9,5,10
Derek Barnett,11769,ED,PHI,18,4,0.7,2,0,24,59.0,68.4,19.9,69.0,71.8,66.8,5.9,1,6,115,120,9.6,11,12
Malik Hooker,11770,S,IND,7,1,10.0,0,0,14,66.5,65.3,34.9,65.7,59.6,70.3,33.3,3,1,151,156,1.3,2,5
Marlon Humphrey,11771,CB,BLT,15,0,5.3,1,0,3,75.3,73.9,87.3,,57.4,62.1,25.0,1,3,192,195,0.0,0,3
Jonathan Allen,11772,DI,WAS,5,0,2.7,0,0,32,60.0,78.2,81.4,72.3,70.5,55.6,0.0,0,0,45,47,11.1,5,6
Adoree' Jackson,11773,CB,TEN,18,0,6.2,2,1,31,75.2,74.6,52.5,,69.8,61.3,15.4,2,8,368,373,1.4,5,11
Jarrad Davis,11776,LB,DET,14,12,3.8,1,0,11,40.7,52.8,15.4,75.2,67.4,42.5,13.3,8,5,350,357,7.4,26,40
Charles Harris,11777,ED,MIA,15,3,1.1,0,0,17,64.0,70.1,79.2,68.5,60.3,46.4,21.1,4,1,172,179,5.8,10,12
Gareon Conley,11779,CB,OAK,2,0,,0,0,23,73.5,72.8,80.2,,62.0,81.3,,0,0,33,34,0.0,0,0
Jabrill Peppers,11780,S,CLV,13,2,11.7,1,0,8,61.7,60.5,11.7,54.3,66.3,72.8,7.7,2,5,343,354,1.2,4,22
Takkarist McKinley,11781,ED,ATL,18,4,0.4,1,0,2,70.2,68.8,33.2,70.1,62.6,60.2,5.9,1,4,131,135,8.4,11,12
Tre'Davious White,11782,CB,BUF,17,5,8.3,0,0,4,90.1,89.4,88.5,55.2,69.9,67.2,17.9,5,3,458,466,1.7,8,18
Taco Charlton,11783,ED,DAL,16,0,4.4,0,0,9,61.0,61.3,89.5,61.6,53.8,51.9,15.4,2,0,154,158,3.9,6,11
David Njoku,11784,TE,CLV,1,0,,2,0,8,,60.0,60.0,,60.0,,,0,7,1,1,0.0,0,0
T.J. Watt,11785,ED,PIT,16,8,1.4,0,0,25,67.5,71.0,43.4,71.1,67.7,39.9,14.3,6,4,301,310,7.3,22,28
Reuben Foster,11786,LB,SF,10,9,2.9,0,0,28,72.8,81.2,83.9,65.0,80.9,70.8,14.3,8,0,229,235,11.4,26,39
Kevin King,11788,CB,GB,9,4,0.8,1,0,12,47.4,51.0,37.5,,74.6,51.3,20.0,2,2,146,150,2.7,4,4
Budda Baker,11791,S,ARZ,11,4,3.3,0,0,1,57.0,72.5,83.9,91.8,86.4,59.4,17.9,5,0,172,178,6.4,11,19
Marcus Maye,11794,S,NYJ,16,9,8.2,0,0,22,53.7,59.5,87.1,49.8,71.1,69.0,17.6,9,3,423,441,2.4,10,33
Marcus Williams,11797,S,NO,17,8,9.7,0,0,20,89.6,89.2,67.6,49.7,88.5,76.8,6.1,2,2,373,385,1.1,4,23
Sidney Jones,11798,CB,PHI,1,0,16.0,0,0,24,51.9,50.7,74.3,,53.4,76.6,0.0,0,0,8,9,0.0,0,1
Quincy Wilson,11801,CB,IND,7,1,5.5,1,0,14,68.3,71.1,85.6,,74.9,81.3,0.0,0,3,206,207,1.9,4,6
Tyus Bowser,11802,ED,BLT,14,0,3.4,0,0,3,41.0,59.6,86.1,65.8,58.0,77.2,0.0,0,0,39,40,7.7,3,5
Ryan Anderson,11804,ED,WAS,14,3,3.7,0,0,32,83.8,59.1,26.0,50.3,63.7,79.2,0.0,0,2,98,99,4.1,4,6
Justin Evans,11805,S,TB,12,8,10.3,0,0,30,54.5,62.1,88.3,70.5,76.4,48.5,11.5,3,0,270,280,1.9,5,15
DeMarcus Walker,11806,ED,DEN,10,0,2.7,0,0,10,60.6,82.3,80.8,73.6,75.8,73.6,0.0,0,0,44,44,13.6,6,6
Teez Tabor,11808,CB,DET,8,1,5.0,0,0,11,60.0,61.5,81.2,48.9,75.7,61.3,0.0,0,0,38,39,0.0,0,1
Dalvin Tomlinson,11810,DI,NYG,16,14,2.2,0,0,21,67.3,81.0,87.8,58.9,82.7,73.9,2.1,1,0,287,299,8.4,24,32
Obi Melifonwu,11811,S,OAK,2,0,4.0,0,0,23,41.8,47.1,75.5,,71.3,78.4,0.0,0,0,8,8,12.5,1,1
Zach Cunningham,11812,LB,HST,16,13,1.8,0,0,13,62.1,66.6,43.5,58.0,73.3,75.3,6.3,3,2,301,310,9.3,28,32
Tanoh Kpassagnon,11814,ED,KC,8,1,1.7,0,0,16,58.0,53.0,82.5,58.1,47.9,78.8,12.5,1,1,62,65,4.8,3,6
Chidobe Awuzie,11815,CB,DAL,9,1,6.8,0,0,9,78.9,78.4,27.7,,75.1,76.9,0.0,0,3,101,106,2.0,2,6
Josh Jones,11816,S,GB,15,2,4.9,1,0,12,52.2,53.1,12.3,60.6,61.1,74.6,6.9,2,3,284,290,4.2,12,25
Larry Ogunjobi,11820,DI,CLV,14,11,-0.1,0,0,8,57.8,78.4,46.0,63.3,83.8,78.1,0.0,0,2,148,154,9.5,14,17
Ahkello Witherspoon,11821,CB,SF,12,1,2.4,1,0,28,73.7,75.5,85.9,59.2,75.0,79.4,20.0,2,2,272,279,1.5,4,7
Dawuane Smoot,11823,ED,JAX,19,1,3.9,0,0,15,60.3,59.5,67.9,50.7,68.4,58.8,10.5,2,1,120,123,10.0,12,16
Jordan Willis,11828,ED,CIN,15,4,1.1,0,0,7,67.6,76.6,89.2,60.8,75.9,81.1,0.0,0,0,208,212,8.2,17,18
Chris Wormley,11829,DI,BLT,7,1,6.2,0,0,3,,54.3,82.0,54.3,54.8,72.9,0.0,0,0,81,83,2.5,2,5
Duke Riley,11830,LB,ATL,13,6,2.8,0,0,2,51.3,54.5,82.5,52.2,60.5,29.7,21.7,5,0,113,117,8.0,9,12
Alex Anzalone,11831,LB,NO,4,3,1.8,0,0,20,60.3,61.4,22.8,62.3,64.0,66.9,12.5,1,1,60,62,5.0,3,4
Daeshon Hall,11832,ED,CAR,1,0,,0,0,5,,51.5,73.9,62.6,55.2,,,0,0,3,3,0.0,0,0
Tim Williams,11833,ED,BLT,8,1,3.3,0,0,3,67.4,63.8,81.6,60.7,59.8,76.4,16.7,1,0,49,50,6.1,3,4
Tarell Basham,11835,ED,IND,15,0,2.5,0,0,14,45.0,58.6,85.8,71.1,45.4,29.5,50.0,2,0,85,86,1.2,1,2
Fabian Moreau,11836,CB,WAS,2,0,5.0,0,0,32,44.4,43.3,80.0,,42.8,33.9,50.0,1,0,10,11,0.0,0,1
Eddie Vanderdoes,11843,DI,OAK,16,7,1.4,0,0,23,59.9,54.9,86.6,61.1,50.0,34.2,16.0,4,0,235,244,5.1,12,14
Shaquill Griffin,11845,CB,SEA,15,2,5.5,1,0,29,63.0,65.3,72.2,80.5,69.7,76.5,13.3,2,7,326,332,1.8,6,11
Jourdan Lewis,11846,CB,DAL,15,3,5.4,0,0,9,70.2,72.0,88.5,,73.5,77.3,7.7,1,5,258,266,1.6,4,9
John Johnson III,11847,S,LA,16,9,6.2,0,0,26,82.9,81.5,83.6,54.7,72.8,74.0,12.8,6,0,267,272,6.0,16,32
Montravius Adams,11848,DI,GB,7,2,9.0,0,0,12,,47.2,79.2,54.6,46.3,69.4,0.0,0,0,26,27,0.0,0,1
Delano Hill,11849,S,SEA,3,0,,0,0,29,63.9,61.6,76.5,,60.0,,,0,0,6,6,0.0,0,0
Cameron Sutton,11850,CB,PIT,3,1,,0,0,25,58.0,50.8,78.9,,28.7,29.6,66.7,2,0,36,36,0.0,0,0
Cordrea Tankersley,11852,CB,MIA,11,2,19.6,1,0,17,59.4,62.7,84.4,68.0,67.1,57.9,21.4,3,2,264,273,0.8,2,9
Rasul Douglas,11854,CB,PHI,11,1,5.0,2,0,24,67.2,64.1,6.6,59.2,54.5,29.3,28.6,2,5,115,116,2.6,3,4
Brendan Langley,11856,CB,DEN,6,0,7.0,0,0,10,27.0,27.8,82.5,,54.1,21.2,50.0,1,1,50,52,0.0,0,1
Nazair Jones,11857,DI,SEA,11,5,2.1,1,0,29,54.7,62.0,39.7,74.9,57.8,29.0,17.6,3,2,133,138,5.3,7,9
Trey Hendrickson,11858,ED,NO,14,2,1.9,0,0,20,55.2,60.6,69.8,62.0,58.4,78.3,0.0,0,1,104,106,5.8,6,11
Kendell Beckwith,11862,LB,TB,16,7,3.1,0,1,30,62.1,53.0,56.3,44.5,54.9,61.2,8.9,4,4,330,343,6.4,21,34
Vince Biegel,11863,ED,GB,8,4,2.4,0,0,12,78.7,67.3,32.3,56.5,71.3,66.0,10.0,1,1,57,60,7.0,4,5
Jaleel Johnson,11864,DI,MIN,5,2,6.0,1,0,18,64.9,65.8,8.0,50.3,74.3,71.9,0.0,0,1,26,28,0.0,0,1
Tedric Thompson,11866,S,SEA,2,0,,0,0,29,60.6,61.9,71.3,,60.0,,,0,0,5,5,0.0,0,0
Eddie Jackson,11867,S,CHI,16,6,7.0,0,0,6,69.0,68.3,89.4,56.4,63.1,72.4,15.2,5,0,411,428,2.4,10,22
Rayshawn Jenkins,11868,S,LAC,9,1,5.0,0,0,27,77.9,75.8,78.9,57.2,57.8,50.7,33.3,1,0,14,15,7.1,1,1
Carl Lawson,11871,ED,CIN,15,2,-1.5,0,0,7,54.1,64.8,19.1,75.1,44.6,46.0,20.0,1,7,72,72,2.8,2,2
Ben Gedeon,11875,LB,MIN,17,3,2.8,0,0,18,62.3,76.4,79.5,56.3,79.9,51.1,9.1,2,0,167,171,8.4,14,17
Montae Nicholson,11878,S,WAS,8,2,12.9,0,0,32,75.2,76.5,24.0,69.2,69.5,58.5,0.0,0,1,108,111,0.9,1,7
Jalen Reeves-Maybin,11879,LB,DET,11,1,3.1,0,0,11,74.6,68.2,79.0,63.7,52.2,39.7,9.1,1,0,87,90,5.7,5,9
Samson Ebukam,11880,ED,LA,17,4,3.8,1,0,26,64.8,67.1,48.4,59.4,72.4,44.2,15.0,3,2,149,154,5.4,8,13
Deatrich Wise Jr.,11886,ED,NE,17,6,3.8,1,0,19,63.7,57.2,32.2,59.9,58.2,73.5,6.3,1,5,129,132,5.4,7,9
Ryan Glasgow,11893,DI,CIN,16,5,1.9,0,0,7,60.0,65.5,86.5,52.1,69.5,46.5,8.3,2,0,232,236,5.6,13,17
Jehu Chesson,11894,WR,KC,1,0,,0,0,16,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Wayne Gallman,11895,HB,NYG,1,0,,0,0,21,,59.9,60.0,,60.0,,,0,2,1,1,0.0,0,0
Carlos Watkins,11897,DI,HST,12,8,0.0,0,0,13,63.6,63.0,85.0,55.4,63.4,50.3,9.5,2,0,137,140,8.0,11,11
Grover Stewart,11899,DI,IND,15,6,3.6,1,0,14,49.6,61.1,41.8,47.1,74.1,60.0,4.3,1,2,133,137,7.5,10,16
Blair Brown,11903,LB,JAX,6,1,4.9,0,0,15,51.7,71.3,74.6,86.1,77.1,84.0,0.0,0,0,33,33,15.2,5,9
Damontae Kazee,11904,S,ATL,8,3,7.5,0,1,2,61.0,65.4,84.1,,72.4,75.9,12.5,1,0,65,65,0.0,0,4
Desmond King II,11906,CB,LAC,16,7,3.3,3,0,27,86.6,85.7,12.7,75.0,78.4,72.5,13.3,4,5,222,226,5.9,13,19
Jayon Brown,11910,LB,TEN,17,5,2.8,1,0,31,55.6,54.1,82.6,52.3,50.8,66.1,26.7,4,2,87,87,5.7,5,6
Nate Hairston,11913,CB,IND,14,1,6.8,0,0,14,57.4,56.4,84.7,71.1,40.6,71.6,25.0,2,2,159,163,0.6,1,5
Anthony Walker,11916,LB,IND,3,2,4.9,0,0,14,55.7,65.2,77.7,57.5,69.2,75.4,9.1,1,0,78,78,5.1,4,8
Matt Milano,11918,LB,BUF,14,6,2.8,0,0,4,58.2,60.3,83.3,56.3,62.4,61.0,10.0,3,1,182,186,7.7,14,21
Jamal Agnew,11920,CB,DET,2,1,,0,0,11,52.6,56.6,76.8,57.4,72.1,79.2,0.0,0,1,26,26,0.0,0,0
Avery Moss,11922,ED,NYG,9,2,3.0,0,1,21,63.9,67.8,86.3,63.5,63.9,53.6,8.3,1,0,84,88,8.3,7,9
Marquel Lee,11923,LB,OAK,12,5,2.3,0,0,23,62.1,61.3,0.0,56.1,63.5,36.9,10.5,2,1,109,113,8.3,9,12
Treston Decoud,11924,CB,HST,4,0,3.0,0,0,13,67.2,72.4,76.1,,78.7,80.4,0.0,0,0,25,25,12.0,3,4
Isaiah McKenzie,11927,WR,DEN,1,0,,0,0,10,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Davon Godchaux,11934,DI,MIA,15,11,2.0,2,1,17,65.6,51.9,0.0,56.2,65.9,71.0,2.6,1,12,249,260,8.4,21,27
Dylan Donahue,11936,ED,NYJ,4,1,3.0,0,0,22,64.1,67.4,78.7,57.7,71.2,75.9,0.0,0,0,16,16,6.3,1,1
Ukeme Eligwe,11938,LB,KC,2,0,2.0,0,0,16,48.8,56.4,78.7,56.1,63.1,29.1,0.0,0,0,27,27,7.4,2,2
Caleb Brantley,11939,DI,CLV,12,5,1.9,0,0,8,57.8,60.6,27.4,57.6,67.7,75.4,0.0,0,2,95,98,8.4,8,10
Nathan Gerry,11940,LB,PHI,2,1,,0,0,24,66.5,58.7,74.1,60.0,53.6,26.5,0.0,0,0,15,15,0.0,0,0
Chuck Clark,11941,S,BLT,8,0,31.5,0,0,3,58.5,58.9,77.8,57.0,61.8,61.9,0.0,0,1,9,10,11.1,1,2
Tanzel Smart,11944,DI,LA,16,1,1.9,0,0,26,55.6,43.7,85.9,53.3,42.3,58.6,8.3,1,0,164,169,6.1,10,10
Xavier Woods,11946,S,DAL,15,4,10.7,0,0,9,67.1,72.4,85.3,79.5,77.4,65.9,15.4,2,0,162,165,0.6,1,7
Jordan Evans,11947,LB,CIN,10,4,3.1,0,0,7,30.9,38.4,83.6,64.2,53.0,49.3,9.1,2,0,136,137,6.6,9,16
Vincent Taylor,11949,DI,MIA,12,2,3.2,0,0,17,60.0,84.1,83.4,68.0,82.1,75.4,0.0,0,0,89,93,13.5,12,17
Tanner Vallejo,11950,LB,BUF,3,0,,0,0,4,60.7,69.4,70.2,,66.2,,,0,0,12,12,0.0,0,0
Al-Quadin Muhammad,11951,ED,NO,1,1,,0,0,20,60.0,54.6,78.4,51.9,61.1,69.2,0.0,0,0,2,2,0.0,0,0
D.J. Jones,11953,DI,SF,9,1,2.0,0,0,28,60.6,56.5,84.3,52.3,57.5,73.6,0.0,0,0,72,74,9.7,7,8
Jeremiah Ledbetter,11960,DI,DET,16,2,4.0,0,0,11,58.0,59.4,85.0,54.0,62.7,46.4,0.0,0,0,146,148,4.1,6,9
Rudy Ford,11963,S,ARZ,1,0,,0,0,1,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Elijah Qualls,11969,DI,PHI,6,1,2.0,0,0,24,60.0,56.6,0.0,56.2,68.7,69.6,0.0,0,2,36,38,5.6,2,2
Leon McQuay,11973,CB,KC,1,2,9.5,0,0,16,69.7,77.3,76.0,,76.0,81.3,0.0,0,0,19,19,5.3,1,2
Shalom Luani,11976,S,OAK,11,2,5.5,0,0,23,56.7,60.5,77.8,60.0,69.4,73.1,9.1,1,0,70,73,1.4,1,8
Jalen Myrick,11977,CB,JAX,2,0,,0,0,15,82.6,81.1,74.8,,60.9,,,0,0,9,9,0.0,0,0
Isaac Rochell,11980,ED,LAC,3,0,4.0,0,0,27,61.4,52.8,79.9,56.4,43.0,35.6,50.0,1,0,17,17,5.9,1,1
Adrian Colbert,11983,S,SF,9,1,10.5,0,0,28,72.9,73.1,85.3,56.2,65.4,60.1,12.5,2,0,211,218,1.4,3,13
Josh Harvey-Clemons,11985,LB,WAS,6,1,3.0,0,0,32,50.0,42.6,77.1,59.9,34.6,82.5,0.0,0,0,18,19,11.1,2,3
Elijah Lee,11987,LB,SF,3,0,,0,0,28,66.1,70.9,72.1,,65.6,,,0,0,6,6,0.0,0,0
Ejuan Price,11989,ED,LA,1,0,,0,0,26,62.4,68.1,75.0,78.1,51.8,,,0,0,8,8,0.0,0,0
Joshua Holsey,11990,CB,WAS,1,0,,0,0,32,63.0,63.7,69.3,,60.0,,,0,0,2,2,0.0,0,0
Treyvon Hester,11999,DI,OAK,14,4,2.6,0,1,23,57.3,67.3,85.4,62.3,65.9,74.8,0.0,0,0,139,145,7.2,10,13
Patrick O'Connor,12005,ED,TB,1,0,,0,0,30,,60.0,75.2,52.1,65.3,,,0,0,5,5,0.0,0,0
Matt Dayes,12006,HB,CLV,1,0,,0,0,8,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Ricky Seals-Jones,12020,TE,ARZ,1,0,,0,0,1,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Chris Odom,12031,ED,GB,6,4,2.5,0,0,12,60.0,74.1,79.3,62.5,71.8,76.4,0.0,0,0,42,44,2.4,1,2
Nigel Harris,12038,LB,TB,5,1,4.7,0,0,30,46.3,47.2,96.1,51.9,61.6,82.6,0.0,0,0,11,11,18.2,2,3
James Onwualu,12039,LB,LAC,2,0,,0,0,27,,60.7,60.0,,60.0,,,0,0,2,2,0.0,0,0
Michael Davis,12040,CB,LAC,5,1,18.0,0,0,27,56.2,56.7,84.9,,58.2,48.3,0.0,0,0,12,12,0.0,0,2
Riley Bullough,12062,LB,TB,3,0,3.0,0,0,30,60.0,42.5,68.5,,47.2,73.2,0.0,0,0,6,6,0.0,0,1
Greg Mabin,12068,CB,SF,5,0,20.0,0,0,28,51.0,49.5,78.7,,45.9,27.0,50.0,1,1,22,24,0.0,0,1
Bam Bradley,12083,LB,BLT,1,0,,0,0,3,,66.3,66.5,,61.4,,,0,0,2,2,0.0,0,0
Bryan Cox Jr.,12092,ED,CAR,8,0,1.8,0,0,5,60.2,47.0,85.5,54.6,39.8,31.7,16.7,1,0,45,45,8.9,4,5
Josh Tupou,12093,DI,CIN,1,0,,0,0,7,,63.5,75.2,55.0,64.6,67.3,,0,0,12,13,0.0,0,0
B.J. Bello,12097,LB,CLV,7,0,,0,0,8,41.2,43.9,79.6,44.9,60.9,28.5,,0,0,28,28,0.0,0,0
Kai Nacua,12102,S,CLV,6,0,7.0,0,0,8,71.6,70.6,5.1,71.9,57.5,49.0,50.0,1,1,74,76,0.0,0,1
Lenzy Pipkins,12117,CB,GB,5,2,2.8,0,0,12,60.8,64.9,80.2,53.2,77.6,72.3,14.3,1,1,47,48,4.3,2,4
Garrett Sickels,12131,ED,LA,1,0,,0,0,26,,66.1,73.7,54.4,67.6,,,0,0,13,13,0.0,0,0
Austin Ekeler,12164,HB,LAC,1,0,,0,0,27,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
