player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Fabian Moreau,11836,CB,ATL,16,5,4.0,3,0,2,55.2,57.7,89.3,51.6,64.9,61.7,12.5,2,11,422,439,0.5,2,9
Derek Rivers,11838,ED,HST,5,0,3.0,1,0,13,60.0,56.0,50.3,51.0,63.5,76.5,0.0,0,1,69,71,7.2,5,7
Shaquill Griffin,11845,CB,JAX,14,5,5.0,1,0,15,71.1,72.0,64.8,80.5,68.5,57.3,7.1,1,4,354,364,1.1,4,8
Jourdan Lewis,11846,CB,DAL,17,1,7.1,0,0,9,62.8,61.3,86.2,69.2,46.7,68.4,20.0,2,1,239,247,1.7,4,7
John Johnson III,11847,S,CLV,15,7,8.4,0,0,8,66.5,68.7,88.7,77.2,67.9,70.7,16.0,4,1,334,346,1.5,5,14
Montravius Adams,11848,DI,PIT,11,4,1.8,0,0,25,77.8,60.5,42.5,74.3,48.1,52.2,14.3,2,2,142,148,4.2,6,8
Cameron Sutton,11850,CB,PIT,17,4,7.5,0,0,25,56.6,59.3,89.4,37.2,68.8,50.5,11.1,2,3,452,464,1.1,5,12
Rasul Douglas,11854,CB,GB,13,1,7.7,1,1,12,77.2,74.5,60.6,,56.8,61.5,13.3,2,5,239,244,1.7,4,12
Trey Hendrickson,11858,ED,CIN,20,4,2.3,0,0,7,61.3,73.4,60.7,86.9,40.9,54.2,29.4,5,4,273,277,1.1,3,8
Vince Biegel,11863,ED,MIA,4,1,,0,0,17,60.0,77.4,69.6,68.0,67.0,70.5,0.0,0,0,5,5,0.0,0,0
Jaleel Johnson,11864,DI,HST,12,6,2.6,0,0,13,74.6,44.4,66.8,61.9,35.2,30.2,17.4,4,1,160,163,5.6,9,13
Eddie Jackson,11867,S,CHI,13,11,9.7,0,0,6,56.9,59.0,65.4,72.0,61.6,65.9,11.1,5,1,339,349,2.4,8,29
Rayshawn Jenkins,11868,S,JAX,14,11,4.8,0,0,15,61.3,56.9,0.0,55.8,57.3,71.3,8.8,3,6,344,351,3.5,12,20
Jalen Reeves-Maybin,11879,LB,DET,15,16,3.3,0,1,11,52.0,55.8,53.9,70.4,57.0,39.5,16.7,9,1,241,248,7.9,19,29
Samson Ebukam,11880,ED,SF,20,3,2.6,1,0,28,68.1,67.0,73.6,62.9,65.0,83.4,0.0,0,2,213,215,8.5,18,25
Deatrich Wise Jr.,11886,ED,NE,17,10,3.0,0,0,19,,62.2,40.2,66.8,58.9,66.5,4.7,2,4,243,248,9.1,22,31
Carlos Watkins,11897,DI,DAL,16,10,2.6,1,0,9,72.5,58.3,57.2,59.4,54.6,70.8,6.7,2,2,206,215,6.3,13,18
Grover Stewart,11899,DI,IND,17,10,1.7,0,0,14,76.3,72.6,58.5,65.9,70.5,44.8,10.3,4,3,296,302,7.1,21,25
Damontae Kazee,11904,S,DAL,18,8,11.5,1,0,9,66.0,61.8,14.8,54.0,57.6,55.5,12.9,4,4,312,324,1.6,5,19
Desmond King II,11906,CB,HST,16,10,6.4,1,1,13,47.7,53.0,67.4,53.8,75.3,69.4,8.3,3,4,385,396,2.9,11,23
Corn Elder,11907,CB,WAS,2,0,,0,0,32,63.1,63.4,73.5,,60.0,37.2,,0,0,3,3,0.0,0,0
Jayon Brown,11910,LB,TEN,11,9,3.5,0,0,31,63.3,53.0,45.7,49.0,42.5,64.5,16.1,5,1,141,146,7.8,11,17
Nate Hairston,11913,CB,DEN,6,0,6.0,0,0,10,76.0,73.3,79.2,54.7,50.5,81.1,0.0,0,0,24,26,0.0,0,1
Anthony Walker,11916,LB,CLV,13,26,4.9,0,0,8,78.2,69.1,86.1,68.0,51.2,65.3,9.0,6,0,271,283,6.6,18,35
Matt Milano,11918,LB,BUF,18,14,3.2,1,0,4,59.6,67.0,49.9,79.7,68.3,66.2,10.5,6,3,388,399,5.9,23,37
Marquel Lee,11923,LB,LV,5,2,5.5,0,0,23,65.2,50.4,74.8,60.0,48.6,31.7,33.3,2,0,27,28,3.7,1,2
Brian Allen,11928,CB,CLV,1,0,,0,0,8,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Davon Godchaux,11934,DI,NE,18,23,2.7,0,1,19,65.3,63.7,77.2,55.6,64.5,61.0,5.8,4,1,324,330,7.7,25,42
Chuck Clark,11941,S,BLT,16,9,8.3,0,0,3,61.1,66.2,67.6,72.3,72.5,68.3,2.6,1,1,337,347,4.2,14,29
Xavier Woods,11946,S,MIN,17,13,8.5,0,0,18,58.3,66.4,34.5,74.2,87.5,88.0,3.8,2,4,441,449,1.6,7,37
Jordan Evans,11947,LB,CIN,4,2,7.0,0,0,7,50.2,57.7,76.4,67.3,68.5,79.2,0.0,0,0,10,10,0.0,0,1
Vincent Taylor,11949,DI,HST,1,1,13.0,0,0,13,,50.0,75.9,67.1,42.3,28.3,33.3,1,0,9,10,0.0,0,1
Tanner Vallejo,11950,LB,ARZ,10,6,0.2,0,0,1,42.2,30.7,77.2,59.3,32.1,28.1,31.3,5,0,75,76,6.7,5,5
Al-Quadin Muhammad,11951,ED,IND,17,15,1.9,1,0,14,61.1,64.6,76.8,61.0,63.4,36.8,17.1,7,2,318,326,4.1,13,19
D.J. Jones,11953,DI,SF,20,12,1.5,0,0,28,70.2,73.7,87.1,66.6,67.2,38.1,9.8,6,0,297,301,13.1,39,43
Pita Taumoepenu,11957,ED,DEN,2,0,,0,0,10,,78.0,69.5,60.0,60.1,,,0,0,2,2,0.0,0,0
Brandon Wilson,11962,S,CIN,3,0,20.0,0,0,7,60.3,58.3,76.3,60.0,53.1,81.9,0.0,0,0,29,29,0.0,0,1
Rudy Ford,11963,CB,JAX,13,4,4.7,0,0,15,59.4,57.7,84.0,63.4,43.4,76.6,0.0,0,0,111,113,4.5,5,7
Ifeadi Odenigbo,11975,ED,CLV,9,4,3.0,0,0,8,41.3,49.6,51.9,64.9,47.7,29.3,7.7,1,1,73,75,6.8,5,8
Isaac Rochell,11980,ED,IND,12,1,5.4,0,0,14,64.2,58.6,86.7,55.9,55.0,55.8,13.3,2,0,70,72,11.4,8,12
Adrian Colbert,11983,S,CLV,4,2,9.0,0,0,8,44.5,44.1,81.2,53.4,57.7,31.4,12.5,1,0,68,70,1.5,1,5
Elijah Lee,11987,LB,CLV,7,1,5.3,0,0,8,64.4,67.7,81.7,60.0,66.4,57.9,16.7,1,0,36,36,2.8,1,4
Patrick O'Connor,12005,DI,TB,5,1,-3.0,0,0,30,60.9,60.1,77.4,72.1,41.6,71.1,0.0,0,0,14,14,7.1,1,1
Michael Davis,12040,CB,LAC,14,5,5.8,3,0,27,54.4,54.0,86.4,,49.4,58.0,16.7,3,8,324,328,1.2,4,10
Greg Mabin,12068,CB,TEN,3,0,,0,0,31,50.4,52.0,82.3,,65.7,55.1,,0,1,24,27,0.0,0,0
Josh Tupou,12093,DI,CIN,19,8,2.3,0,0,7,60.0,54.9,85.9,59.1,50.6,55.4,6.3,1,0,198,201,3.5,7,7
Kai Nacua,12102,S,NYJ,1,0,,0,0,22,51.5,55.0,69.4,,62.1,79.5,,0,0,4,4,0.0,0,0
Marcus Kemp,12137,WR,KC,2,0,-8.0,0,0,16,,62.0,60.0,,60.0,70.6,0.0,0,0,2,2,50.0,1,1
Adam Butler,12214,DI,MIA,17,5,3.4,0,0,17,51.7,54.4,87.1,58.2,55.5,28.3,23.1,3,0,130,133,1.5,2,5
Arthur Maulet,12224,CB,PIT,15,6,2.2,0,0,25,43.9,57.5,84.9,67.2,84.0,72.0,7.4,2,0,138,140,11.6,16,19
Calvin Munson,12236,LB,MIA,3,2,-2.0,0,0,17,29.0,55.5,70.6,,84.5,26.5,0.0,0,0,9,9,11.1,1,1
Joe Jones,12321,LB,TEN,1,1,,0,0,31,60.0,54.0,76.3,48.5,65.8,69.9,0.0,0,0,3,4,0.0,0,0
Caleb Johnson,12488,LB,CHI,1,1,,0,0,6,62.4,37.5,67.0,,49.9,71.4,0.0,0,0,1,1,0.0,0,0
Sione Takitaki,12666,LB,CLV,15,9,3.3,0,0,8,73.4,67.5,79.6,63.2,58.5,70.9,12.0,3,0,163,168,4.9,8,13
Kamal Martin,12744,LB,CAR,3,0,,0,0,5,33.1,26.2,69.8,,43.2,22.5,100.0,1,0,8,8,0.0,0,0
Buddy Howell,12888,HB,LA,1,0,,0,0,26,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Penny Hart,13534,WR,SEA,1,0,,0,0,29,,60.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Sam Beal,13822,CB,NYG,1,0,,0,0,21,68.0,70.8,67.8,,60.0,,,0,0,1,1,0.0,0,0
Alexander Johnson,15267,LB,DEN,6,8,3.3,0,0,10,63.1,80.9,81.2,68.2,90.3,90.0,0.0,0,0,114,119,11.4,13,19
Sam Eguavoen,15301,LB,MIA,10,3,2.0,0,0,17,56.4,63.3,85.5,64.1,62.0,45.0,14.3,1,0,46,46,4.3,2,3
Justin Hardee,18348,CB,NYJ,1,0,,0,0,22,60.0,60.9,69.0,,60.0,,,0,0,1,1,0.0,0,0
Jonathan Ledbetter,18645,DI,ARZ,1,0,,0,0,1,,36.1,0.0,56.4,58.8,,,0,1,4,5,0.0,0,0
Ross Dwelley,20994,TE,SF,1,0,,0,0,28,,59.9,60.0,,60.0,,,0,2,1,1,0.0,0,0
Kemoko Turay,21702,ED,IND,10,2,,0,0,14,61.2,53.2,36.7,60.9,42.5,28.9,50.0,2,2,39,41,0.0,0,0
Sam Kamara,24176,ED,CHI,8,0,5.0,0,0,6,54.4,56.6,81.2,54.9,59.2,64.3,14.3,1,0,54,55,5.6,3,6
Dylan Cole,24304,LB,TEN,3,2,6.0,0,0,31,47.0,39.8,0.0,51.4,56.7,44.3,0.0,0,1,25,26,0.0,0,1
Nathan Shepherd,24614,DI,NYJ,17,7,2.9,0,0,22,59.7,50.8,7.9,70.8,46.8,51.9,7.4,2,6,243,248,5.3,13,18
Foyesade Oluokun,24904,LB,ATL,17,34,4.8,2,0,2,54.4,47.0,67.9,49.8,44.0,76.8,7.0,8,3,471,489,5.7,27,72
Deionte Thompson,25444,S,ARZ,11,0,7.0,0,0,1,62.9,69.0,78.2,57.0,74.8,83.5,0.0,0,1,36,37,5.6,2,5
Levi Wallace,25445,CB,BUF,19,7,3.1,0,0,4,65.3,62.8,51.8,69.3,51.9,57.2,18.5,5,9,420,430,2.4,10,15
Dane Cruikshank,25546,S,TEN,14,3,6.7,0,0,31,56.4,56.6,84.1,57.3,56.5,62.5,12.5,2,2,104,107,1.9,2,11
JaMycal Hasty,25582,HB,SF,1,0,,0,0,28,,52.4,60.0,,60.0,,,0,2,1,1,0.0,0,0
Bravvion Roy,25644,DI,CAR,17,13,2.9,0,0,5,,47.6,67.4,61.9,43.9,58.4,3.4,1,1,190,192,6.3,12,15
Clay Johnston,25685,LB,CIN,7,9,3.8,0,0,7,52.5,54.1,0.0,60.0,62.9,61.5,6.3,1,1,57,59,5.3,3,6
Henry Black,25687,S,GB,11,2,8.8,0,0,12,44.9,45.9,81.9,57.6,57.0,42.9,12.5,1,0,66,69,1.5,1,5
Tyler Mabry,25705,TE,SEA,1,0,,0,0,29,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Sean Murphy-Bunting,25891,CB,TB,10,2,4.2,0,0,30,56.9,56.4,85.4,46.6,55.3,59.1,15.4,2,2,153,157,3.9,6,9
Clelin Ferrell,25955,ED,LV,17,2,5.8,1,0,23,61.6,45.9,13.2,64.0,37.3,77.6,0.0,0,4,119,122,4.2,5,6
Dexter Lawrence,25991,DI,NYG,16,10,2.6,0,1,21,60.1,68.6,88.6,73.9,56.9,60.7,5.8,3,0,322,328,8.7,28,39
Mark Gilbert,26144,CB,DET,2,2,4.5,0,0,11,73.0,76.3,76.2,,73.9,35.5,0.0,0,0,23,23,4.3,1,2
Isaiah Mack,26229,DI,BLT,2,1,2.0,0,0,3,,86.8,76.0,84.7,65.0,70.6,0.0,0,0,9,9,11.1,1,1
Maxx Crosby,26316,ED,LV,18,15,1.2,1,0,23,67.3,91.7,30.8,91.9,79.5,71.4,4.0,2,9,339,349,8.3,28,33
Freddie Swain,26448,WR,SEA,1,0,,0,0,29,,59.9,60.0,,60.0,,,0,1,1,1,0.0,0,0
Jabari Zuniga,26449,ED,NYJ,3,1,9.0,0,0,22,,58.0,81.3,65.8,50.0,73.0,0.0,0,0,27,27,0.0,0,1
Ben Banogu,26554,ED,IND,5,0,5.0,0,0,14,56.1,60.1,82.0,61.6,61.6,71.7,0.0,0,0,5,5,0.0,0,1
C.J. Moore,26617,S,DET,4,1,4.7,0,0,11,62.3,59.2,81.8,55.9,49.7,42.5,33.3,2,0,40,40,0.0,0,3
D.J. Reed Jr.,26940,CB,SEA,14,6,6.6,1,0,29,75.4,78.6,67.6,,85.8,70.0,3.3,1,5,382,396,1.6,6,23
Isaiah Rodgers,27069,CB,IND,17,4,8.3,0,0,14,71.8,70.7,50.6,,62.9,53.1,15.4,2,1,155,159,2.6,4,7
Bryce Huff,27128,ED,NYJ,9,1,2.6,0,0,22,48.3,60.7,72.5,70.9,45.5,54.6,10.0,1,1,119,121,5.0,6,8
Siran Neal,27130,CB,BUF,9,3,5.2,1,0,4,50.6,48.5,11.1,55.2,52.8,75.8,10.0,1,5,70,72,5.7,4,6
Montez Sweat,27271,ED,WAS,10,5,2.6,0,1,32,55.6,75.6,65.1,66.2,82.4,65.5,13.6,3,2,165,166,5.5,9,14
Raequan Williams,27300,DI,PHI,1,0,,0,0,24,63.6,57.0,77.7,50.7,53.1,69.0,,0,0,21,21,0.0,0,0
Devin Bush,27375,LB,PIT,15,7,4.2,1,0,25,51.8,34.4,62.1,80.4,27.2,76.6,7.9,3,2,352,363,4.5,16,28
Michael Dwumfour,27376,DI,HST,3,1,0.3,0,0,13,58.2,48.0,79.0,61.6,46.5,44.3,20.0,1,0,32,35,9.4,3,3
David Long Jr.,27377,CB,LA,17,1,9.2,1,0,26,62.2,60.8,56.7,71.7,48.6,42.2,14.3,1,2,154,158,0.6,1,5
Josh Uche,27379,ED,NE,11,1,3.0,0,0,19,79.4,60.9,55.2,61.4,33.3,67.2,33.3,1,1,37,38,2.7,1,1
Nick Bawden,27413,FB,NYJ,1,0,,0,0,22,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
D'Angelo Ross,27732,CB,NE,4,1,15.5,0,0,19,68.3,64.1,76.5,,48.3,80.0,0.0,0,0,31,31,3.2,1,2
Armon Watts,27844,DI,MIN,17,14,3.3,0,0,18,69.9,61.6,88.4,70.9,45.1,60.3,3.1,1,0,249,255,5.2,13,17
Bennett Skowronek,27948,WR,LA,1,0,28.0,0,0,26,,60.0,60.0,,60.0,71.9,0.0,0,1,1,1,0.0,0,1
Joe Gaziano,27949,DI,LAC,14,3,1.9,1,0,27,67.4,61.4,52.7,59.0,56.3,61.0,9.1,1,1,84,86,6.0,5,7
Rashod Berry,28071,ED,DET,5,0,6.0,0,0,11,42.9,44.6,78.6,59.2,43.0,72.0,0.0,0,0,26,27,0.0,0,2
Davon Hamilton,28072,DI,JAX,16,13,3.0,0,0,15,59.7,52.8,72.2,61.8,49.9,59.4,2.3,1,1,264,275,7.2,19,29
Jashon Cornell,28074,DI,DET,1,0,,0,0,11,,57.2,69.2,56.1,60.0,,,0,0,1,1,0.0,0,0
Dre'Mont Jones,28075,DI,DEN,16,8,1.7,1,0,10,56.7,57.8,20.2,69.3,50.8,48.0,4.2,1,6,182,191,5.5,10,15
Damon Arnette,28080,CB,LV,3,1,,0,0,23,29.6,32.9,76.7,,66.1,45.1,0.0,0,0,19,20,0.0,0,0
Malik Harrison,28081,LB,BLT,7,3,6.4,0,0,3,33.1,42.1,79.0,57.2,60.0,47.3,20.0,2,0,66,69,1.5,1,5
Jerome Baker,28091,LB,MIA,16,10,4.1,0,0,17,66.1,60.9,76.8,76.2,42.4,64.8,13.2,5,1,353,365,3.7,13,23
Keandre Jones,28092,LB,CIN,1,0,,0,0,7,63.6,36.2,68.1,,47.5,73.2,,0,0,3,3,0.0,0,0
Neville Gallimore,28094,DI,DAL,6,4,1.3,0,0,9,56.9,49.8,52.4,53.3,54.0,42.5,7.7,1,1,78,80,7.7,6,8
Tremon Smith,28196,CB,HST,6,1,3.0,0,0,13,54.4,58.3,81.6,,76.3,56.7,0.0,0,0,69,70,1.4,1,1
Troy Dye,28251,LB,MIN,3,2,4.2,0,0,18,62.7,60.6,76.6,,57.4,61.3,11.1,1,0,25,25,12.0,3,6
Kevin Givens,28308,DI,SF,16,4,1.1,0,1,28,52.7,57.6,84.2,61.2,59.7,57.0,0.0,0,0,116,116,12.1,14,18
Myles Adams,28430,DI,SEA,2,3,-1.0,0,0,29,60.0,64.5,75.8,78.9,51.2,72.2,0.0,0,0,15,16,6.7,1,1
Bilal Nichols,28451,DI,CHI,17,17,3.0,1,0,6,72.0,61.3,62.0,53.9,62.6,74.2,0.0,0,2,294,303,5.4,16,28
Jimmy Moreland,28704,CB,HST,1,0,,0,0,13,,62.5,70.9,,61.3,,,0,0,8,8,0.0,0,0
Jermaine Carter,28838,LB,CAR,17,20,3.9,0,0,5,48.0,42.6,61.5,64.6,40.4,36.7,15.3,11,2,383,395,7.0,27,41
DeShon Elliott,28854,S,BLT,6,0,9.8,0,0,3,61.7,65.6,84.4,70.1,66.2,52.1,25.0,2,0,88,92,3.4,3,6
Robert Jackson,28990,CB,BLT,1,1,,0,0,3,55.1,57.5,77.0,,65.9,76.9,0.0,0,0,12,12,0.0,0,0
Joejuan Williams,29113,CB,NE,13,0,8.6,0,0,19,54.7,59.3,83.7,68.1,73.7,87.0,0.0,0,1,113,114,0.9,1,8
Darius Harris,29188,LB,KC,1,0,,0,0,16,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
David Long,29367,LB,TEN,11,13,4.0,0,0,31,63.4,68.0,57.2,79.3,66.6,44.7,15.2,7,2,180,185,8.9,16,26
Germaine Pratt,29407,LB,CIN,19,14,3.7,1,1,7,56.2,54.0,88.1,47.1,53.1,54.5,12.1,8,1,369,377,6.8,25,44
Jeff Wilson Jr.,29413,HB,SF,1,0,,0,0,28,,59.9,60.0,,60.0,,,0,1,1,1,0.0,0,0
Chris Board,29456,LB,BLT,13,4,6.6,0,0,3,58.5,53.6,85.1,58.9,42.9,69.8,0.0,0,1,75,76,2.7,2,5
Logan Wilson,29623,LB,CIN,17,22,3.8,0,1,7,63.4,61.5,86.9,58.3,56.6,69.5,10.6,7,1,312,319,7.1,22,37
Dakota Allen,30076,LB,JAX,4,2,3.7,0,1,15,50.3,49.2,75.6,54.0,56.2,45.6,16.7,1,0,19,19,15.8,3,3
Ty Summers,30242,LB,GB,2,0,6.0,0,0,12,28.3,26.6,72.8,,40.5,29.3,0.0,0,0,14,15,7.1,1,2
Andrew Van Ginkel,30267,ED,MIA,17,8,2.1,0,0,17,30.1,61.8,69.1,70.1,71.7,48.2,12.8,6,3,315,326,8.3,26,33
Derick Roberson,30462,ED,TEN,5,1,1.0,0,0,31,65.4,80.7,81.0,62.2,85.6,56.7,14.3,1,0,34,35,11.8,4,5
Jabril Cox,30669,LB,DAL,2,0,0.0,0,0,9,62.7,73.3,72.9,,67.1,70.5,0.0,0,0,5,5,20.0,1,1
T.J. Edwards,30737,LB,PHI,17,24,4.0,0,0,24,68.9,75.5,83.3,70.2,76.6,83.9,6.1,4,0,287,298,8.4,24,38
Dee Delaney,31078,CB,TB,6,0,9.7,0,0,30,53.4,54.9,82.0,57.5,62.6,47.1,40.0,2,2,67,67,1.5,1,3
George Odum,31342,S,IND,13,3,12.1,0,0,14,60.7,62.9,44.8,76.7,66.8,75.4,5.3,1,1,155,161,1.3,2,15
Khalen Saunders,31534,DI,KC,7,3,1.5,0,0,16,58.1,53.9,82.7,57.5,53.2,72.2,0.0,0,0,64,65,4.7,3,4
Abdullah Anderson,32708,DI,GB,3,0,3.0,0,0,12,,58.6,77.2,65.1,48.8,26.4,50.0,1,0,13,14,0.0,0,1
Dane Jackson,32989,CB,BUF,14,5,7.4,1,0,4,53.7,58.1,55.5,55.6,77.1,58.0,4.0,1,4,223,228,2.7,6,19
DeAndre Baker,33356,CB,KC,9,2,7.5,0,0,16,56.0,59.0,84.2,60.0,68.1,39.3,0.0,0,1,59,59,1.7,1,2
Cam Gill,33560,ED,TB,4,0,4.0,0,0,30,26.4,34.6,80.6,50.1,54.0,56.7,0.0,0,0,19,20,0.0,0,2
Robert Rochell,33693,CB,LA,9,1,22.0,0,0,26,60.7,61.9,82.6,,63.8,45.3,20.0,1,1,85,87,0.0,0,3
Nasir Adderley,33880,S,LAC,15,18,9.2,0,0,27,62.9,67.3,64.8,91.6,70.7,52.7,13.2,9,1,394,402,3.3,13,41
Mike Hughes,34057,CB,KC,16,0,4.8,0,1,16,72.2,72.9,87.9,60.0,68.5,76.2,25.0,2,0,177,181,1.1,2,6
Kendall Sheffield,34105,CB,ATL,1,0,20.0,0,0,2,62.1,64.2,81.7,,67.6,76.7,0.0,0,0,25,25,0.0,0,1
Jovante Moffatt,34207,S,CLV,1,1,1.0,0,0,8,62.7,58.2,76.3,55.8,49.5,64.9,33.3,1,0,14,15,7.1,1,1
Kris Boyd,34222,CB,MIN,6,0,2.0,1,0,18,37.4,39.0,0.0,55.7,65.9,60.7,50.0,1,2,53,56,1.9,1,1
Darnell Savage,34247,S,GB,18,4,11.0,1,0,12,60.6,57.3,26.4,72.8,50.7,56.0,24.1,7,4,352,359,0.3,1,18
Zayne Anderson,34622,S,KC,1,0,,0,0,16,61.3,62.1,71.1,,60.0,,,0,0,1,1,0.0,0,0
Zack Baun,34632,LB,NO,9,1,3.8,0,0,20,38.4,44.6,21.9,59.6,59.6,52.3,16.7,2,1,91,94,5.5,5,9
Johnathan Abram,34646,S,LV,14,10,4.5,0,0,23,54.2,56.9,63.8,69.1,59.8,57.4,15.1,8,2,362,370,5.0,18,35
Akeem Davis-Gaither,34788,LB,CIN,9,1,5.2,0,0,7,57.0,60.2,80.1,54.0,70.1,35.8,12.5,1,0,32,33,6.3,2,6
Jordan Glasgow,34816,LB,IND,1,0,,0,0,14,,61.4,60.1,,60.0,,,0,0,1,1,0.0,0,0
Jamel Dean,34918,CB,TB,17,1,6.0,0,0,30,74.7,71.8,88.8,54.7,46.4,78.8,13.3,2,6,236,242,2.5,6,12
Trevis Gipson,35241,ED,CHI,16,4,2.4,1,0,6,47.0,70.4,58.8,87.0,50.8,58.3,12.0,3,2,230,237,4.8,11,18
Blake Cashman,35413,LB,NYJ,1,0,,0,0,22,29.4,29.1,74.7,50.5,54.2,41.1,,0,0,11,11,0.0,0,0
Kenny Willekes,35624,ED,MIN,6,1,3.0,0,0,18,65.0,63.1,86.3,59.9,55.6,53.7,10.0,1,0,46,47,13.0,6,8
Noah Dawkins,35771,LB,NYJ,1,0,,0,0,22,66.1,68.2,73.6,,61.8,71.4,,0,0,7,7,0.0,0,0
Tae Crowder,35774,LB,NYG,17,24,4.3,0,0,21,34.8,29.1,48.3,52.2,28.4,66.3,11.9,10,2,446,454,5.8,26,50
Jonas Griffith,35858,LB,DEN,5,8,2.1,0,0,10,61.0,69.1,79.3,55.4,75.9,72.7,0.0,0,0,112,115,10.7,12,16
Tanner Muse,35997,LB,SEA,1,0,,0,0,29,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Darrell Taylor,36001,ED,SEA,16,3,1.6,0,0,29,68.9,57.6,63.8,62.1,47.1,28.4,26.1,6,2,181,188,6.1,11,14
Austin Bryant,36248,ED,DET,13,7,2.4,1,0,11,51.4,54.5,73.0,56.2,55.1,28.5,22.6,7,1,175,179,7.4,13,17
Kyle Phillips,36340,ED,NYJ,7,4,4.0,0,0,22,52.6,59.8,62.6,54.3,69.8,46.7,18.2,2,1,107,109,4.7,5,5
Ron'Dell Carter,36346,ED,HST,1,0,,0,0,13,,42.3,0.0,55.6,60.0,,,0,1,2,2,0.0,0,0
Josiah Bronson,36668,DI,CLV,7,1,3.1,0,0,8,60.0,45.7,82.3,54.1,43.8,39.9,16.7,2,0,81,81,4.9,4,9
Chauncey Rivers,36669,ED,GB,4,0,3.5,0,0,12,60.0,56.0,78.7,57.0,55.1,72.0,0.0,0,0,19,21,5.3,1,2
T.J. Smith,36851,DI,MIN,1,1,3.0,0,0,18,,56.8,76.0,55.0,58.4,29.9,25.0,1,0,13,13,7.7,1,2
Albert Huggins,36862,DI,NO,9,5,1.7,0,0,20,57.6,46.5,83.3,48.7,49.6,59.1,7.7,1,0,99,102,7.1,7,7
Shy Tuttle,37279,DI,NO,17,14,2.4,0,0,20,70.4,71.7,87.0,51.3,75.1,58.9,6.3,3,0,217,222,10.6,23,31
Darryl Johnson,37479,ED,CAR,3,1,,0,0,5,,39.1,75.2,57.4,38.4,67.3,0.0,0,0,9,9,0.0,0,0
Davontae Harris,37492,CB,LAC,4,1,,0,0,27,33.8,40.8,76.6,,68.5,56.7,0.0,0,0,32,35,0.0,0,0
Derrek Tuszka,37724,ED,PIT,15,4,3.9,0,0,25,59.7,63.7,85.5,63.7,59.3,40.7,12.5,2,0,121,127,6.6,8,10
Troy Reeder,38268,LB,LA,21,39,3.2,0,0,26,34.8,43.1,85.5,68.1,51.8,46.7,9.9,7,0,344,355,3.5,12,25
J.R. Reed,38339,S,NYG,2,0,5.8,0,0,21,73.0,71.6,74.7,57.3,53.1,87.3,0.0,0,0,15,16,0.0,0,4
Camryn Bynum,38408,S,MIN,6,1,5.9,0,0,18,71.5,78.3,81.3,64.0,79.2,80.1,7.7,1,1,69,74,7.2,5,11
Bryan Mone,38461,DI,SEA,14,10,2.7,0,0,29,44.3,48.9,50.1,60.1,52.7,49.4,6.7,2,3,195,202,7.7,15,18
Casey Toohill,38472,ED,WAS,16,5,3.6,1,0,32,64.0,49.1,55.8,48.6,54.1,60.7,10.5,2,2,148,150,5.4,8,12
Cortez Broughton,38524,DI,KC,1,0,,0,0,16,,59.2,68.2,58.4,60.0,,,0,0,1,1,0.0,0,0
Matthew Adams,38526,LB,IND,1,0,,0,0,14,60.0,60.6,66.0,,60.0,,,0,0,1,1,0.0,0,0
Marquise Copeland,38540,DI,LA,13,3,2.0,0,0,26,75.2,67.8,82.2,55.1,65.2,74.6,9.1,1,0,80,84,6.3,5,7
Jordan Kunaszyk,38548,LB,WAS,2,0,1.0,0,0,32,37.8,53.4,71.6,60.0,75.3,76.0,0.0,0,0,6,6,16.7,1,1
Folorunso Fatukasi,38558,DI,NYJ,15,16,0.8,0,0,22,62.7,61.5,61.2,64.9,57.3,42.1,13.2,7,2,272,276,10.3,28,30
Maurice Hurst,38563,DI,SF,2,1,-1.0,0,0,28,,71.0,77.3,52.3,75.2,70.0,0.0,0,0,21,21,9.5,2,2
Eric Wilson,38587,LB,HST,8,6,5.4,0,0,13,53.3,39.6,81.5,78.5,28.2,49.0,13.6,3,0,102,107,5.9,6,13
Chapelle Russell,38876,LB,JAX,6,5,2.2,0,0,15,56.3,50.4,86.9,78.2,45.1,31.5,28.6,4,0,50,52,8.0,4,5
Andrew Dowell,38956,LB,NO,2,1,,0,0,20,67.1,56.9,73.6,56.6,48.8,73.2,0.0,0,0,9,9,0.0,0,0
Frank Herron,39383,DI,CAR,1,0,0.0,0,0,5,,56.5,72.1,56.4,59.0,67.3,0.0,0,0,5,5,20.0,1,1
Breon Borders,39398,CB,ARZ,4,0,,0,0,1,45.7,45.2,79.3,,52.7,60.0,,0,1,10,10,0.0,0,0
