player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tavon Austin,7789,WR,GB,4,-4.8,1,100.0,,0,0,0,0.0,0,1,12,0,73.4,24.8,66.3,,66.2,0.0,0,0,7,0.0,0,13,0,5,92.3,12,100.0,13,83.3,5,0,0.0,0,20,44,8.8,4.0,1.67
Tevin Coleman,9506,HB,SF,8,2.8,2,80.0,50.0,1,2,0,0.0,0,2,28,0,73.4,79.6,58.7,79.5,83.8,0.0,0,0,18,15.6,5,32,0,4,81.3,26,6.3,2,95.0,5,0,9.4,3,34,21,5.3,8.5,1.31
Trayveon Williams,45775,HB,CIN,5,-2.4,3,100.0,,0,0,0,0.0,0,1,7,0,73.4,28.7,67.2,69.7,65.1,0.0,0,0,13,27.6,8,29,0,5,69.0,20,6.9,2,91.7,5,0,3.4,1,30,42,8.4,6.0,1.5
Khari Blasingame,44889,FB,TEN,16,0.8,0,80.0,,0,0,0,20.0,1,2,31,0,41.6,68.7,53.0,78.8,49.6,3.8,2,0,16,37.7,20,53,0,4,60.4,32,0.0,0,99.2,5,0,0.0,0,39,35,8.8,9.8,1.22
Dalton Keene,61068,TE,NE,6,8.8,0,60.0,0.0,0,1,0,0.0,0,0,19,1,70.5,13.9,42.2,33.2,35.2,63.3,57,0,8,12.2,11,90,0,3,83.3,75,26.7,24,65.4,5,0,8.9,8,16,4,1.3,5.3,0.21
Andy Janovich,10810,FB,CLV,16,0.6,1,40.0,0.0,0,1,0,33.3,1,1,8,0,29.9,71.8,62.2,90.0,40.9,6.6,4,0,13,37.7,23,61,0,2,57.4,35,0.0,0,47.9,5,0,4.9,3,13,13,6.5,6.5,0.37
Ted Ginn Jr.,3625,WR,CHI,6,17.6,0,60.0,100.0,1,1,0,0.0,0,1,6,0,70.5,74.5,56.6,,58.5,0.0,0,0,29,0.0,0,43,0,3,97.7,42,20.9,9,85.4,5,0,79.1,34,40,13,4.3,13.3,0.95
Charlie Woerner,42257,TE,SF,9,2.5,1,75.0,50.0,1,2,0,0.0,0,2,28,0,70.5,65.8,56.3,71.5,66.9,92.3,36,0,18,35.9,14,39,0,3,64.1,25,0.0,0,102.1,4,0,5.1,2,36,25,8.3,12.0,1.44
Eric Saubert,11929,TE,JAX,7,3.3,0,75.0,0.0,0,1,0,0.0,0,0,15,0,70.5,65.8,49.2,21.3,51.4,69.2,27,1,9,23.1,9,39,1,3,69.2,27,15.4,6,41.7,4,0,15.4,6,16,7,2.3,5.3,0.59
Jeremy Sprinkle,11909,TE,WAS,16,2.0,0,50.0,,0,0,0,33.3,1,0,32,0,29.9,64.0,51.9,75.5,34.5,72.8,67,0,8,44.6,41,92,1,2,54.3,50,16.3,15,58.3,4,0,6.5,6,14,8,4.0,7.0,0.28
Johnny Mundt,12206,TE,LA,9,1.8,1,100.0,,0,0,1,0.0,0,1,26,0,72.1,67.0,64.8,50.4,63.5,76.2,32,0,34,33.3,14,42,1,4,64.3,27,9.5,4,118.8,4,0,11.9,5,53,46,11.5,13.3,1.96
Austin Carr,12215,WR,NO,5,11.5,1,75.0,50.0,1,2,0,0.0,0,3,20,0,70.5,70.0,70.3,65.9,71.0,0.0,0,0,11,3.3,1,30,0,3,83.3,25,46.7,14,132.3,4,1,53.3,16,27,10,3.3,9.0,1.08
D'Ernest Johnson,45734,HB,CLV,7,0.3,0,75.0,,0,0,0,25.0,1,0,8,0,36.2,54.0,65.2,63.6,41.0,0.0,0,0,5,18.9,7,37,0,3,78.4,29,0.0,0,79.2,4,0,10.8,4,14,12,4.0,4.7,0.48
Brandon Zylstra,66438,WR,CAR,13,13.5,0,75.0,,0,0,0,0.0,0,3,5,0,70.5,68.8,54.8,,55.6,0.0,0,0,28,0.0,0,77,0,3,97.4,75,23.4,18,101.0,4,0,74.0,57,35,15,5.0,11.7,0.47
Antonio Callaway,48101,WR,MIA,4,8.0,0,50.0,100.0,1,1,0,0.0,0,1,17,0,68.3,69.2,60.5,,59.9,0.0,0,0,13,0.0,0,43,0,2,88.4,38,18.6,8,64.6,4,0,81.4,35,20,2,1.0,10.0,0.53
Ben Ellefson,27766,TE,JAX,7,10.5,0,25.0,,0,0,0,50.0,1,1,15,0,29.9,64.0,55.0,80.8,52.9,79.2,38,1,10,35.4,17,48,0,1,58.3,28,14.6,7,0.0,4,0,6.3,3,10,3,3.0,10.0,0.36
Jonathan Williams,10790,HB,DET,2,-0.3,0,100.0,,0,0,0,0.0,0,2,11,0,72.1,17.3,52.0,80.7,62.6,0.0,0,0,10,19.2,5,26,0,4,80.8,21,0.0,0,88.5,4,0,11.5,3,21,22,5.5,5.3,1.0
Alfred Morris,7165,HB,NYG,9,1.0,1,75.0,0.0,0,1,0,0.0,0,2,21,0,70.5,83.6,69.1,84.4,63.8,0.0,0,0,9,26.7,12,45,0,3,71.1,32,2.2,1,124.0,4,1,4.4,2,19,17,5.7,6.3,0.59
Luke Willson,7940,TE,SEA,4,6.7,0,33.3,0.0,0,1,0,50.0,1,0,29,0,28.9,61.2,49.2,73.8,43.3,33.3,15,0,12,13.3,6,45,0,1,77.8,35,60.0,27,46.5,3,0,6.7,3,12,2,2.0,12.0,0.34
Elijhaa Penny,11300,FB,NYG,10,1.3,1,66.7,,0,0,0,0.0,0,1,21,0,68.3,71.6,65.8,82.2,78.8,0.0,0,0,11,26.7,4,15,0,2,73.3,11,0.0,0,85.4,3,0,0.0,0,20,17,8.5,10.0,1.82
Tommylee Lewis,11231,WR,NO,4,15.0,0,33.3,,0,0,0,50.0,1,0,20,0,28.8,81.2,53.2,,45.5,0.0,0,0,5,0.0,0,14,0,1,100.0,14,28.6,4,42.4,3,0,64.3,9,5,2,2.0,5.0,0.36
Hunter Bryant,61072,TE,DET,4,23.7,0,33.3,100.0,1,1,0,0.0,0,1,11,0,64.7,61.2,72.1,,75.0,71.4,10,0,44,0.0,0,14,0,1,85.7,12,14.3,2,81.9,3,0,14.3,2,44,12,12.0,44.0,3.67
Jason Cabinda,50714,FB,DET,15,1.0,0,66.7,,0,0,0,0.0,0,1,11,0,68.3,69.8,56.0,57.9,52.0,10.5,4,1,4,42.1,16,38,0,2,55.3,21,0.0,0,30.6,3,0,10.5,4,8,5,2.5,4.0,0.38
Marlon Mack,11898,HB,IND,1,0.0,0,100.0,,0,0,0,0.0,0,1,14,0,70.5,70.6,72.6,,76.2,0.0,0,0,19,0.0,0,7,0,3,100.0,7,0.0,0,108.3,3,0,0.0,0,30,30,10.0,10.0,4.29
Jake Butt,11900,TE,DEN,5,2.3,0,66.7,,0,0,0,0.0,0,0,10,0,68.3,64.0,43.7,28.3,42.8,87.0,47,0,5,18.5,10,54,0,2,75.9,41,9.3,5,70.1,3,0,3.7,2,5,2,1.0,2.5,0.12
Trenton Cannon,66446,HB,CAR,8,0.7,1,100.0,,0,0,0,0.0,0,1,5,0,72.1,79.2,65.0,72.4,58.6,0.0,0,0,19,3.4,1,29,0,3,82.8,24,17.2,5,88.9,3,0,6.9,2,16,14,4.7,5.3,0.67
Deontay Burnett,47477,WR,PHI,2,4.7,0,100.0,,0,0,0,0.0,0,1,24,0,70.5,65.8,55.0,,54.6,0.0,0,0,10,0.0,0,39,0,3,92.3,36,56.4,22,93.1,3,0,43.6,17,19,5,1.7,6.3,0.53
Cyril Grayson,12077,WR,TB,3,23.7,0,0.0,,0,0,0,100.0,1,0,30,0,27.9,62.8,34.7,,41.3,0.0,0,0,0,0.0,0,26,0,0,88.5,23,19.2,5,39.6,3,0,80.8,21,0,0,,,0.0
Darrynton Evans,40692,HB,TEN,6,0.7,2,66.7,,0,0,0,0.0,0,2,31,0,68.3,80.2,56.9,48.7,62.8,0.0,0,0,24,10.5,2,19,0,2,84.2,16,21.1,4,134.7,3,1,10.5,2,27,29,14.5,13.5,1.69
Tajae Sharpe,10774,WR,MIN,4,33.0,0,0.0,,0,0,0,,0,0,18,0,,,46.7,,45.8,7.7,1,0,0,0.0,0,13,0,0,100.0,13,15.4,2,39.6,3,0,76.9,10,0,0,,,0.0
Vyncint Smith,66957,WR,NYJ,4,13.0,0,33.3,0.0,0,1,0,0.0,0,1,22,0,64.7,67.8,60.3,,55.5,0.0,0,0,13,0.0,0,31,0,1,96.8,30,38.7,12,47.9,3,0,61.3,19,13,1,1.0,13.0,0.43
James Proche,48037,WR,BLT,8,5.3,0,33.3,,0,0,0,0.0,0,1,3,0,64.7,86.8,61.4,,61.0,0.0,0,2,14,0.0,0,14,0,1,100.0,14,85.7,12,9.7,3,0,14.3,2,14,8,8.0,14.0,1.0
A.J. Dillon,57165,HB,GB,9,2.3,2,100.0,,0,0,0,0.0,0,2,12,0,49.2,50.2,78.3,71.0,51.3,0.0,0,0,16,13.6,8,59,0,3,79.7,47,1.7,1,113.9,3,0,3.4,2,34,27,9.0,11.3,0.72
Temarrick Hemingway,10811,TE,WAS,5,2.5,0,50.0,,0,0,0,0.0,0,1,32,0,64.7,61.2,42.2,49.6,60.5,61.5,16,0,10,34.6,9,26,1,1,65.4,17,15.4,4,64.6,2,0,11.5,3,10,7,7.0,10.0,0.59
J.J. Taylor,25512,HB,NE,5,-4.0,0,50.0,,0,0,0,50.0,1,0,19,0,28.8,79.8,61.2,34.4,33.5,0.0,0,0,4,23.8,5,21,0,1,66.7,14,0.0,0,56.3,2,0,9.5,2,4,8,8.0,4.0,0.29
Rico Gafford,29622,WR,LV,2,33.5,0,0.0,0.0,0,1,0,,0,0,23,0,,62.8,53.8,,53.7,0.0,0,0,0,0.0,0,9,0,0,100.0,9,33.3,3,39.6,2,0,66.7,6,0,0,,,0.0
Mike Boone,31615,HB,MIN,7,-3.5,0,100.0,,0,0,0,0.0,0,0,18,0,68.3,75.7,78.1,61.2,60.8,0.0,0,0,6,33.3,6,18,0,2,55.6,10,0.0,0,87.5,2,0,5.6,1,10,17,8.5,5.0,1.0
Buddy Howell,12888,HB,HST,5,7.5,0,50.0,0.0,0,1,0,0.0,0,0,13,0,64.7,76.0,63.4,73.4,52.6,0.0,0,0,3,4.8,1,21,0,1,90.5,19,4.8,1,56.3,2,0,19.0,4,3,8,8.0,3.0,0.16
Colin Thompson,12239,TE,CAR,13,4.0,0,50.0,100.0,1,1,0,0.0,0,1,5,0,64.7,61.2,58.7,82.2,50.4,67.8,40,0,7,33.9,20,59,0,1,61.0,36,16.9,10,97.9,2,1,11.9,7,7,0,0.0,7.0,0.19
Gehrig Dieter,12163,WR,KC,1,8.0,0,50.0,,0,0,0,0.0,0,1,16,0,68.3,64.0,57.5,,54.1,0.0,0,0,10,0.0,0,14,1,1,85.7,12,64.3,9,64.6,2,0,35.7,5,10,5,5.0,10.0,0.83
Reggie Gilliam,40951,TE,BUF,13,3.5,1,100.0,100.0,1,1,0,0.0,0,2,4,0,68.3,64.0,57.0,64.5,54.9,20.5,8,0,15,12.8,5,39,0,2,79.5,31,17.9,7,139.6,2,1,12.8,5,16,9,4.5,8.0,0.52
Trevon Wesco,42018,TE,NYJ,12,3.5,0,50.0,0.0,0,1,0,50.0,1,0,22,0,28.8,64.6,41.3,50.1,34.3,70.7,29,0,5,36.6,15,41,2,1,63.4,26,2.4,1,56.3,2,0,4.9,2,5,0,0.0,5.0,0.19
Chandler Cox,45629,FB,MIA,8,1.0,0,100.0,,0,0,0,0.0,0,1,17,0,68.3,64.0,42.1,61.9,63.0,0.0,0,0,6,25.0,7,28,0,2,71.4,20,0.0,0,85.4,2,0,0.0,0,9,7,3.5,4.5,0.45
Jason Huntley,45693,HB,PHI,3,-1.0,0,50.0,,0,0,0,0.0,0,0,24,0,64.7,73.0,55.1,30.1,53.3,0.0,0,0,0,22.7,5,22,0,1,72.7,16,22.7,5,56.3,2,0,4.5,1,0,2,2.0,0.0,0.0
Patrick Mahomes,11765,QB,KC,18,13.5,0,0.0,0.0,0,1,0,,0,0,16,4,,67.3,91.8,,55.0,0.0,0,1,0,0.0,0,830,0,0,0.4,3,0.1,1,0.0,2,0,0.1,1,0,0,,,0.0
Baker Mayfield,46518,QB,CLV,18,-1.5,0,100.0,,0,0,0,0.0,0,1,8,6,64.7,65.1,85.7,76.5,90.8,0.0,0,0,6,0.5,3,653,9,2,0.3,2,0.0,0,79.2,2,0,0.0,0,-2,1,0.5,-1.0,-1.0
Josiah Deguara,47034,TE,GB,2,11.5,0,50.0,,0,0,0,0.0,0,1,12,0,64.7,61.2,56.6,52.8,57.0,23.5,4,0,12,17.6,3,17,0,1,82.4,14,23.5,4,68.8,2,0,0.0,0,12,11,11.0,12.0,0.86
Alex Collins,10805,HB,SEA,3,5.0,0,50.0,,0,0,0,0.0,0,0,29,0,64.7,76.7,66.3,14.9,52.7,0.0,0,0,4,15.6,5,32,0,1,81.3,26,0.0,0,56.3,2,0,0.0,0,4,1,1.0,4.0,0.15
Reggie Bonnafon,47542,HB,CAR,1,0.0,0,100.0,,0,0,0,0.0,0,2,5,0,68.3,75.2,61.6,,75.7,0.0,0,0,15,0.0,0,10,0,2,90.0,9,10.0,1,143.8,2,1,0.0,0,18,20,10.0,9.0,2.0
Tyler Davis,47743,TE,JAX,4,16.5,0,0.0,0.0,0,1,0,,0,0,15,0,,,40.9,72.5,42.1,46.2,12,0,0,15.4,4,26,0,0,84.6,22,42.3,11,39.6,2,0,11.5,3,0,0,,,0.0
Daniel Brown,10144,TE,NYJ,4,5.0,1,100.0,,0,0,0,0.0,0,2,22,0,68.3,66.8,78.1,70.2,81.9,25.0,2,0,18,12.5,1,8,0,2,87.5,7,25.0,2,118.8,2,0,12.5,1,31,21,10.5,15.5,4.43
Keith Kirkwood,48017,WR,CAR,1,18.5,1,50.0,,0,0,0,0.0,0,0,5,0,64.7,61.2,50.4,,51.1,3.7,1,0,13,0.0,0,27,0,1,88.9,24,77.8,21,70.8,2,0,18.5,5,13,8,8.0,13.0,0.54
Trenton Irwin,48080,WR,CIN,1,5.5,0,50.0,,0,0,0,0.0,0,0,7,0,64.7,61.2,56.0,,56.7,0.0,0,0,5,0.0,0,5,0,1,100.0,5,40.0,2,56.3,2,0,60.0,3,5,1,1.0,5.0,1.0
Daurice Fountain,48181,WR,IND,5,11.5,0,100.0,100.0,1,1,0,0.0,0,2,14,0,68.3,64.0,61.1,,61.0,0.0,0,0,12,0.0,0,35,0,2,97.1,34,17.1,6,114.6,2,0,82.9,29,23,0,0.0,11.5,0.68
Donte Moncrief,8725,WR,NE,4,2.5,1,50.0,0.0,0,1,0,0.0,0,1,19,0,64.7,74.3,66.1,,61.7,0.0,0,0,15,0.0,0,16,0,1,100.0,16,12.5,2,75.0,2,0,87.5,14,15,14,14.0,15.0,0.94
Colby Parkinson,52266,TE,SEA,5,5.5,0,100.0,,0,0,0,0.0,0,2,29,0,68.3,64.0,68.4,75.3,69.5,66.7,16,0,10,20.8,5,24,0,2,79.2,19,29.2,7,100.0,2,0,4.2,1,16,5,2.5,8.0,0.84
Lamar Miller,7097,HB,WAS,1,0.5,0,100.0,,0,0,0,0.0,0,1,32,0,68.3,64.0,61.9,,65.1,0.0,0,0,7,0.0,0,5,0,2,100.0,5,0.0,0,79.2,2,0,0.0,0,6,5,2.5,3.0,1.2
Ryan Tannehill,7014,QB,TEN,17,-8.0,0,100.0,,0,0,0,0.0,0,0,31,5,,68.8,90.6,,58.9,0.0,0,0,0,0.0,0,587,2,2,0.2,1,0.0,0,79.2,2,0,0.0,0,-10,6,3.0,-5.0,-10.0
Bruce Miller,6363,FB,JAX,6,-2.5,0,50.0,,0,0,0,50.0,1,1,15,0,28.8,65.3,34.2,35.3,39.7,8.7,2,0,2,34.8,8,23,0,1,56.5,13,0.0,0,56.3,2,0,8.7,2,2,4,4.0,2.0,0.15
Anthony Sherman,6288,FB,KC,9,4.5,0,50.0,,0,0,0,50.0,1,1,16,0,28.8,68.2,66.1,78.2,48.6,21.1,4,0,5,21.1,4,19,0,1,68.4,13,5.3,1,95.8,2,1,0.0,0,5,8,8.0,5.0,0.38
Taiwan Jones,6277,HB,BUF,5,25.0,0,0.0,0.0,0,1,0,100.0,1,0,4,0,27.9,,40.5,,40.7,0.0,0,0,0,0.0,0,6,0,0,83.3,5,16.7,1,39.6,2,0,50.0,3,0,0,,,0.0
Cam Newton,6153,QB,NE,15,7.5,1,100.0,,0,0,0,0.0,0,2,19,3,68.3,76.0,70.9,61.2,97.1,0.0,0,0,19,0.2,1,449,1,2,0.9,4,0.0,0,158.3,2,1,0.0,0,35,20,10.0,17.5,8.75
Dominique Dafney,62825,TE,GB,7,10.0,0,100.0,,0,0,0,0.0,0,2,12,0,68.3,66.8,63.3,61.3,60.2,34.1,14,0,13,12.2,5,41,0,2,85.4,35,31.7,13,158.3,2,1,24.4,10,26,10,5.0,13.0,0.74
Isaiah Zuber,26884,WR,NE,3,0.0,1,100.0,,0,0,0,0.0,0,1,19,0,68.3,67.8,76.2,,69.4,0.0,0,0,16,0.0,0,16,0,2,100.0,16,56.3,9,118.8,2,0,43.8,7,29,29,14.5,14.5,1.81
Jordan Howard,10784,HB,PHI,6,-5.0,0,100.0,,0,0,0,0.0,0,0,24,1,64.7,30.6,41.6,81.4,27.7,0.0,0,0,-3,20.0,6,30,0,1,73.3,22,3.3,1,79.2,1,0,0.0,0,-3,2,2.0,-3.0,-0.14
Kevin Rader,30887,TE,PIT,1,4.0,0,0.0,0.0,0,1,0,,0,0,25,0,,,43.1,70.9,31.3,100.0,7,0,0,28.6,2,7,0,0,71.4,5,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jeff Badet,48309,WR,WAS,3,25.0,0,0.0,0.0,0,1,0,,0,0,32,0,,,46.4,,51.4,0.0,0,0,0,0.0,0,19,0,0,100.0,19,21.1,4,39.6,1,0,78.9,15,0,0,,,0.0
Joe Haeg,10789,G,TB,12,10.0,0,0.0,0.0,0,1,0,,0,0,30,0,,,57.3,39.2,49.4,44.6,37,0,0,95.2,79,83,1,0,4.8,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Siran Neal,27130,CB,BUF,1,10.0,0,100.0,,0,0,1,0.0,0,1,4,0,64.7,61.2,77.8,,76.9,0.0,0,0,13,0.0,0,1,1,1,100.0,1,0.0,0,118.8,1,0,0.0,0,13,3,3.0,13.0,13.0
Brandon Allen,10835,QB,CIN,5,7.0,0,0.0,,0,0,0,,0,0,7,1,,69.1,56.5,60.9,58.9,0.0,0,0,0,0.6,1,169,1,0,0.6,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Ezekiel Turner,49167,LB,ARZ,1,13.0,0,100.0,,0,0,0,0.0,0,1,1,0,64.7,61.2,73.8,,90.3,0.0,0,0,26,0.0,0,1,0,1,100.0,1,0.0,0,118.8,1,0,0.0,0,26,13,13.0,26.0,26.0
Noah Togiai,47282,TE,IND,3,3.0,0,0.0,,0,0,0,100.0,1,0,14,0,27.9,,48.2,69.2,38.2,37.5,6,0,0,6.3,1,16,0,0,93.8,15,50.0,8,39.6,1,0,6.3,1,0,0,,,0.0
D.J. Foster,11214,HB,ARZ,4,4.0,0,100.0,,0,0,0,0.0,0,1,1,0,64.7,70.1,51.1,59.4,51.4,0.0,0,0,7,20.8,5,24,0,1,75.0,18,20.8,5,95.8,1,0,8.3,2,7,3,3.0,7.0,0.39
Kenjon Barner,7963,HB,TB,1,3.0,0,0.0,,0,0,0,,0,0,30,0,,81.3,58.3,,56.3,0.0,0,0,0,0.0,0,4,0,0,100.0,4,25.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Marcus Baugh,47131,TE,WAS,8,1.0,0,100.0,,0,0,0,0.0,0,0,32,0,64.7,61.2,53.8,77.1,49.8,50.0,15,0,2,26.7,8,30,0,1,70.0,21,26.7,8,79.2,1,0,13.3,4,2,1,1.0,2.0,0.1
Penny Hart,13534,WR,SEA,8,-1.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,64.6,53.2,,53.3,0.0,0,0,3,0.0,0,23,1,1,91.3,21,4.3,1,79.2,1,0,95.7,22,3,4,4.0,3.0,0.14
Isaac Nauta,47119,TE,DET,7,3.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,61.2,61.6,74.9,46.7,81.5,22,0,3,29.6,8,27,0,1,63.0,17,7.4,2,79.2,1,0,7.4,2,3,0,0.0,3.0,0.18
Josh Allen,46601,QB,BUF,19,-5.0,1,100.0,,0,0,1,0.0,0,1,4,7,64.7,52.7,90.3,,90.3,0.0,0,0,12,0.0,0,822,6,1,0.2,2,0.0,0,156.3,1,1,0.0,0,12,17,17.0,12.0,6.0
Aaron Brewer,46014,G,TEN,7,3.0,0,0.0,0.0,0,1,1,,0,0,31,0,,,76.2,66.2,48.2,3.3,2,0,0,96.7,59,61,2,0,3.3,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Eric Fisher,7783,T,KC,17,1.0,0,100.0,,0,0,0,0.0,0,1,16,0,64.7,61.2,80.1,77.0,90.4,0.1,1,0,2,99.9,781,782,4,1,0.1,1,0.0,0,118.8,1,1,0.0,0,2,1,1.0,2.0,2.0
Derek Carrier,7406,TE,LV,5,-4.0,2,100.0,,0,0,0,0.0,0,1,23,0,68.3,64.0,87.9,67.1,90.3,60.0,3,0,14,20.0,1,5,0,1,60.0,3,0.0,0,118.8,1,0,20.0,1,14,18,18.0,14.0,4.67
LeVante Bellamy,45854,HB,DEN,1,0.0,0,100.0,,0,0,0,0.0,0,0,10,0,64.7,69.4,63.7,,74.1,0.0,0,0,5,0.0,0,5,0,1,100.0,5,0.0,0,87.5,1,0,0.0,0,5,5,5.0,5.0,1.0
Taywan Taylor,11827,WR,CLV,3,16.0,0,0.0,0.0,0,1,0,100.0,1,0,8,0,27.9,,43.1,,43.5,0.0,0,0,0,0.0,0,12,0,0,91.7,11,41.7,5,39.6,1,0,58.3,7,0,0,,,0.0
Bobby Massie,7112,T,CHI,8,1.0,0,100.0,100.0,1,1,1,0.0,0,1,6,0,64.7,61.2,72.6,70.8,89.1,0.0,0,0,4,99.7,313,314,1,1,0.3,1,0.0,0,83.3,1,0,0.0,0,4,3,3.0,4.0,4.0
D'Onta Foreman,11844,HB,TEN,4,2.0,0,100.0,,0,0,0,0.0,0,1,31,0,64.7,77.8,66.6,78.4,61.5,0.0,0,0,5,42.9,3,7,0,1,57.1,4,0.0,0,127.1,1,1,0.0,0,5,3,3.0,5.0,1.25
Brandon Dillon,91468,TE,MIN,3,5.0,0,100.0,,0,0,0,0.0,0,0,18,0,64.7,61.2,55.7,,55.2,83.3,5,0,6,0.0,0,6,0,1,100.0,6,16.7,1,91.7,1,0,0.0,0,6,1,1.0,6.0,1.0
Dede Westbrook,11865,WR,JAX,1,4.0,0,100.0,,0,0,0,0.0,0,0,15,0,64.7,21.7,53.7,,54.2,0.0,0,0,4,0.0,0,13,0,1,84.6,11,53.8,7,83.3,1,0,46.2,6,4,0,0.0,4.0,0.36
Dontrell Hilliard,45691,HB,HST,2,2.0,0,100.0,100.0,1,1,0,0.0,0,0,13,0,64.7,77.6,71.3,,53.7,0.0,0,0,2,0.0,0,13,0,1,100.0,13,30.8,4,79.2,1,0,0.0,0,2,0,0.0,2.0,0.15
Austin Walter,45038,HB,SF,1,-6.0,2,100.0,,0,0,0,0.0,0,1,28,0,64.7,72.7,50.9,6.2,79.0,0.0,0,0,27,27.3,3,11,0,1,72.7,8,0.0,0,118.8,1,0,0.0,0,27,33,33.0,27.0,3.38
Ryan Fitzpatrick,2467,QB,MIA,9,-6.0,0,100.0,,0,0,0,0.0,0,0,17,2,,90.9,75.1,,,0.0,0,0,0,0.0,0,316,3,1,0.0,0,0.0,0,79.2,1,0,0.0,0,0,6,6.0,0.0,
Nick Bellore,6515,FB,SEA,6,3.0,0,100.0,,0,0,0,0.0,0,1,29,0,64.7,67.2,42.7,13.2,64.7,0.0,0,0,9,50.0,6,12,0,1,50.0,6,0.0,0,104.2,1,0,16.7,2,9,6,6.0,9.0,1.5
Antony Auclair,24606,TE,TB,7,13.0,0,0.0,0.0,0,1,0,,0,0,30,0,,,43.3,28.3,50.9,80.8,21,0,0,65.4,17,26,0,0,30.8,8,7.7,2,39.6,1,0,7.7,2,0,0,,,0.0
Adrian Killins Jr.,42425,WR,PHI,1,-5.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,64.6,52.9,,59.1,0.0,0,0,2,0.0,0,3,0,1,100.0,3,66.7,2,79.2,1,0,33.3,1,2,7,7.0,2.0,0.67
Mason Schreck,12007,TE,CIN,5,2.0,0,0.0,,0,0,0,100.0,1,0,7,0,27.9,,49.9,64.9,38.2,45.5,5,0,0,9.1,1,11,0,0,90.9,10,9.1,1,39.6,1,0,45.5,5,0,0,,,0.0
Stephen Carlson,94365,TE,CLV,9,2.0,0,100.0,,0,0,0,0.0,0,1,8,0,64.7,67.8,56.9,63.5,54.0,62.9,22,0,11,20.0,7,35,0,1,74.3,26,20.0,7,112.5,1,0,14.3,5,11,9,9.0,11.0,0.42
Nick Gates,29476,C,NYG,16,12.0,0,0.0,,0,0,1,,0,0,21,0,,,59.7,63.1,60.0,0.0,0,0,0,99.8,633,634,8,0,0.2,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Ricky Seals-Jones,12020,TE,KC,4,6.0,0,0.0,,0,0,0,100.0,1,0,16,0,27.9,,31.3,,37.6,25.0,1,0,0,0.0,0,4,1,0,100.0,4,50.0,2,39.6,1,0,25.0,1,0,0,,,0.0
Andy Dalton,6187,QB,DAL,11,-7.0,0,100.0,,0,0,0,0.0,0,0,9,1,,75.1,69.9,,60.0,0.0,0,0,-3,0.0,0,395,2,1,0.5,2,0.0,0,79.2,1,0,0.0,0,-3,4,4.0,-3.0,-1.5
Jordan Thomas,42062,TE,NE,3,10.0,0,100.0,,0,0,0,0.0,0,1,19,0,64.7,61.2,71.7,,73.8,60.0,3,0,3,0.0,0,5,0,1,100.0,5,0.0,0,118.8,1,1,40.0,2,3,0,0.0,3.0,0.6
Cody Hollister,12052,WR,TEN,2,10.0,0,100.0,,0,0,0,0.0,0,1,31,0,64.7,61.2,62.4,,63.2,0.0,0,0,12,0.0,0,13,0,1,76.9,10,23.1,3,116.7,1,0,76.9,10,12,2,2.0,12.0,1.2
Jonathan Ward,25859,FB,ARZ,1,-5.0,0,100.0,,0,0,0,0.0,0,1,1,0,64.7,61.2,97.7,,90.8,0.0,0,0,11,0.0,0,1,0,1,100.0,1,100.0,1,152.1,1,1,0.0,0,11,16,16.0,11.0,11.0
Nate Becker,29141,TE,BUF,1,16.0,0,0.0,,0,0,0,,0,0,4,0,,,43.5,73.9,52.8,38.5,5,1,0,23.1,3,13,0,0,76.9,10,61.5,8,0.0,1,0,0.0,0,0,0,,,0.0
Craig Reynolds,94383,HB,JAX,1,1.0,0,100.0,,0,0,0,0.0,0,0,15,0,64.7,64.6,58.5,74.4,65.3,0.0,0,0,3,50.0,1,2,0,1,50.0,1,0.0,0,79.2,1,0,0.0,0,3,2,2.0,3.0,3.0
Gardner Minshew,41401,QB,JAX,9,-8.0,0,100.0,,0,0,0,0.0,0,0,15,4,,52.6,67.8,,59.8,0.0,0,0,0,0.0,0,397,1,1,0.3,1,0.0,0,79.2,1,0,0.3,1,0,8,8.0,0.0,0.0
