player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Dee Ford,8658,ED,SF,1,0,0,28,60.0,0,1,26,93.3,7.7,2,0,1.9,0,30,28,1,0,47.5,0,0,12,93.3,0.0,0,0.0,0,15,14,0
Darqueze Dennard,8659,CB,ATL,8,0,0,2,52.6,0,0,3,1.0,0.0,0,3,0.0,0,300,3,0,0,54.5,0,0,2,1.7,0.0,0,0.0,0,119,2,0
Jason Verrett,8660,CB,SF,13,0,0,28,55.6,0,0,2,0.4,0.0,0,2,0.0,0,493,2,0,0,55.6,0,0,2,1.0,0.0,0,0.0,0,196,2,0
Jimmie Ward,8665,S,SF,14,1,1,28,69.3,1,4,17,3.5,17.6,3,4,14.7,0,509,18,5,1,67.8,0,1,6,3.6,16.7,1,8.3,0,197,7,1
Bradley Roby,8666,CB,HST,10,0,1,13,58.5,0,0,1,0.3,0.0,0,7,0.0,0,338,1,0,0,,0,0,0,0.0,,0,,0,115,0,0
Demarcus Lawrence,8669,ED,DAL,16,2,0,9,85.7,6,34,368,97.0,17.1,63,5,7.3,7,406,394,47,0,76.7,1,16,143,97.5,18.2,26,8.0,3,162,158,20
Kyle Van Noy,8675,LB,MIA,14,1,0,17,70.8,4,22,236,49.2,12.3,29,2,7.6,5,500,246,31,0,77.1,1,12,112,57.1,17.9,20,9.4,4,205,117,17
Lamarcus Joyner,8676,CB,LV,14,0,2,23,43.6,0,2,21,4.7,4.8,1,5,4.8,0,449,21,2,0,44.7,0,0,9,4.0,11.1,1,0.0,0,225,9,0
Stephon Tuitt,8681,DI,PIT,16,3,0,25,78.0,14,45,499,99.6,16.0,80,0,8.3,12,524,522,71,2,83.6,12,35,280,100.0,22.1,62,11.6,9,293,293,56
Trent Murphy,8682,ED,BUF,11,0,0,4,68.2,6,9,202,94.7,14.9,30,0,4.7,2,228,216,17,0,69.8,5,7,82,94.6,22.0,18,7.3,0,92,87,12
Timmy Jernigan,8683,DI,DEN,5,0,0,10,57.3,1,0,33,100.0,6.1,2,0,1.5,0,33,33,1,0,53.6,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Jeremiah Attaochu,8685,ED,DEN,13,0,0,10,62.9,6,10,198,86.2,11.6,23,1,6.6,5,247,213,21,0,63.2,4,4,81,88.1,13.6,11,9.9,4,101,89,12
Christian Kirksey,8706,LB,GB,13,0,0,12,59.5,0,1,19,5.7,21.1,4,3,13.2,2,370,21,3,0,52.8,0,1,8,4.8,37.5,3,6.3,0,186,9,1
Terrence Brooks,8714,S,NE,13,0,0,19,57.5,1,1,10,7.4,0.0,0,1,10.0,0,136,10,2,0,62.0,1,1,5,8.9,0.0,0,20.0,0,56,5,2
Kareem Martin,8719,ED,DET,1,0,0,11,53.0,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,55.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Donte Moncrief,8725,WR,NE,1,0,0,19,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Bashaud Breeland,8737,CB,KC,14,0,3,16,45.9,1,4,8,1.4,12.5,1,13,31.3,0,574,8,5,0,63.7,1,2,3,1.2,33.3,1,50.0,0,257,3,3
Justin Ellis,8742,DI,BLT,14,1,0,3,49.6,1,6,199,100.0,4.5,9,0,1.8,0,208,208,7,1,54.1,1,3,59,100.0,6.8,4,3.4,0,64,64,4
Cassius Marsh,8743,ED,PIT,9,0,1,25,54.9,1,5,69,69.4,14.5,10,1,4.3,0,108,75,6,0,52.9,1,2,31,73.5,12.9,4,4.8,0,49,36,3
Ross Cockrell,8744,CB,TB,10,0,1,30,52.0,1,1,15,7.2,6.7,1,2,6.7,0,209,15,2,0,63.3,0,0,5,4.7,20.0,1,0.0,0,107,5,0
DaQuan Jones,8747,DI,TEN,17,0,0,31,66.5,3,17,378,96.4,9.0,34,0,3.7,4,413,398,24,0,69.4,2,6,98,100.0,14.3,14,6.1,2,103,103,10
Anthony Hitchens,8754,LB,KC,17,0,0,16,67.4,5,4,54,14.1,9.3,5,2,8.3,0,391,55,9,0,51.5,0,1,14,14.1,7.1,1,3.6,0,99,14,1
Pierre Desir,8762,CB,BLT,10,0,2,3,60.0,0,0,1,0.3,0.0,0,6,0.0,0,305,1,0,0,,0,0,0,0.0,,0,,0,128,0,0
Tre Boston,8763,S,CAR,16,0,0,5,59.9,0,4,28,4.4,10.7,3,0,10.7,1,664,29,5,0,71.8,0,2,8,3.9,25.0,2,25.0,1,233,9,3
Dontae Johnson,8764,CB,SF,10,0,1,28,64.8,1,0,9,5.4,11.1,1,4,16.7,1,185,10,2,0,61.2,0,0,4,5.6,0.0,0,25.0,1,89,5,1
Kevin Pierre-Louis,8767,LB,WAS,13,0,0,32,46.3,1,5,39,13.8,10.3,4,1,10.3,1,297,41,7,0,43.4,0,4,16,14.8,12.5,2,12.5,0,108,16,4
Nevin Lawson,8768,CB,LV,14,0,1,23,78.5,0,0,2,0.4,50.0,1,5,50.0,1,470,2,1,0,80.1,0,0,1,0.5,100.0,1,100.0,1,218,1,1
Brent Urban,8769,DI,CHI,17,1,0,6,56.0,1,9,186,99.5,7.5,14,1,4.3,3,198,197,13,1,66.8,1,5,56,100.0,16.1,9,7.1,1,62,62,7
Ricardo Allen,8782,S,ATL,12,0,0,2,59.9,1,0,4,1.0,50.0,2,1,12.5,0,412,4,1,0,50.1,0,0,3,1.9,0.0,0,0.0,0,161,3,0
Aaron Lynch,8785,ED,JAX,8,1,0,15,58.6,3,4,88,98.0,6.8,6,2,5.1,1,100,98,8,0,66.0,3,2,31,100.0,16.1,5,11.3,1,40,40,6
Avery Williamson,8786,LB,PIT,16,0,0,25,49.2,1,2,45,12.4,4.4,2,1,5.6,1,379,47,4,0,49.4,0,2,22,12.7,9.1,2,4.5,0,181,23,2
Caraun Reid,8793,DI,JAX,7,0,0,15,63.0,1,4,85,100.0,9.4,8,0,2.9,0,93,93,5,0,67.4,1,3,34,100.0,14.7,5,5.9,0,41,41,4
Chris Smith,8794,ED,LV,8,1,1,23,57.9,2,7,79,100.0,11.4,9,1,7.0,1,83,83,10,0,62.0,2,7,49,100.0,18.4,9,11.2,1,52,52,10
Devon Kennard,8809,ED,ARZ,13,0,0,1,64.0,5,14,202,96.1,12.4,25,0,6.2,3,228,219,22,0,65.8,2,8,94,99.1,17.0,16,7.4,2,106,105,12
Dan McCullers,8849,DI,CHI,3,0,0,6,66.2,0,0,23,96.0,4.3,1,0,0.0,0,25,24,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
T.J. Carrie,8853,CB,IND,14,0,0,14,42.7,0,1,1,0.3,100.0,1,4,50.0,0,315,1,1,0,42.7,0,1,1,0.6,100.0,1,50.0,0,166,1,1
Shamar Stephen,8854,DI,MIN,16,1,0,18,56.7,2,6,326,100.0,4.0,13,0,1.5,1,341,341,9,0,61.9,1,3,95,100.0,7.4,7,3.2,1,97,97,5
Shelby Harris,8869,DI,DEN,11,7,0,10,83.5,8,16,283,100.0,11.7,33,2,5.3,3,294,294,27,3,86.8,6,11,121,100.0,19.0,23,9.5,3,125,125,20
Denico Autry,8982,ED,IND,15,0,0,14,67.0,3,23,428,97.4,11.7,50,4,5.6,11,455,443,37,0,66.8,2,14,212,98.2,14.6,31,7.5,8,227,223,24
Shaquil Barrett,9000,ED,TB,19,2,1,30,78.2,12,74,618,86.5,18.0,111,8,8.9,12,756,654,98,0,83.8,7,46,294,91.1,26.2,77,12.1,9,348,317,62
Josh Mauro,9003,DI,ARZ,3,0,0,1,53.9,0,1,52,96.4,1.9,1,0,2.9,1,56,54,2,0,60.4,0,0,18,100.0,5.6,1,5.6,1,20,20,1
Todd Davis,9007,LB,MIN,8,0,0,18,60.6,0,0,16,12.1,6.3,1,1,6.3,1,149,18,1,0,60.4,0,0,5,11.5,20.0,1,0.0,0,52,6,0
Christian Jones,9020,ED,DET,16,1,0,11,52.1,1,7,154,66.8,5.2,8,0,2.6,0,247,165,8,1,59.0,0,5,44,72.7,13.6,6,5.7,0,66,48,5
Malcolm Butler,9040,CB,TEN,17,0,0,31,50.2,0,0,3,0.6,0.0,0,2,0.0,0,726,4,0,0,50.2,0,0,3,1.5,0.0,0,0.0,0,270,4,0
Kerry Hyder,9045,ED,SF,16,0,0,28,58.8,10,36,417,94.4,15.3,64,1,7.7,9,463,437,55,0,60.8,6,16,167,94.7,21.0,35,9.0,4,190,180,26
Adarius Taylor,9074,LB,CAR,10,0,0,5,56.8,0,0,3,5.1,0.0,0,0,0.0,0,59,3,0,0,58.4,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Adrian Phillips,9177,S,NE,16,0,0,19,57.4,0,3,40,10.0,7.5,3,0,6.3,1,420,42,4,0,57.0,0,3,21,13.2,4.8,1,7.1,0,167,22,3
Zach Kerr,9195,DI,CAR,13,2,0,5,77.7,6,9,211,99.1,12.8,27,1,5.5,4,226,224,19,0,90.1,3,6,76,100.0,23.7,18,11.2,4,82,82,13
C.J. Goodwin,9243,S,DAL,3,0,0,9,49.0,0,2,3,22.2,33.3,1,0,33.3,0,18,4,2,0,51.3,0,1,3,100.0,0.0,0,16.7,0,3,3,1
Daniel Sorensen,9253,S,KC,18,1,1,16,53.3,7,2,89,13.4,5.6,5,5,5.1,0,722,97,9,0,60.2,4,1,44,14.9,11.4,5,5.7,0,322,48,5
Brandon Dunn,9262,DI,HST,13,0,0,13,53.4,3,2,177,99.0,3.4,6,2,1.4,0,191,189,5,0,48.4,1,0,35,100.0,2.9,1,1.4,0,38,38,1
Joe Thomas,9272,LB,DAL,11,0,0,9,65.4,3,2,21,9.9,4.8,1,2,11.9,0,242,24,5,0,79.0,2,2,9,11.2,11.1,1,22.2,0,98,11,4
Keith Smith,9302,FB,ATL,1,0,0,2,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Mike Pennel,9316,DI,KC,17,0,0,16,53.6,1,2,170,99.4,2.4,4,0,0.9,0,180,179,3,0,55.3,0,2,38,100.0,5.3,2,2.6,0,39,39,2
K'Waun Williams,9332,CB,SF,8,1,0,28,67.4,0,2,27,13.8,3.7,1,2,11.1,2,203,28,4,0,58.1,0,2,7,8.0,0.0,0,14.3,0,100,8,2
Jayrone Elliott,9336,ED,PIT,2,0,0,25,52.4,0,0,11,57.9,9.1,1,0,9.1,1,19,11,1,0,50.8,0,0,9,60.0,0.0,0,0.0,0,15,9,0
Dante Fowler Jr.,9436,ED,ATL,14,0,3,2,60.9,5,21,360,88.1,11.7,42,8,4.7,4,436,384,30,0,60.1,2,12,152,91.7,15.8,24,6.6,3,180,165,17
Leonard Williams,9439,DI,NYG,16,1,0,21,69.9,18,31,482,98.8,14.3,69,3,7.8,13,509,503,62,0,75.2,7,21,194,99.5,20.1,39,11.3,8,206,205,36
Vic Beasley Jr.,9441,ED,LV,10,0,0,23,50.0,0,8,127,94.4,8.7,11,2,3.1,0,142,134,8,0,50.4,0,5,66,95.9,9.1,6,3.8,0,73,70,5
Danny Shelton,9445,DI,DET,12,1,1,11,64.0,3,6,223,99.6,8.1,18,2,2.5,1,237,236,10,0,63.0,2,2,61,100.0,13.1,8,3.3,0,66,66,4
Kevin Johnson,9449,CB,CLV,13,0,0,8,55.5,2,1,23,5.7,8.7,2,3,10.9,1,420,24,4,0,60.7,0,1,8,4.0,0.0,0,18.8,1,200,8,2
Arik Armstead,9450,ED,SF,16,1,1,28,65.6,7,30,439,98.1,11.6,51,4,5.1,4,472,463,41,0,66.8,3,21,181,98.5,16.6,30,8.3,3,197,194,27
Marcus Peters,9451,CB,BLT,16,0,2,3,92.9,0,0,4,0.6,25.0,1,8,25.0,1,673,4,1,0,,0,0,0,0.0,,0,,0,281,0,0
Bud Dupree,9455,ED,PIT,11,0,0,25,61.2,9,25,343,91.9,13.7,47,1,7.6,9,397,365,43,0,57.4,7,15,192,94.0,16.1,31,8.9,6,215,202,28
Shaq Thompson,9458,LB,CAR,16,0,0,5,53.9,2,6,83,13.9,9.6,8,1,4.8,0,657,91,8,0,61.9,1,4,24,11.9,20.8,5,10.4,0,226,27,5
Byron Jones,9460,CB,MIA,14,0,0,17,73.2,0,1,2,0.4,0.0,0,1,25.0,0,498,2,1,0,58.6,0,0,1,0.5,0.0,0,0.0,0,219,1,0
Damarious Randall,9463,S,SEA,6,0,0,29,59.0,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Malcom Brown,9465,DI,NO,15,0,0,20,64.6,1,11,212,98.3,8.0,17,1,3.3,1,232,228,13,0,64.9,1,7,73,100.0,12.3,9,6.8,1,81,81,9
Landon Collins,9466,S,WAS,7,0,0,32,94.1,0,1,13,6.6,23.1,3,2,19.2,2,213,14,3,0,97.6,0,0,5,6.5,40.0,2,20.0,1,77,5,1
Mario Edwards Jr.,9468,DI,CHI,16,1,0,6,83.7,5,13,181,99.0,17.7,32,1,7.2,4,192,190,22,1,88.9,5,10,86,100.0,26.7,23,11.0,2,92,92,17
Preston Smith,9471,ED,GB,18,3,0,12,55.8,9,15,421,78.9,10.2,43,4,4.0,5,565,446,29,1,60.4,6,9,211,88.0,13.3,28,5.5,4,258,227,19
Benardrick McKinney,9476,LB,HST,4,0,0,13,45.3,0,1,15,15.8,0.0,0,0,3.3,0,95,15,1,0,49.5,0,1,6,27.3,0.0,0,8.3,0,22,6,1
Eric Kendricks,9478,LB,MIN,11,0,0,18,47.4,1,9,54,12.3,9.3,5,0,9.3,0,454,56,10,0,52.9,1,6,20,13.0,25.0,5,17.5,0,169,22,7
Jaquiski Tartt,9479,S,SF,7,1,1,28,79.1,0,0,4,2.3,25.0,1,1,0.0,0,222,5,0,0,,0,0,0,0.0,,0,,0,91,0,0
Eric Rowe,9480,S,MIA,16,1,0,17,64.0,2,5,29,5.2,17.2,5,2,12.1,0,579,30,7,1,68.9,2,5,18,7.5,27.8,5,19.4,0,254,19,7
Denzel Perryman,9481,LB,LAC,13,0,0,27,75.6,1,1,10,6.5,20.0,2,3,20.0,1,169,11,3,0,75.7,1,0,5,10.3,0.0,0,30.0,1,58,6,2
Ronald Darby,9483,CB,WAS,17,0,1,32,58.5,0,2,6,0.9,16.7,1,2,16.7,0,657,6,2,0,65.5,0,1,3,1.1,33.3,1,16.7,0,263,3,1
Nate Orchard,9484,ED,HST,2,0,0,13,48.7,0,2,11,100.0,18.2,2,0,9.1,0,11,11,2,0,66.0,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Jordan Phillips,9485,DI,ARZ,9,1,0,1,69.5,3,4,147,98.2,10.9,16,0,3.7,2,166,163,9,1,63.6,2,4,72,100.0,15.3,11,5.6,1,81,81,7
Markus Golden,9491,ED,ARZ,16,1,0,1,75.1,15,34,345,95.3,17.7,61,3,8.8,6,380,362,55,0,73.5,8,20,165,97.8,23.0,38,10.3,3,182,178,31
Randy Gregory,9493,ED,DAL,10,1,0,9,81.9,8,13,170,97.3,17.1,29,5,8.5,4,187,182,25,1,78.0,5,6,79,100.0,20.3,16,10.8,3,88,88,14
Frank Clark,9496,ED,KC,18,2,0,16,56.3,10,30,540,95.5,10.4,56,5,5.4,9,606,579,49,0,59.2,7,19,262,95.9,14.9,39,7.6,7,295,283,33
P.J. Williams,9511,S,NO,16,0,0,20,54.6,0,0,3,0.7,0.0,0,1,0.0,0,411,3,0,0,54.6,0,0,3,1.3,0.0,0,0.0,0,229,3,0
Jordan Hicks,9517,LB,ARZ,16,0,0,1,47.6,2,10,101,16.7,8.9,9,1,5.9,0,647,108,12,0,46.8,0,6,52,18.7,11.5,6,5.8,0,294,55,6
Carl Davis,9523,DI,NE,3,0,0,19,74.7,0,5,38,100.0,18.4,7,0,6.6,0,39,39,5,0,64.5,0,1,14,100.0,14.3,2,3.6,0,15,15,1
Henry Anderson,9526,DI,NYJ,16,0,0,22,63.6,2,15,285,99.0,12.6,36,1,3.3,1,310,307,18,0,71.5,1,13,110,97.6,23.6,26,7.3,1,125,122,15
Angelo Blackson,9533,DI,ARZ,16,0,1,1,57.9,6,10,290,97.8,7.9,23,2,3.8,3,321,314,19,0,58.5,5,5,115,98.5,12.2,14,6.1,2,132,130,12
Trey Flowers,9534,ED,DET,7,0,0,11,72.7,1,10,172,95.3,12.8,22,1,4.4,2,192,183,13,0,82.2,1,6,94,96.2,17.0,16,5.9,2,104,100,9
Za'Darius Smith,9555,ED,GB,18,1,2,12,84.2,14,31,580,98.9,15.5,90,9,6.3,14,619,612,59,0,78.1,8,18,273,99.3,19.8,54,7.3,7,295,293,33
Kwon Alexander,9557,LB,NO,12,0,0,20,66.4,1,7,60,16.3,18.3,11,3,8.3,1,392,64,9,0,62.4,0,4,21,14.3,19.0,4,9.5,0,161,23,4
Damien Wilson,9560,LB,KC,16,0,0,16,61.4,1,7,60,21.1,11.7,7,2,6.7,0,303,64,8,0,68.2,0,3,12,16.9,16.7,2,12.5,0,71,12,3
Grady Jarrett,9570,DI,ATL,16,0,1,2,83.3,17,35,541,99.3,15.2,82,6,5.7,5,574,570,57,0,84.9,10,21,209,99.6,22.5,47,8.9,3,225,224,34
Adrian Amos,9575,S,GB,18,0,0,12,63.4,1,0,14,2.1,14.3,2,2,17.9,2,700,15,3,0,60.7,1,0,6,1.9,16.7,1,25.0,1,316,6,2
Bobby McCain,9578,S,MIA,16,0,0,17,50.6,3,2,51,9.3,2.0,1,0,4.9,0,582,54,5,0,45.0,1,1,21,9.7,0.0,0,4.8,0,248,24,2
Tyeler Davison,9587,DI,ATL,16,0,0,2,61.2,2,16,249,99.6,6.8,17,1,4.0,1,265,264,19,0,73.8,0,9,53,100.0,20.8,11,10.4,1,59,59,10
