player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Tyus Bowser,11802,ED,BLT,15,0,0,3,63.1,1,10,81,71.4,17.3,14,1,8.0,1,119,85,12,0,62.7,1,6,42,71.7,21.4,9,10.7,1,60,43,8
Ryan Anderson,11804,ED,WAS,13,0,0,32,57.9,1,8,86,89.2,15.1,13,0,7.6,2,102,91,11,0,62.2,1,5,37,92.9,24.3,9,13.5,2,42,39,8
Justin Evans,11805,S,TB,10,0,0,30,55.5,0,1,2,0.5,0.0,0,1,25.0,0,376,2,1,0,55.5,0,1,2,1.3,0.0,0,25.0,0,156,2,1
DeMarcus Walker,11806,DI,DEN,3,0,0,10,74.8,0,3,16,100.0,25.0,4,0,15.6,1,16,16,4,0,74.8,0,2,10,100.0,30.0,3,20.0,1,10,10,3
Teez Tabor,11808,CB,DET,10,0,1,11,50.9,0,0,4,2.2,0.0,0,5,0.0,0,180,4,0,0,51.0,0,0,3,3.0,0.0,0,0.0,0,99,3,0
Raekwon McMillan,11809,LB,MIA,16,0,0,17,49.9,0,3,28,7.8,10.7,3,1,5.4,0,397,31,3,0,55.2,0,1,10,8.1,10.0,1,5.0,0,136,11,1
Dalvin Tomlinson,11810,DI,NYG,16,0,0,21,55.6,0,18,286,99.4,7.3,21,0,3.1,0,311,309,18,0,56.8,0,11,97,100.0,10.3,10,5.7,0,105,105,11
Obi Melifonwu,11811,S,NE,2,0,0,19,53.1,0,0,4,26.7,0.0,0,0,0.0,0,15,4,0,0,,0,0,0,0.0,,0,,0,5,0,0
Zach Cunningham,11812,LB,HST,15,1,0,13,69.8,3,6,37,7.7,21.6,8,1,12.2,0,519,40,9,0,65.7,0,6,23,12.8,26.1,6,13.0,0,203,26,6
Tanoh Kpassagnon,11814,ED,KC,10,0,0,16,64.8,1,11,87,89.2,19.5,17,0,6.9,0,102,91,12,0,64.4,0,9,50,92.7,22.0,11,9.0,0,55,51,9
Chidobe Awuzie,11815,CB,DAL,17,0,0,9,58.7,0,0,1,0.2,0.0,0,1,0.0,0,619,1,0,0,,0,0,0,0.0,,0,,0,311,0,0
Josh Jones,11816,S,GB,11,0,0,12,63.2,0,6,32,10.3,9.4,3,1,12.5,1,311,32,7,0,67.8,0,4,19,16.4,10.5,2,15.8,1,116,19,5
Larry Ogunjobi,11820,DI,CLV,16,0,0,8,58.8,8,21,530,96.4,8.1,43,4,4.1,7,584,563,36,0,59.8,5,7,205,99.5,10.7,22,5.9,6,222,221,18
Dawuane Smoot,11823,ED,JAX,8,0,0,15,67.1,4,9,113,96.2,16.8,19,1,5.8,0,130,125,13,0,70.9,3,8,62,98.6,24.2,15,8.9,0,70,69,11
Jordan Willis,11828,ED,CIN,16,1,0,7,55.5,4,14,280,99.3,11.4,32,1,3.9,2,297,295,20,0,56.1,2,10,138,100.0,13.8,19,5.8,2,148,148,14
Chris Wormley,11829,DI,BLT,17,5,0,3,62.4,1,18,222,97.6,8.1,18,1,4.7,1,245,239,20,1,61.0,1,10,90,97.1,11.1,10,6.1,0,102,99,11
Duke Riley,11830,LB,ATL,14,0,0,2,50.4,1,0,6,2.8,16.7,1,1,8.3,0,251,7,1,0,52.2,1,0,4,3.7,25.0,1,12.5,0,107,4,1
Alex Anzalone,11831,LB,NO,18,0,0,20,74.7,3,11,67,17.8,19.4,13,1,13.4,2,405,72,16,0,85.3,2,8,41,20.7,29.3,12,17.1,2,213,44,12
Daeshon Hall,11832,ED,PHI,4,0,0,24,63.1,0,1,18,100.0,16.7,3,0,8.3,1,20,20,2,0,62.4,0,1,11,100.0,18.2,2,4.5,0,12,12,1
Tim Williams,11833,ED,BLT,7,0,0,3,66.9,1,4,69,87.5,15.9,11,1,6.5,2,88,77,7,0,67.6,1,3,46,86.4,17.4,8,8.7,2,59,51,6
Tarell Basham,11835,ED,NYJ,8,0,0,22,57.3,2,2,56,95.4,7.1,4,0,3.6,0,65,62,4,0,62.2,2,2,32,94.7,12.5,4,6.3,0,38,36,4
Fabian Moreau,11836,CB,WAS,16,0,0,32,60.5,0,1,8,1.4,12.5,1,8,6.3,0,567,8,1,0,74.3,0,1,2,0.7,50.0,1,25.0,0,283,2,1
Derek Rivers,11838,ED,NE,7,0,0,19,47.8,0,4,75,98.8,6.7,5,0,4.0,1,80,79,5,0,46.4,0,3,54,100.0,5.6,3,4.6,1,57,57,4
Shaquill Griffin,11845,CB,SEA,17,0,0,29,56.2,0,0,1,0.2,0.0,0,6,0.0,0,643,1,0,0,,0,0,0,0.0,,0,,0,281,0,0
Jourdan Lewis,11846,CB,DAL,14,0,0,9,67.1,0,2,11,7.4,9.1,1,0,9.1,0,149,11,2,0,74.5,0,2,7,6.0,14.3,1,14.3,0,116,7,2
John Johnson III,11847,S,LA,19,0,0,26,57.9,2,0,17,2.6,5.9,1,0,5.9,0,734,19,2,0,64.1,1,0,3,1.2,33.3,1,16.7,0,341,4,1
Montravius Adams,11848,DI,GB,15,0,0,12,62.8,0,4,112,100.0,8.0,9,0,3.6,2,117,117,6,0,62.8,0,3,37,100.0,10.8,4,6.8,1,40,40,4
Delano Hill,11849,S,SEA,13,0,0,29,56.8,2,1,16,7.3,0.0,0,1,9.4,0,218,16,3,0,66.8,1,1,7,6.4,0.0,0,14.3,0,110,7,2
Cameron Sutton,11850,CB,PIT,10,0,0,25,48.9,2,0,19,10.1,5.3,1,0,5.3,0,188,19,2,0,46.9,0,0,8,8.2,0.0,0,0.0,0,98,8,0
Nazair Jones,11857,DI,SEA,10,0,0,29,58.5,2,2,71,98.7,8.5,6,2,2.8,0,76,75,4,0,59.9,0,2,19,100.0,15.8,3,5.3,0,20,20,2
Trey Hendrickson,11858,ED,NO,6,0,1,20,62.2,3,8,93,97.0,14.0,13,1,5.9,0,100,97,11,0,62.2,1,5,45,95.9,17.8,8,6.7,0,49,47,6
Vince Biegel,11863,ED,NO,2,0,0,20,59.1,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jaleel Johnson,11864,DI,MIN,16,0,0,18,58.2,1,5,138,100.0,8.0,11,1,2.9,1,143,143,7,0,59.5,1,2,58,100.0,10.3,6,2.6,0,60,60,3
Tedric Thompson,11866,S,SEA,15,0,0,29,59.3,0,0,1,0.2,0.0,0,0,0.0,0,473,1,0,0,59.3,0,0,1,0.5,0.0,0,0.0,0,212,1,0
Eddie Jackson,11867,S,CHI,14,0,0,6,72.0,0,0,1,0.2,100.0,1,2,100.0,1,626,1,1,0,,0,0,0,0.0,,0,,0,302,0,0
Rayshawn Jenkins,11868,S,LAC,10,0,0,27,78.3,1,0,4,3.0,25.0,1,0,37.5,1,167,5,2,0,79.3,1,0,4,4.8,25.0,1,37.5,1,84,4,2
Carl Lawson,11871,ED,CIN,7,0,0,7,80.9,7,17,175,98.9,23.4,41,2,7.4,1,186,184,25,0,90.2,5,15,103,98.2,35.0,36,10.7,1,113,111,21
Ben Gedeon,11875,LB,MIN,15,0,0,18,60.4,0,1,7,5.8,14.3,1,0,7.1,0,121,7,1,0,54.6,0,0,3,7.3,0.0,0,0.0,0,41,3,0
Montae Nicholson,11878,S,WAS,10,0,0,32,64.5,0,1,8,3.0,25.0,2,2,6.3,0,329,10,1,0,71.3,0,1,4,2.9,50.0,2,12.5,0,174,5,1
Jalen Reeves-Maybin,11879,LB,DET,9,0,0,11,53.2,0,0,6,9.4,0.0,0,0,0.0,0,64,6,0,0,56.1,0,0,2,5.6,0.0,0,0.0,0,36,2,0
Samson Ebukam,11880,ED,LA,19,1,0,26,65.5,3,27,315,71.9,12.4,39,3,5.7,3,467,336,33,0,62.9,1,17,148,79.4,16.2,24,8.1,3,199,158,21
Deatrich Wise Jr.,11886,ED,NE,17,0,1,19,56.9,11,14,298,99.7,11.7,35,2,5.9,5,316,315,30,0,54.8,5,11,148,100.0,13.5,20,7.4,3,155,155,19
Ryan Glasgow,11893,DI,CIN,3,0,0,7,59.1,2,1,45,100.0,6.7,3,0,3.3,0,47,47,3,0,69.5,2,1,17,100.0,17.6,3,8.8,0,18,18,3
Wayne Gallman,11895,HB,NYG,1,0,0,21,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Carlos Watkins,11897,DI,HST,4,0,0,13,64.8,0,4,27,100.0,18.5,5,0,11.1,1,30,30,5,0,59.6,0,1,10,100.0,20.0,2,15.0,1,11,11,2
Grover Stewart,11899,DI,IND,17,0,1,14,51.9,0,4,159,97.1,3.1,5,5,1.9,1,173,168,5,0,54.9,0,1,40,100.0,5.0,2,3.8,1,45,45,2
Damontae Kazee,11904,S,ATL,16,1,2,2,74.0,0,1,2,0.5,0.0,0,3,25.0,0,624,3,1,0,,0,0,0,0.0,,0,,0,296,0,0
Desmond King II,11906,CB,LAC,18,0,0,27,86.5,3,6,19,3.0,42.1,8,4,28.9,1,625,19,10,0,88.2,1,3,8,2.7,25.0,2,25.0,0,297,8,4
Corn Elder,11907,CB,CAR,6,0,0,5,59.0,0,0,1,2.6,0.0,0,0,0.0,0,39,1,0,0,59.0,0,0,1,5.9,0.0,0,0.0,0,17,1,0
Jayon Brown,11910,LB,TEN,16,0,0,31,86.6,4,7,97,18.7,16.5,16,3,12.9,7,552,103,18,0,90.2,3,3,44,20.3,20.5,9,13.6,3,237,48,9
Nate Hairston,11913,CB,IND,10,0,0,14,55.1,0,0,3,1.2,0.0,0,1,0.0,0,259,3,0,0,60.0,0,0,1,0.9,0.0,0,0.0,0,115,1,0
Anthony Walker,11916,LB,IND,17,1,0,14,74.4,1,6,27,6.3,22.2,6,1,16.7,1,464,29,8,0,82.3,1,4,7,4.6,71.4,5,50.0,1,153,7,6
Matt Milano,11918,LB,BUF,13,0,1,4,63.8,2,9,54,12.8,14.8,8,2,12.0,1,437,56,12,0,75.2,1,4,23,13.6,26.1,6,15.2,1,177,24,6
Jamal Agnew,11920,CB,DET,5,0,0,11,66.6,0,0,1,1.3,100.0,1,0,0.0,0,76,1,0,0,,0,0,0,0.0,,0,,0,39,0,0
Marquel Lee,11923,LB,OAK,16,0,0,23,54.8,3,2,15,8.6,33.3,5,3,16.7,0,186,16,5,0,59.1,0,0,1,2.9,0.0,0,0.0,0,35,1,0
Davon Godchaux,11934,DI,MIA,16,0,1,17,52.5,3,13,328,98.9,5.2,17,3,2.7,1,358,354,17,0,59.4,1,10,119,99.2,10.1,12,5.5,1,129,128,12
Ukeme Eligwe,11938,LB,NYG,3,1,0,21,68.8,1,1,8,27.6,0.0,0,0,12.5,0,29,8,2,0,61.0,1,1,6,42.9,0.0,0,16.7,0,14,6,2
Caleb Brantley,11939,DI,WAS,5,0,0,32,57.6,0,1,22,100.0,4.5,1,1,2.3,0,22,22,1,0,49.9,0,0,10,100.0,0.0,0,0.0,0,10,10,0
Nathan Gerry,11940,LB,PHI,10,1,0,24,64.6,0,0,7,10.8,0.0,0,0,0.0,0,65,7,0,0,53.9,0,0,3,16.7,0.0,0,0.0,0,18,3,0
Chuck Clark,11941,S,BLT,14,0,0,3,47.8,0,2,12,7.0,8.3,1,0,8.3,0,185,13,2,0,48.9,0,1,7,9.0,0.0,0,7.1,0,89,8,1
Mike Tyson,11942,S,HST,5,0,0,13,58.9,0,0,2,1.9,0.0,0,0,0.0,0,107,2,0,0,,0,0,0,0.0,,0,,0,44,0,0
Tanzel Smart,11944,DI,LA,2,0,0,26,56.1,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jordan Evans,11947,LB,CIN,14,0,0,7,64.5,0,0,10,4.5,30.0,3,0,20.0,2,266,12,2,0,72.2,0,0,6,4.9,33.3,2,16.7,1,123,6,1
Alex Armah,11948,FB,CAR,1,0,0,5,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Vincent Taylor,11949,DI,MIA,8,0,0,17,66.2,0,7,97,100.0,11.3,11,0,5.7,2,106,106,9,0,76.9,0,6,35,100.0,25.7,9,14.3,2,41,41,8
Tanner Vallejo,11950,LB,CLV,6,0,0,8,66.8,0,1,12,15.5,8.3,1,0,4.2,0,84,13,1,0,69.5,0,1,2,11.1,50.0,1,25.0,0,27,3,1
Al-Quadin Muhammad,11951,ED,IND,17,1,0,14,54.8,3,13,286,97.8,8.4,24,2,3.1,1,312,305,17,0,53.9,1,5,99,96.4,11.1,11,3.0,0,111,107,6
D.J. Jones,11953,DI,SF,10,0,0,28,50.7,1,4,93,100.0,5.4,5,0,2.7,0,96,96,5,0,47.1,1,1,25,100.0,8.0,2,4.0,0,26,26,2
Pita Taumoepenu,11957,ED,SF,2,0,0,28,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jeremiah Ledbetter,11960,DI,TB,1,0,0,30,64.8,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,60.0,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Brandon Wilson,11962,S,CIN,10,0,0,7,56.8,0,1,2,4.0,0.0,0,0,25.0,0,50,2,1,0,60.0,0,1,1,3.2,0.0,0,50.0,0,31,1,1
Conor McDermott,11966,T,BUF,1,0,0,4,,0,0,0,100.0,,0,0,,0,1,1,0,0,60.0,0,0,0,100.0,,0,,0,1,1,0
Ifeadi Odenigbo,11975,ED,ARZ,1,0,0,1,58.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Shalom Luani,11976,S,SEA,3,0,0,29,67.7,1,0,1,11.1,0.0,0,0,50.0,0,9,1,1,0,67.7,1,0,1,12.5,0.0,0,50.0,0,8,1,1
Isaac Rochell,11980,ED,LAC,18,0,0,27,55.4,1,22,380,99.8,9.2,35,0,4.9,7,407,406,30,0,61.1,1,16,193,100.0,14.0,27,7.5,6,210,210,23
Adrian Colbert,11983,S,SF,6,0,0,28,55.9,0,1,2,0.9,0.0,0,0,25.0,0,211,2,1,0,,0,0,0,0.0,,0,,0,100,0,0
Josh Harvey-Clemons,11985,LB,WAS,13,1,0,32,58.4,1,4,25,16.0,16.0,4,1,14.0,1,181,29,6,1,62.4,1,4,18,16.2,22.2,4,19.4,1,130,21,6
Elijah Lee,11987,LB,SF,11,0,0,28,54.9,1,4,28,10.2,3.6,1,1,12.5,1,275,28,6,0,48.0,0,1,9,7.3,0.0,0,5.6,0,123,9,1
Treyvon Hester,11999,DI,PHI,14,0,1,24,74.7,2,7,151,99.4,11.9,18,1,3.6,1,158,157,10,0,75.8,1,3,71,100.0,15.5,11,4.2,1,73,73,5
Tre'von Johnson,12016,LB,LAC,1,0,0,27,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Ryan Lewis,12017,CB,BUF,5,0,0,4,58.8,0,0,1,0.9,0.0,0,0,0.0,0,106,1,0,0,,0,0,0,0.0,,0,,0,45,0,0
Pasoni Tasini,12023,DI,ARZ,1,0,0,1,57.7,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Michael Davis,12040,CB,LAC,15,0,0,27,60.0,0,0,1,0.2,0.0,0,4,0.0,0,485,1,0,0,,0,0,0,0.0,,0,,0,208,0,0
Riley Bullough,12062,LB,TB,3,0,0,30,59.2,0,0,1,2.3,0.0,0,0,0.0,0,44,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Bryan Cox Jr.,12092,ED,CAR,11,0,0,5,55.7,1,6,104,95.0,5.8,6,0,3.4,0,120,114,7,0,55.6,0,4,38,91.5,10.5,4,5.3,0,47,43,4
Josh Tupou,12093,DI,CIN,6,0,0,7,57.3,0,2,53,100.0,5.7,3,0,1.9,0,58,58,2,0,68.7,0,1,17,100.0,11.8,2,2.9,0,19,19,1
B.J. Bello,12097,LB,PHI,2,0,0,24,60.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Austin Ekeler,12164,HB,LAC,1,0,0,27,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tre Sullivan,12165,S,PHI,13,0,0,24,58.9,0,1,0,0.4,,1,1,,0,261,1,1,0,,0,1,0,0.0,,1,,0,155,0,1
Isaiah Irving,12171,ED,CHI,10,0,0,6,48.6,2,5,74,88.7,10.8,8,1,6.1,1,97,86,8,0,48.8,1,4,40,86.5,15.0,6,8.8,1,52,45,6
Robert Tonyan,12193,TE,GB,1,0,0,12,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Chase Allen,12211,LB,MIA,3,0,0,17,59.9,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,,,0,,0,0,0,0
Adam Butler,12214,DI,NE,19,2,0,19,58.4,4,19,364,99.2,7.4,27,0,4.0,3,395,392,26,1,62.1,4,15,234,100.0,10.3,24,5.3,3,254,254,22
Devaroe Lawrence,12222,DI,CLV,1,0,0,8,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Fadol Brown,12246,DI,GB,12,1,1,12,56.6,4,3,95,97.1,5.3,5,5,3.7,0,104,101,7,0,56.9,1,1,31,97.1,6.5,2,3.2,0,35,34,2
Joe Jones,12321,LB,DEN,2,0,0,10,55.5,0,0,3,20.0,0.0,0,0,0.0,0,15,3,0,0,,0,0,0,0.0,,0,,0,4,0,0
Buddy Howell,12888,FB,HST,1,0,0,13,,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Trevon Young,18413,ED,LA,1,0,0,26,52.9,0,0,6,85.7,0.0,0,0,0.0,0,7,6,0,0,56.6,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Corey Thompson,18551,LB,BUF,3,0,0,4,57.3,1,0,8,31.0,0.0,0,0,6.3,0,29,9,1,0,53.7,0,0,2,33.3,0.0,0,0.0,0,9,3,0
Skai Moore,21605,LB,IND,5,0,0,14,57.0,0,1,2,5.7,0.0,0,0,25.0,0,35,2,1,0,,0,0,0,0.0,,0,,0,8,0,0
Kemoko Turay,21702,ED,IND,16,0,0,14,67.3,7,28,282,98.7,16.7,47,5,8.0,5,300,296,40,0,70.2,5,21,142,99.4,23.2,33,12.0,4,154,153,30
Nick DeLuca,23189,LB,JAX,4,0,0,15,92.5,0,1,11,29.7,9.1,1,0,13.6,1,37,11,2,0,95.9,0,0,2,28.6,50.0,1,50.0,1,7,2,1
Keionta Davis,23592,ED,NE,6,0,0,19,52.1,1,7,97,100.0,8.2,8,0,4.1,0,99,99,8,0,55.7,1,3,34,100.0,11.8,4,5.9,0,35,35,4
Dylan Cole,24304,LB,HST,9,0,0,13,39.0,0,0,7,7.8,0.0,0,0,0.0,0,90,7,0,0,53.0,0,0,4,10.8,0.0,0,0.0,0,37,4,0
Nathan Shepherd,24614,DI,NYJ,16,0,0,22,65.2,5,7,150,98.8,8.7,13,2,4.0,0,162,160,12,0,74.5,2,3,45,100.0,15.6,7,5.6,0,49,49,5
Raven Greene,24750,S,GB,3,0,0,12,65.2,0,0,6,17.1,0.0,0,1,16.7,1,35,6,1,0,69.2,0,0,3,16.7,0.0,0,33.3,1,18,3,1
Foyesade Oluokun,24904,LB,ATL,16,0,0,2,64.2,2,1,19,6.4,21.1,4,3,7.9,0,296,19,3,0,79.7,1,1,6,4.5,50.0,3,16.7,0,132,6,2
Levi Wallace,25445,CB,BUF,7,0,0,4,64.1,1,0,2,2.2,0.0,0,0,25.0,0,223,5,1,0,66.1,1,0,1,3.7,0.0,0,50.0,0,81,3,1
Dane Cruikshank,25546,S,TEN,6,0,0,31,60.0,0,0,1,4.0,0.0,0,0,0.0,0,25,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Tae Davis,26296,LB,NYG,11,0,0,21,63.6,2,2,32,14.9,12.5,4,1,12.5,2,222,33,6,0,51.4,1,0,17,16.5,5.9,1,2.9,0,103,17,1
D.J. Reed Jr.,26940,S,SF,11,0,1,28,88.9,0,2,8,4.1,37.5,3,2,25.0,1,217,9,3,0,91.6,0,2,5,6.4,60.0,3,40.0,1,94,6,3
Siran Neal,27130,S,BUF,3,0,0,4,73.2,0,0,1,20.0,0.0,0,0,100.0,1,5,1,1,0,73.2,0,0,1,50.0,0.0,0,100.0,1,2,1,1
Jerome Baker,28091,LB,MIA,16,1,2,17,64.6,1,1,42,11.2,7.1,3,2,9.5,3,412,46,5,0,72.6,0,1,11,8.2,18.2,2,22.7,2,170,14,3
Bilal Nichols,28451,DI,CHI,15,0,0,6,64.1,4,9,201,100.0,8.5,17,0,5.2,4,215,215,17,0,74.1,3,7,79,100.0,17.7,14,11.4,4,89,89,14
Nick Nelson,28495,CB,OAK,10,0,1,23,47.7,0,0,7,4.4,0.0,0,2,0.0,0,182,8,0,0,50.1,0,0,4,5.7,0.0,0,0.0,0,70,4,0
Jermaine Carter,28838,LB,CAR,6,0,0,5,64.0,0,1,4,11.4,25.0,1,0,12.5,0,44,5,1,0,67.6,0,1,2,16.7,50.0,1,25.0,0,12,2,1
Chris Board,29456,LB,BLT,2,0,0,3,53.0,0,0,4,50.0,0.0,0,0,0.0,0,8,4,0,0,53.0,0,0,4,57.1,0.0,0,0.0,0,7,4,0
Justin Jackson,29539,HB,LAC,1,0,0,27,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
P.J. Hall,31211,DI,OAK,14,2,0,23,58.5,4,11,281,99.3,6.4,18,2,2.7,0,303,301,15,1,54.8,3,4,120,100.0,5.8,7,2.9,0,129,129,7
George Odum,31342,S,IND,11,0,0,14,37.8,0,1,6,3.9,0.0,0,2,8.3,0,155,6,1,0,39.1,0,1,1,1.3,0.0,0,50.0,0,80,1,1
Mike Hughes,34057,CB,MIN,6,0,0,18,58.3,0,1,2,1.2,0.0,0,0,25.0,0,161,2,1,0,,0,0,0,0.0,,0,,0,68,0,0
Matthew Adams,38526,LB,IND,14,0,1,14,60.2,2,2,19,21.6,5.3,1,3,10.5,0,97,21,4,0,53.6,0,0,3,23.1,0.0,0,0.0,0,13,3,0
Lyndon Johnson,38557,DI,JAX,3,0,0,15,51.6,0,1,15,100.0,6.7,1,1,3.3,0,18,18,1,0,52.9,0,1,5,100.0,20.0,1,10.0,0,6,6,1
Maurice Hurst,38563,DI,OAK,13,3,1,23,65.5,0,7,235,99.6,6.8,16,3,3.2,4,253,252,11,1,62.6,0,4,100,99.1,11.0,11,4.0,2,113,112,6
Eric Wilson,38587,LB,MIN,13,0,0,18,74.4,3,1,30,14.8,16.7,5,1,13.3,2,210,31,6,0,70.1,0,1,17,15.7,23.5,4,14.7,2,108,17,3
Duke Ejiofor,39256,ED,HST,13,2,0,13,56.1,3,7,128,87.6,7.8,10,0,4.7,1,153,134,11,1,58.4,2,6,79,95.4,8.9,7,6.3,1,87,83,9
Charvarius Ward,43034,CB,KC,6,0,1,16,59.5,0,0,1,0.6,0.0,0,4,0.0,0,155,1,0,0,59.5,0,0,1,1.4,0.0,0,0.0,0,69,1,0
Leon Jacobs,44980,LB,JAX,12,0,0,15,58.6,0,1,11,21.5,9.1,1,0,4.5,0,65,14,1,0,61.9,0,1,5,37.5,20.0,1,10.0,0,16,6,1
Chris Herndon,47164,TE,NYJ,1,0,0,22,60.0,0,0,1,100.0,0.0,0,2,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Carroll Phillips,48353,ED,IND,5,0,0,14,51.4,0,1,33,94.7,3.0,1,1,1.5,0,38,36,1,0,59.4,0,0,13,100.0,7.7,1,0.0,0,15,15,0
Mike Love,48376,ED,BUF,3,0,0,4,63.5,0,2,14,100.0,21.4,3,0,7.1,0,14,14,2,0,77.4,0,2,4,100.0,50.0,2,25.0,0,4,4,2
Da'Shawn Hand,48386,DI,DET,13,0,0,11,79.5,0,22,243,100.0,11.1,27,2,5.8,3,263,263,25,0,90.8,0,18,120,100.0,16.7,20,9.2,2,129,129,20
Jalyn Holmes,48400,ED,MIN,5,0,0,18,54.8,0,3,40,97.6,12.5,5,0,6.3,1,42,41,4,0,55.7,0,1,24,100.0,12.5,3,6.3,1,25,25,2
Demone Harris,48452,ED,TB,1,0,0,30,57.3,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Sam Hubbard,48457,ED,CIN,16,1,1,7,64.5,4,19,315,93.9,10.8,34,2,5.6,6,347,326,29,0,71.2,3,13,163,96.6,14.7,24,7.4,4,177,171,20
Tyquan Lewis,48475,ED,IND,8,0,1,14,52.3,6,8,189,94.9,8.5,16,2,5.3,3,214,203,17,0,58.8,3,8,94,99.0,13.8,13,8.0,2,101,100,13
Bradley Chubb,48526,ED,DEN,16,0,0,10,72.7,8,36,426,86.5,15.7,67,5,8.2,13,527,456,57,0,79.1,5,28,209,90.5,23.9,50,13.2,11,253,229,44
Kylie Fitts,48553,ED,CHI,4,0,0,6,49.9,0,0,39,93.6,2.6,1,1,0.0,0,47,44,0,0,52.1,0,0,27,96.8,3.7,1,0.0,0,31,30,0
Dorance Armstrong,48557,ED,DAL,15,0,0,9,55.1,1,7,128,97.1,10.2,13,0,3.9,1,138,134,9,0,59.2,1,5,66,97.2,15.2,10,6.1,1,71,69,7
Chad Thomas,48565,DI,CLV,4,0,0,8,61.0,0,0,9,100.0,11.1,1,0,0.0,0,10,10,0,0,69.0,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Harold Landry III,48600,ED,TEN,15,1,0,31,59.4,8,22,355,91.2,9.6,34,0,5.4,4,407,371,34,0,71.8,6,15,167,90.6,16.2,27,7.5,2,191,173,23
Tyler Lancaster,48604,DI,GB,11,0,0,12,64.3,0,7,125,98.5,6.4,8,0,2.8,0,135,133,7,0,55.7,0,1,37,97.5,5.4,2,1.4,0,40,39,1
Jullian Taylor,48684,ED,SF,6,0,0,28,60.7,1,3,33,100.0,12.1,4,0,6.1,0,33,33,4,0,81.0,1,1,3,100.0,66.7,2,33.3,0,3,3,2
Harrison Phillips,48690,DI,BUF,16,1,1,4,57.0,2,6,167,100.0,6.0,10,1,2.4,0,176,176,8,1,62.3,1,4,51,100.0,9.8,5,4.9,0,54,54,5
Daron Payne,48698,DI,WAS,16,3,0,32,54.8,3,19,452,99.6,6.4,29,0,3.5,5,475,473,27,1,61.1,2,15,198,100.0,12.1,24,6.8,5,213,213,22
Breeland Speaks,48727,ED,KC,18,0,1,16,57.4,6,15,266,86.2,10.5,28,2,4.7,2,326,281,23,0,60.1,5,8,113,92.4,15.0,17,6.6,1,131,121,14
Rasheem Green,48731,ED,SEA,10,0,0,29,46.6,0,6,115,99.2,6.1,7,0,3.5,1,121,120,7,0,45.9,0,2,45,97.9,8.9,4,4.4,1,47,46,3
Taven Bryan,48753,DI,JAX,16,0,0,15,60.5,1,9,139,100.0,11.5,16,0,5.0,2,147,147,12,0,63.9,1,5,46,100.0,21.7,10,8.7,1,49,49,7
