player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Carl Granderson,48500,ED,NO,15,0,0,20,60.6,5,20,247,96.7,13.0,32,1,6.3,3,274,265,28,0,60.3,4,12,116,97.6,15.5,18,8.6,2,126,123,18
Chase Winovich,48523,ED,NE,9,0,0,19,48.9,1,3,73,91.4,6.8,5,0,2.7,0,81,74,4,0,51.6,1,3,38,92.9,10.5,4,5.3,0,42,39,4
Bradley Chubb,48526,ED,DEN,7,1,1,10,48.9,4,7,147,93.5,8.8,13,3,3.7,0,170,159,11,1,48.5,3,6,88,95.9,12.5,11,5.1,0,98,94,9
Oshane Ximines,48538,ED,NYG,8,2,0,21,59.3,2,5,89,88.1,13.5,12,1,3.9,0,109,96,7,0,56.5,0,3,37,93.2,18.9,7,4.1,0,44,41,3
Kylie Fitts,48553,ED,ARZ,4,0,0,1,52.8,1,1,15,94.1,6.7,1,0,6.7,0,17,16,2,0,55.7,1,1,10,100.0,10.0,1,10.0,0,10,10,2
Dorance Armstrong,48557,ED,DAL,14,2,0,9,60.0,7,23,308,97.3,12.3,38,1,6.8,6,335,326,36,1,65.7,4,18,146,96.9,19.2,28,11.0,5,161,156,27
Aaron Patrick,48558,ED,DEN,5,0,0,10,53.9,0,1,30,96.9,6.7,2,0,1.7,0,32,31,1,0,56.5,0,1,20,100.0,10.0,2,2.5,0,21,21,1
Malik Reed,48567,ED,DEN,14,1,0,10,54.3,4,17,380,91.3,8.9,34,0,4.3,6,438,400,27,0,56.9,4,8,194,95.7,11.3,22,5.7,5,211,202,17
Trent Harris,48575,ED,NYG,3,0,0,21,55.8,0,2,24,89.3,8.3,2,0,4.2,0,28,25,2,0,62.0,0,1,11,100.0,9.1,1,4.5,0,12,12,1
Harold Landry III,48600,ED,TEN,18,0,0,31,56.8,12,42,535,79.2,12.3,66,0,8.0,16,718,569,70,0,60.3,6,27,264,88.0,16.7,44,10.8,12,326,287,45
Tyler Lancaster,48604,DI,GB,17,0,0,12,53.8,0,4,150,100.0,4.0,6,0,1.3,0,158,158,4,0,55.3,0,0,35,100.0,5.7,2,0.0,0,37,37,0
Carlos Davis,48662,DI,PIT,4,0,0,25,58.7,0,2,28,100.0,10.7,3,0,3.6,0,30,30,2,0,69.2,0,2,9,100.0,33.3,3,11.1,0,9,9,2
Braxton Hoyett,48665,DI,NO,1,0,0,20,57.3,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,58.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Roy Lopez,48676,DI,HST,16,0,0,13,53.0,2,5,214,99.6,4.7,10,0,2.1,1,229,228,8,0,50.1,0,4,67,100.0,6.0,4,3.0,0,72,72,4
Harrison Phillips,48690,DI,BUF,16,1,0,4,58.2,4,20,281,100.0,10.0,28,0,4.6,1,299,299,25,0,63.2,2,18,126,100.0,17.5,22,8.7,1,133,133,21
Daron Payne,48698,DI,WAS,17,0,1,32,74.1,9,33,492,99.8,12.6,62,5,5.3,5,515,514,47,0,73.9,4,17,196,100.0,15.8,31,7.4,4,211,211,25
Greg Gaines,48706,DI,LA,21,3,0,26,64.1,6,34,609,99.7,9.5,58,2,4.3,6,638,636,46,3,69.8,3,24,273,100.0,14.3,39,7.1,6,283,283,33
Kingsley Keke,48718,DI,GB,12,2,0,12,73.3,2,19,255,100.0,12.9,33,2,5.3,3,269,269,24,1,87.3,2,17,128,100.0,21.9,28,9.8,3,138,138,22
Rasheem Green,48731,ED,SEA,17,3,0,29,51.3,9,17,478,95.2,7.9,38,2,4.4,8,540,514,34,2,59.8,9,13,220,98.4,14.5,32,6.8,4,243,239,26
Marlon Davidson,48741,DI,ATL,11,0,0,2,50.9,0,3,151,96.9,4.0,6,0,1.7,1,161,156,4,0,59.9,0,3,65,100.0,9.2,6,3.8,1,69,69,4
Taven Bryan,48753,DI,JAX,15,0,0,15,66.8,6,6,168,98.3,14.9,25,1,4.8,2,179,176,14,0,60.0,3,5,81,100.0,16.0,13,4.9,0,83,83,8
Bruce Hector,48759,DI,DET,3,0,0,11,53.7,0,0,14,100.0,0.0,0,0,0.0,0,15,15,0,0,,0,0,0,,,0,,0,0,0,0
L.J. Collier,48822,DI,SEA,10,1,0,29,58.8,4,9,126,98.5,11.1,14,0,5.2,0,137,135,13,0,64.9,4,5,50,100.0,18.0,9,9.0,0,54,54,9
Michael Dogbe,48850,DI,ARZ,17,0,0,1,65.2,1,5,135,97.3,8.9,12,0,3.0,1,149,145,7,0,74.6,1,3,41,100.0,17.1,7,7.3,1,45,45,5
Eli Ankou,48856,DI,BUF,5,0,0,4,55.0,0,0,48,100.0,2.1,1,1,2.1,1,50,50,1,0,60.9,0,0,19,100.0,5.3,1,5.3,1,20,20,1
Daniel Ekuale,48874,DI,NE,7,0,0,19,56.2,0,1,76,100.0,9.2,7,1,3.3,2,77,77,3,0,59.9,0,1,40,100.0,12.5,5,6.3,2,41,41,3
Poona Ford,48875,DI,SEA,17,1,0,29,70.8,3,27,405,97.9,11.6,47,0,4.4,3,436,427,33,0,79.3,3,16,136,100.0,19.9,27,7.7,1,147,147,20
Henry Mondeaux,48889,DI,PIT,14,0,0,25,56.9,0,2,125,100.0,8.0,10,0,2.4,2,131,131,4,0,55.5,0,2,49,100.0,10.2,5,4.1,1,50,50,3
Daniel Wise,48922,ED,WAS,6,0,0,32,54.1,1,4,79,100.0,8.9,7,0,3.2,0,84,84,5,0,62.5,0,2,23,100.0,17.4,4,4.3,0,26,26,2
Taylor Stallworth,48935,DI,IND,16,1,0,14,64.3,9,9,209,100.0,9.6,20,1,6.2,4,217,217,22,0,62.8,6,4,103,100.0,11.7,12,7.8,3,108,108,13
Justin Jones,48940,DI,LAC,11,1,0,27,61.1,2,14,266,100.0,10.5,28,3,3.8,2,286,286,18,1,66.2,2,8,135,100.0,14.8,20,5.2,2,145,145,12
Renell Wren,48953,DI,CIN,1,0,0,7,51.3,0,0,19,100.0,0.0,0,0,0.0,0,19,19,0,0,52.6,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Vita Vea,48956,DI,TB,18,3,0,30,77.9,9,33,435,96.6,14.5,63,1,6.2,6,476,460,48,1,82.7,5,22,182,96.5,22.5,41,10.2,5,202,195,32
Tim Settle,48966,DI,WAS,16,0,0,32,72.5,0,10,107,100.0,13.1,14,0,4.7,0,111,111,10,0,78.6,0,3,25,100.0,20.0,5,6.0,0,29,29,3
Kevin Strong Jr.,48981,DI,TEN,7,0,0,31,51.9,0,0,48,98.0,0.0,0,0,0.0,0,51,50,0,0,58.8,0,0,13,93.3,0.0,0,0.0,0,15,14,0
Khalil Davis,48988,DI,IND,1,0,0,14,68.1,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,69.3,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Kendal Vickers,48993,DI,LV,1,0,0,23,51.5,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,52.0,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Nick Scott,49012,S,LA,21,0,0,26,56.8,0,0,1,0.2,0.0,0,0,0.0,0,512,1,0,0,56.8,0,0,1,0.3,0.0,0,0.0,0,291,1,0
Josh Woods,49023,LB,DET,4,0,0,11,57.8,2,2,12,23.2,16.7,2,0,16.7,0,56,13,4,0,53.9,0,1,4,28.6,25.0,1,12.5,0,14,4,1
Justin Reid,49048,S,HST,13,0,1,13,57.8,0,1,2,0.4,50.0,1,2,25.0,0,450,2,1,0,,0,0,0,0.0,,0,,0,209,0,0
Tre Flowers,49059,CB,CIN,17,0,0,7,60.0,0,0,0,0.4,,0,0,,0,283,1,0,0,,0,0,0,0.0,,0,,0,152,0,0
Khaleke Hudson,49073,LB,WAS,4,0,0,32,69.0,1,1,3,27.3,66.7,2,1,33.3,0,11,3,2,0,69.5,0,1,1,25.0,100.0,1,50.0,0,4,1,1
Jalen Thompson,49116,S,ARZ,18,0,0,1,51.2,2,0,7,1.1,28.6,2,3,14.3,0,642,7,2,0,55.4,0,0,2,0.8,0.0,0,0.0,0,262,2,0
Ryan Neal,49132,S,SEA,13,1,0,29,71.9,2,0,15,6.0,13.3,2,0,13.3,1,300,18,3,0,77.1,2,0,8,6.1,25.0,2,25.0,1,147,9,3
Myles Hartsfield,49159,S,CAR,10,0,0,5,64.3,0,1,16,6.0,12.5,2,1,9.4,1,266,16,2,0,68.7,0,0,8,8.5,25.0,2,12.5,1,94,8,1
Jessie Bates III,49162,S,CIN,19,0,1,7,62.7,1,2,12,1.6,0.0,0,2,12.5,0,829,13,3,0,70.4,1,2,7,2.3,0.0,0,21.4,0,347,8,3
Jordan Whitehead,49196,S,TB,16,0,0,30,50.2,0,6,42,7.5,7.1,3,2,7.1,0,611,46,6,0,45.5,0,3,14,6.5,7.1,1,10.7,0,246,16,3
Ronnie Harrison,49206,S,CLV,12,0,3,8,58.2,0,1,13,4.1,0.0,0,4,11.5,1,340,14,2,0,53.1,0,0,3,2.2,0.0,0,0.0,0,134,3,0
Demetrius Flannigan-Fowles,49231,LB,SF,7,0,0,28,52.0,0,1,5,5.2,20.0,1,0,10.0,0,96,5,1,0,57.0,0,0,2,5.4,0.0,0,0.0,0,37,2,0
Marcus Allen,49263,LB,PIT,5,0,0,25,60.2,0,2,6,9.7,33.3,2,0,16.7,0,62,6,2,0,61.6,0,2,5,11.9,40.0,2,20.0,0,42,5,2
Andrew Wingard,49268,S,JAX,15,0,0,15,58.3,0,2,14,2.8,7.1,1,2,14.3,1,534,15,3,0,53.1,0,2,4,2.0,0.0,0,25.0,0,202,4,2
Rashad Fenton,49329,CB,KC,14,0,0,16,51.3,0,1,5,1.2,0.0,0,5,10.0,0,427,5,1,0,52.5,0,1,3,1.7,0.0,0,16.7,0,174,3,1
Carlton Davis,49335,CB,TB,12,1,0,30,55.8,0,1,9,1.7,0.0,0,7,5.6,0,539,9,1,0,40.1,0,1,2,0.8,0.0,0,25.0,0,247,2,1
Chris Jones,49339,CB,TEN,6,0,0,31,58.7,0,0,1,1.5,0.0,0,0,0.0,0,68,1,0,0,,0,0,0,0.0,,0,,0,39,0,0
Kindle Vildor,49346,CB,CHI,16,0,2,6,79.9,0,0,2,0.6,0.0,0,5,50.0,1,475,3,1,0,,0,0,0,0.0,,0,,0,211,0,0
Chandon Sullivan,49349,CB,GB,18,0,0,12,56.5,0,0,2,0.3,0.0,0,3,0.0,0,615,2,0,0,,0,0,0,0.0,,0,,0,310,0,0
Ugo Amadi,49352,CB,SEA,17,2,0,29,78.5,0,2,15,3.0,6.7,1,6,6.7,0,497,15,2,0,52.0,0,0,3,1.3,0.0,0,0.0,0,234,3,0
Isaac Yiadom,49355,CB,GB,6,0,1,12,60.0,0,0,1,1.8,0.0,0,3,0.0,0,57,1,0,0,,0,0,0,0.0,,0,,0,33,0,0
Torry McTyer,49357,CB,WAS,3,0,0,32,60.0,0,0,1,2.9,0.0,0,1,0.0,0,34,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Chauncey Gardner-Johnson,49371,CB,NO,12,0,2,20,76.1,2,6,27,6.3,25.9,7,5,22.2,2,446,28,10,0,63.4,1,1,13,6.3,15.4,2,15.4,1,208,13,3
Danny Johnson,49379,CB,WAS,11,0,0,32,47.0,0,1,6,2.5,0.0,0,0,8.3,0,239,6,1,0,52.3,0,1,3,2.3,0.0,0,16.7,0,132,3,1
Cameron Lewis,49395,CB,BUF,4,0,0,4,73.0,0,1,2,4.4,50.0,1,1,25.0,0,45,2,1,0,73.0,0,1,2,8.7,50.0,1,25.0,0,23,2,1
M.J. Stewart,49397,S,CLV,8,0,0,8,56.9,0,4,9,4.0,22.2,2,1,22.2,0,227,9,4,0,49.0,0,3,6,6.6,16.7,1,25.0,0,91,6,3
Chris Westry,49401,CB,BLT,5,0,1,3,58.7,0,0,1,0.8,0.0,0,2,0.0,0,123,1,0,0,58.7,0,0,1,2.1,0.0,0,0.0,0,48,1,0
Donovan Wilson,49408,S,DAL,10,0,0,9,79.7,1,3,8,3.4,12.5,1,2,25.0,0,237,8,4,0,,0,0,0,0.0,,0,,0,97,0,0
Julian Blackmon,49434,S,IND,6,0,0,14,56.9,0,0,2,0.9,0.0,0,0,0.0,0,231,2,0,0,,0,0,0,0.0,,0,,0,98,0,0
Keion Crossen,49454,CB,NYG,5,0,0,21,72.8,0,0,1,4.5,100.0,1,0,100.0,1,22,1,1,0,60.0,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Taron Johnson,49511,CB,BUF,18,0,1,4,65.7,0,1,22,3.6,22.7,5,6,20.5,4,665,24,5,0,64.1,0,0,3,1.2,66.7,2,66.7,2,325,4,2
Denzel Ward,49558,CB,CLV,15,0,1,8,77.6,1,0,4,0.7,25.0,1,4,37.5,1,534,4,2,0,58.8,0,0,1,0.5,0.0,0,0.0,0,205,1,0
Ashtyn Davis,49560,S,NYJ,13,0,0,22,70.8,0,2,6,1.4,33.3,2,0,33.3,1,420,6,3,0,,0,0,0,0.0,,0,,0,162,0,0
Duke Shelley,49569,CB,CHI,9,0,1,6,54.2,0,0,4,1.5,0.0,0,1,0.0,0,275,4,0,0,55.9,0,0,2,1.4,0.0,0,0.0,0,148,2,0
Breiden Fehoko,49589,DI,LAC,7,0,0,27,48.5,0,0,52,100.0,0.0,0,1,0.0,0,56,56,0,0,50.0,0,0,17,100.0,0.0,0,0.0,0,19,19,0
Zach Allen,49605,ED,ARZ,16,3,0,1,62.3,10,12,383,93.9,9.7,37,1,3.9,4,442,415,26,2,65.9,5,9,158,96.7,15.2,24,6.3,3,182,176,17
Nick Thurman,49607,DI,ATL,1,0,0,2,67.0,1,0,4,100.0,0.0,0,0,12.5,0,5,5,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Andrew Brown,49636,DI,LAC,2,0,0,27,53.1,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,54.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Markus Bailey,49681,LB,CIN,16,0,0,7,65.2,0,1,10,6.8,10.0,1,0,15.0,1,162,11,2,0,62.1,0,0,6,10.4,0.0,0,16.7,1,67,7,1
Shaquille Leonard,49684,LB,IND,16,1,1,14,70.4,5,7,55,9.3,20.0,11,5,10.9,0,633,59,12,0,69.4,5,6,32,11.3,31.3,10,17.2,0,310,35,11
Genard Avery,49699,ED,PHI,17,0,0,24,57.2,2,2,82,50.6,6.1,5,2,3.7,1,174,88,5,0,68.0,0,1,22,53.3,18.2,4,6.8,1,45,24,2
Cole Holcomb,49753,LB,WAS,16,0,0,32,56.1,1,7,56,9.3,10.7,6,2,8.9,1,647,60,9,0,55.5,0,2,20,8.7,10.0,2,5.0,0,275,24,2
Quincy Williams,49779,LB,NYJ,16,0,0,22,64.6,2,6,50,10.9,8.0,4,1,12.0,2,479,52,10,0,63.3,1,2,21,12.4,9.5,2,16.7,2,178,22,5
Azeez Al-Shaair,49792,LB,SF,16,0,0,28,57.3,1,6,42,8.7,11.9,5,1,13.1,2,504,44,9,0,66.4,0,5,19,9.7,15.8,3,23.7,2,217,21,7
Zaire Franklin,49834,LB,IND,16,0,0,14,63.5,0,1,8,9.3,12.5,1,0,6.3,0,86,8,1,0,57.2,0,0,1,4.2,0.0,0,0.0,0,24,1,0
B.J. Hill,49894,DI,CIN,20,0,0,7,66.2,8,22,453,99.2,12.1,55,2,5.1,8,485,481,38,0,70.3,7,16,222,100.0,17.1,38,7.9,6,237,237,29
Sebastian Joseph-Day,49935,DI,LA,8,0,1,26,57.8,2,10,215,100.0,7.4,16,2,4.2,3,224,224,15,0,60.8,2,6,101,100.0,8.9,9,5.9,2,105,105,10
Jerry Tillery,49949,DI,LAC,16,0,0,27,53.4,7,19,455,99.6,8.8,40,5,4.0,5,488,486,31,0,59.7,5,11,220,100.0,13.2,29,5.9,5,238,238,21
Derrick Nnadi,49970,DI,KC,20,1,0,16,53.2,2,8,253,98.5,5.5,14,1,3.6,4,269,265,14,1,60.9,2,1,70,100.0,8.6,6,6.4,3,72,72,6
David Moa,50012,DI,NYG,2,0,0,21,51.9,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,55.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Broderick Washington Jr.,50049,DI,BLT,14,0,0,3,53.8,3,5,161,100.0,7.5,12,0,3.1,1,169,169,9,0,52.1,0,3,52,100.0,9.6,5,4.8,1,54,54,4
Uchenna Nwosu,50084,ED,LAC,17,3,0,27,68.5,12,24,383,87.9,12.5,48,3,6.0,5,464,408,41,1,61.3,5,15,201,93.0,14.4,29,6.0,2,228,212,22
John Franklin-Myers,50088,ED,NYJ,16,0,0,22,74.1,9,38,411,98.9,16.5,68,2,7.2,6,436,431,53,0,75.7,6,23,169,98.9,23.1,39,9.8,2,182,180,31
Wyatt Ray,50115,ED,CIN,14,0,0,7,53.4,1,5,136,92.7,5.9,8,0,2.9,1,150,139,7,0,54.4,1,5,60,98.4,11.7,7,5.0,0,62,61,6
Josh Sweat,50120,ED,PHI,16,2,0,24,76.0,6,31,392,98.6,14.5,57,3,7.0,9,420,414,46,1,87.0,3,23,181,98.5,22.7,41,11.0,7,195,192,33
Lorenzo Carter,50126,ED,NYG,14,3,0,21,61.9,3,23,290,80.2,11.7,34,2,6.2,5,369,296,31,0,56.6,2,11,124,91.4,14.5,18,7.7,3,140,128,16
Ogbonnia Okoronkwo,50130,ED,LA,17,0,0,26,75.3,3,15,143,81.5,16.8,24,1,8.4,3,184,150,21,0,80.5,3,11,74,88.4,23.0,17,10.8,1,86,76,15
Jacob Tuioti-Mariner,50141,ED,CAR,6,1,0,5,59.7,0,1,31,72.7,12.9,4,0,8.1,2,44,32,3,1,63.2,0,1,17,81.0,17.6,3,14.7,2,21,17,3
Jacob Martin,50152,ED,HST,17,3,1,13,69.9,2,32,369,100.0,13.3,49,2,5.7,4,391,391,38,2,74.7,1,23,175,100.0,19.4,34,8.6,3,186,186,27
Olasunkanmi Adeniyi,50154,ED,TEN,15,1,0,31,66.1,6,5,162,95.7,14.2,23,2,5.2,3,186,178,14,1,71.4,4,3,103,99.1,18.4,19,5.3,2,117,116,9
Tashawn Bower,50170,ED,MIN,5,0,0,18,54.7,0,2,31,85.0,6.5,2,0,6.5,1,40,34,3,0,49.9,0,0,11,73.3,0.0,0,0.0,0,15,11,0
Delontae Scott,50185,ED,PIT,1,0,0,25,72.4,0,1,5,100.0,40.0,2,0,10.0,0,5,5,1,0,64.8,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Malcolm Roach,50191,DI,NO,7,0,0,20,50.7,2,4,127,99.3,5.5,7,1,2.4,0,135,134,6,0,48.1,1,4,55,100.0,7.3,4,4.5,0,60,60,5
LaDarius Hamilton,50192,ED,GB,5,0,0,12,58.8,1,2,35,92.3,17.1,6,0,4.3,0,39,36,3,0,58.5,0,1,17,89.5,17.6,3,2.9,0,19,17,1
Benning Potoa'e,50195,DI,TB,1,0,0,30,53.9,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,54.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Arden Key,50201,ED,SF,20,1,0,28,75.4,14,17,289,99.0,13.1,38,5,8.1,8,313,310,39,0,85.9,13,14,174,100.0,19.0,33,11.8,7,188,188,34
Oren Burks,50203,LB,GB,18,0,0,12,62.5,1,2,21,16.7,9.5,2,1,11.9,1,132,22,4,0,66.1,0,2,8,15.0,25.0,2,25.0,1,60,9,3
Rashaan Evans,50213,LB,TEN,12,0,0,31,64.3,0,2,13,4.7,15.4,2,1,7.7,0,277,13,2,0,69.7,0,1,2,2.4,50.0,1,25.0,0,83,2,1
Sharif Finch,50221,ED,NO,2,0,0,20,54.1,0,1,6,85.7,0.0,0,0,8.3,0,7,6,1,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Josh Allen,50235,ED,JAX,16,2,0,15,71.1,9,33,420,88.3,15.7,66,1,6.9,8,497,439,50,0,68.5,5,19,178,88.7,20.8,37,8.4,3,212,188,27
Marquis Haynes,50244,ED,CAR,17,1,0,5,66.7,3,5,88,88.2,14.8,13,1,8.0,3,110,97,11,1,69.8,2,2,34,97.2,20.6,7,11.8,2,36,35,6
Tipa Galeai,50275,ED,GB,7,0,0,12,56.3,0,5,78,88.2,9.0,7,0,4.5,1,93,82,6,0,58.9,0,3,38,95.3,13.2,5,6.6,1,43,41,4
Porter Gustin,50290,ED,CLV,6,0,0,8,58.2,0,4,72,100.0,8.3,6,0,2.8,0,76,76,4,0,53.5,0,1,26,100.0,7.7,2,1.9,0,27,27,1
Marcus Davenport,50291,ED,NO,11,0,0,20,82.0,6,27,279,98.3,20.8,58,2,9.1,9,302,297,42,0,89.0,4,20,130,99.3,31.5,41,13.8,6,140,139,30
Christian Wilkins,50293,DI,MIA,17,4,0,17,70.4,8,18,363,97.4,11.8,43,0,5.0,5,391,381,31,2,77.0,4,9,117,98.4,19.7,23,9.0,4,126,124,17
Marquiss Spencer,50306,DI,DEN,1,0,0,10,58.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Xavier Crawford,50326,CB,CHI,5,0,0,6,51.7,0,0,4,5.9,0.0,0,1,0.0,0,85,5,0,0,,0,0,0,0.0,,0,,0,35,0,0
Nik Needham,50356,CB,MIA,16,0,2,17,69.9,1,3,24,5.7,8.3,2,3,12.5,1,438,25,5,0,65.3,0,1,13,6.5,0.0,0,11.5,1,215,14,2
Anthony Averett,50365,CB,BLT,14,0,4,3,55.6,0,2,3,0.6,0.0,0,7,33.3,0,540,3,2,0,,0,0,0,0.0,,0,,0,221,0,0
Aaron Robinson,50370,CB,NYG,9,0,0,21,60.2,1,1,8,4.5,0.0,0,0,12.5,0,178,8,2,0,67.1,1,1,4,4.9,0.0,0,25.0,0,82,4,2
Tre Herndon,50380,CB,JAX,6,0,1,15,45.7,0,1,10,6.9,0.0,0,2,5.0,0,145,10,1,0,51.6,0,1,3,4.6,0.0,0,16.7,0,65,3,1
Isaiah Oliver,50393,CB,ATL,4,0,0,2,48.5,1,2,13,12.5,0.0,0,0,11.5,0,104,13,3,0,52.6,1,2,8,17.0,0.0,0,18.8,0,47,8,3
Jeremy Reaves,50406,S,WAS,4,0,0,32,59.0,0,0,1,1.0,0.0,0,0,0.0,0,104,1,0,0,,0,0,0,0.0,,0,,0,41,0,0
Juan Thornhill,50426,S,KC,20,0,0,16,62.4,1,1,13,2.1,0.0,0,0,7.7,0,702,15,2,0,53.0,0,0,3,1.3,0.0,0,0.0,0,311,4,0
Emmanuel Moseley,50430,CB,SF,14,0,1,28,54.6,0,0,3,0.6,0.0,0,4,0.0,0,498,3,0,0,55.8,0,0,2,0.9,0.0,0,0.0,0,226,2,0
Sheldrick Redwine,50458,S,MIA,2,0,0,17,59.1,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Jace Whittaker,50465,CB,ARZ,1,0,0,1,64.8,1,0,4,21.1,0.0,0,0,12.5,0,19,4,1,0,59.1,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Avonte Maddox,50543,CB,PHI,17,0,0,24,79.9,2,1,13,2.4,0.0,0,4,19.2,1,533,13,4,0,85.0,1,0,4,1.6,0.0,0,37.5,1,246,4,2
Cameron Malveaux,50587,ED,PHI,4,0,1,24,59.3,2,2,41,100.0,17.1,7,1,4.9,0,43,43,4,0,64.9,1,2,18,100.0,27.8,5,8.3,0,20,20,3
Justin Lawler,50592,ED,LA,3,0,0,26,66.1,0,1,5,55.6,0.0,0,0,10.0,0,9,5,1,0,59.2,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Charles Omenihu,50612,ED,SF,18,1,0,28,82.3,7,24,225,100.0,20.0,45,3,7.8,2,240,240,33,0,82.3,5,15,108,100.0,25.0,27,11.1,2,118,118,22
Austin Calitro,50640,LB,CIN,1,0,0,7,56.2,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,,0,0,0,0.0,,0,,0,8,0,0
Luke Gifford,50675,LB,DAL,5,0,0,9,59.7,0,0,2,9.1,0.0,0,0,0.0,0,22,2,0,0,,0,0,0,0.0,,0,,0,11,0,0
Josey Jewell,50720,LB,DEN,2,0,0,10,77.0,0,0,2,8.5,0.0,0,0,0.0,0,59,5,0,0,82.8,0,0,0,6.7,,0,,0,30,2,0
Cody Barton,50727,LB,SEA,5,0,0,29,66.1,1,2,6,6.1,33.3,2,1,25.0,0,115,7,3,0,68.6,0,2,2,3.8,100.0,2,50.0,0,52,2,2
Ulysees Gilbert III,50810,LB,PIT,4,0,0,25,48.1,0,1,6,16.2,0.0,0,0,8.3,0,37,6,1,0,50.0,0,1,5,31.3,0.0,0,10.0,0,16,5,1
Jordyn Brooks,50851,LB,SEA,17,0,1,29,67.9,2,6,51,8.7,9.8,5,3,9.8,1,642,56,9,0,58.1,0,1,14,6.9,14.3,2,3.6,0,233,16,1
Micah Kiser,50879,LB,DEN,6,0,0,10,69.0,0,3,7,14.9,42.9,3,0,21.4,0,47,7,3,0,79.6,0,2,3,13.0,100.0,3,33.3,0,23,3,2
Roquan Smith,50892,LB,CHI,17,0,0,6,55.1,1,5,68,13.4,8.8,6,4,8.8,3,560,75,9,0,65.5,1,3,33,14.5,12.1,4,15.2,3,248,36,7
Emmanuel Ellerbee,50893,LB,ATL,1,0,0,2,56.2,0,0,2,40.0,0.0,0,0,0.0,0,5,2,0,0,60.0,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Andre Smith,50897,LB,BUF,2,0,0,4,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Tremaine Edmunds,50905,LB,BUF,17,3,1,4,63.0,2,11,62,10.6,9.7,6,2,10.5,0,633,67,13,0,50.7,1,4,24,9.4,8.3,2,10.4,0,299,28,5
Robert Spillane,50918,LB,PIT,12,0,0,25,59.9,0,0,14,6.5,7.1,1,1,0.0,0,230,15,0,0,59.5,0,0,7,6.4,14.3,1,0.0,0,109,7,0
Leighton Vander Esch,50950,LB,DAL,18,0,0,9,63.8,0,5,44,12.0,11.4,5,0,8.0,1,392,47,6,0,64.8,0,2,18,13.5,16.7,3,11.1,1,133,18,3
Bobby Okereke,50954,LB,IND,17,0,0,14,72.5,2,12,59,8.8,15.3,9,0,13.6,1,679,60,15,0,83.8,1,8,28,8.6,25.0,7,16.1,0,325,28,9
Travin Howard,50959,LB,LA,8,0,0,26,50.2,0,1,8,5.6,0.0,0,0,6.3,0,143,8,1,0,53.5,0,0,4,5.6,0.0,0,0.0,0,72,4,0
Ja'Whaun Bentley,50966,LB,NE,17,0,0,19,78.1,4,6,60,16.6,13.3,8,0,10.0,1,380,63,11,0,89.9,2,2,24,21.3,20.8,5,12.5,1,122,26,5
Frankie Luvu,51028,LB,CAR,16,1,0,5,87.9,1,8,65,55.0,26.2,17,1,10.0,2,129,71,11,1,85.7,1,3,34,64.3,26.5,9,11.8,2,56,36,6
Kenny Young,51029,LB,DEN,13,0,0,10,59.5,0,10,50,13.0,14.0,7,1,14.0,2,400,52,12,0,71.5,0,4,27,15.7,22.2,6,14.8,2,178,28,6
