player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Isaac Rochell,11980,ED,IND,12,0,,,1.0,,,0,0,0,,14,64.2,58.6,86.7,55.9,55.0,55.8,0,,0.0,0,0,0,0.0,0,1,105,1,2,0,0,0,0,0.0,
Adrian Colbert,11983,S,CLV,5,1,7.6,57.1,95.6,20.5,11.7,0,0,0,0.0,8,44.5,44.1,81.2,53.4,57.7,31.4,0,19,37.5,3,0,0,77.7,4,87,91,0,4,7,0,47,28,0.6,11.8
Elijah Lee,11987,LB,CLV,6,0,10.0,100.0,94.7,16.5,16.5,0,0,0,0.0,8,64.4,67.7,81.7,60.0,66.4,57.9,0,17,0.0,0,0,0,112.5,2,36,38,0,3,2,0,22,2,0.7,11.0
Noah Brown,11993,WR,DAL,1,0,,,100.0,,,0,0,0,,9,60.7,70.9,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Patrick O'Connor,12005,DI,TB,7,0,6.0,100.0,6.3,2.0,2.0,0,0,0,0.0,30,60.9,60.1,77.4,72.1,41.6,71.1,0,2,0.0,0,0,0,118.8,1,2,32,1,1,1,1,2,0,1.0,2.0
Michael Davis,12040,CB,LAC,14,1,11.8,55.0,100.0,11.0,6.1,3,0,12,15.0,27,54.4,54.0,86.4,,49.4,58.0,1,44,10.9,5,8,8,97.4,44,523,523,9,40,80,6,571,200,1.2,13.0
Greg Mabin,12068,CB,TEN,5,3,13.7,58.8,100.0,13.8,8.1,0,0,1,5.9,31,50.4,52.0,82.3,,65.7,55.1,0,19,16.7,2,1,1,94.0,10,144,144,1,7,17,1,95,25,0.7,9.5
Kai Nacua,12102,S,NYJ,1,0,19.0,100.0,100.0,7.0,7.0,0,0,0,0.0,22,51.5,55.0,69.4,,62.1,79.5,0,19,0.0,0,0,0,118.8,1,7,7,0,2,1,0,19,0,2.7,19.0
Adam Butler,12214,DI,MIA,17,0,-4.0,0.0,8.7,,38.0,0,0,1,100.0,17,51.7,54.4,87.1,58.2,55.5,28.3,0,,33.3,3,0,0,39.6,0,40,459,5,6,1,0,0,0,0.0,
Arthur Maulet,12224,CB,PIT,15,1,12.3,72.0,85.0,10.9,7.8,0,0,0,0.0,25,43.9,57.5,84.9,67.2,84.0,72.0,0,39,4.8,1,0,0,118.9,18,204,240,3,19,25,1,261,116,1.3,14.5
Calvin Munson,12236,LB,MIA,2,0,-2.5,100.0,100.0,1.5,1.5,0,0,0,0.0,17,29.0,55.5,70.6,,84.5,26.5,0,18,100.0,2,0,0,110.4,2,3,3,0,0,2,0,21,26,7.0,10.5
Corey Clement,12253,HB,DAL,1,0,,,100.0,,,0,0,0,,9,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jamal Perry,12259,S,MIA,1,0,,,66.7,,,0,0,0,,17,60.4,60.0,69.2,59.7,,,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Joe Jones,12321,LB,TEN,3,0,,,4.5,,,0,0,0,,31,60.0,54.0,76.3,48.5,65.8,69.9,0,,,0,0,0,0.0,0,1,22,0,0,0,0,0,0,0.0,
Caleb Johnson,12488,LB,CHI,1,0,4.0,0.0,100.0,,4.0,0,0,0,0.0,6,62.4,37.5,67.0,,49.9,71.4,0,,,0,0,0,39.6,0,4,4,0,0,1,0,0,0,0.0,
Sione Takitaki,12666,LB,CLV,15,2,2.6,73.7,81.2,6.6,4.8,0,0,0,0.0,8,73.4,67.5,79.6,63.2,58.5,70.9,0,20,7.1,1,0,0,76.6,14,95,117,6,11,19,0,60,28,0.7,4.3
Kamal Martin,12744,LB,CAR,1,0,-8.0,100.0,100.0,3.0,3.0,0,0,0,0.0,5,33.1,26.2,69.8,,43.2,22.5,0,29,,0,0,0,118.8,1,3,3,0,0,1,0,29,37,9.7,29.0
Sam Beal,13822,CB,NYG,2,0,,,100.0,,,0,0,0,,21,68.0,70.8,67.8,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Alexander Johnson,15267,LB,DEN,6,2,4.4,52.2,78.9,12.8,6.7,0,2,3,13.0,10,63.1,80.9,81.2,68.2,90.3,90.0,0,59,0.0,0,3,0,92.7,12,161,204,4,5,23,1,180,116,1.2,15.0
Sam Eguavoen,15301,LB,MIA,14,0,2.7,100.0,32.6,14.0,14.0,0,0,0,0.0,17,56.4,63.3,85.5,64.1,62.0,45.0,0,17,33.3,2,0,0,108.3,3,44,135,2,4,3,0,30,22,0.7,10.0
Justin Hardee,18348,CB,NYJ,1,0,,,100.0,,,0,0,0,,22,60.0,60.9,69.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kemoko Turay,21702,ED,IND,13,1,6.5,50.0,5.5,10.0,5.0,0,0,0,0.0,14,61.2,53.2,36.7,60.9,42.5,28.9,0,17,60.0,3,0,2,79.2,1,10,183,5,1,2,0,17,8,1.7,17.0
Sam Kamara,24176,ED,CHI,7,1,1.0,100.0,13.2,7.0,7.0,0,0,0,0.0,6,54.4,56.6,81.2,54.9,59.2,64.3,0,10,0.0,0,0,0,108.3,1,7,53,0,1,1,0,10,9,1.4,10.0
Dylan Cole,24304,LB,TEN,5,0,4.0,75.0,75.0,6.7,5.0,0,1,1,25.0,31,47.0,39.8,0.0,51.4,56.7,44.3,0,20,50.0,1,1,1,103.1,3,21,28,0,1,4,0,37,28,1.9,12.3
Nathan Shepherd,24614,DI,NYJ,17,1,0.0,100.0,1.2,3.0,3.0,0,0,0,0.0,22,59.7,50.8,7.9,70.8,46.8,51.9,0,4,25.0,1,0,6,83.3,1,3,247,0,2,1,0,4,4,1.3,4.0
Foyesade Oluokun,24904,LB,ATL,17,13,6.0,81.0,85.0,11.2,9.1,2,0,3,5.2,2,54.4,47.0,67.9,49.8,44.0,76.8,3,30,11.1,9,3,3,93.2,47,560,659,21,59,58,2,509,232,1.0,10.8
Deionte Thompson,25444,S,ARZ,11,0,1.0,100.0,95.8,41.0,41.0,0,0,0,0.0,1,62.9,69.0,78.2,57.0,74.8,83.5,0,5,0.0,0,0,1,87.5,1,46,48,2,3,1,0,5,4,0.1,5.0
Levi Wallace,25445,CB,BUF,19,2,10.2,59.8,99.7,11.5,6.9,0,1,9,9.8,4,65.3,62.8,51.8,69.3,51.9,57.2,3,64,10.2,5,7,9,85.9,55,684,686,10,42,92,5,650,308,1.0,11.8
Dane Cruikshank,25546,S,TEN,14,5,6.4,77.1,97.6,11.3,8.7,0,0,0,0.0,31,56.4,56.6,84.1,57.3,56.5,62.5,0,36,12.1,4,0,2,102.2,27,322,330,8,24,35,0,301,189,1.0,11.1
Clay Johnston,25685,LB,CIN,4,0,17.0,100.0,97.1,15.0,15.0,0,0,0,0.0,7,52.5,54.1,0.0,60.0,62.9,61.5,0,26,20.0,1,0,1,158.3,2,34,35,1,4,2,1,42,8,1.4,21.0
Henry Black,25687,S,GB,18,3,8.0,68.0,99.1,11.8,8.0,0,0,2,8.0,12,44.9,45.9,81.9,57.6,57.0,42.9,1,54,22.7,5,1,0,104.6,17,212,214,2,14,25,2,215,134,1.1,12.6
Sean Murphy-Bunting,25891,CB,TB,10,4,9.7,67.2,97.3,8.0,5.4,0,0,3,4.7,30,56.9,56.4,85.4,46.6,55.3,59.1,0,63,10.8,4,3,2,110.4,43,357,367,9,29,64,3,563,245,1.6,13.1
Dexter Lawrence,25991,DI,NYG,16,0,5.0,100.0,0.9,3.0,3.0,0,0,0,0.0,21,60.1,68.6,88.6,73.9,56.9,60.7,0,5,0.0,0,0,0,87.5,1,4,431,4,1,1,0,5,0,1.7,5.0
Mark Gilbert,26144,CB,DET,4,0,8.4,60.0,100.0,7.7,4.6,0,0,1,20.0,11,73.0,76.3,76.2,,73.9,35.5,0,36,66.7,2,1,0,88.8,3,24,24,0,1,5,0,44,26,1.9,14.7
Maxx Crosby,26316,ED,LV,18,2,,,0.3,,,1,0,0,,23,67.3,91.7,30.8,91.9,79.5,71.4,0,,10.0,1,0,9,0.0,0,2,628,15,7,0,0,0,0,0.0,
Ben Banogu,26554,ED,IND,8,0,0.5,100.0,11.1,3.5,3.5,0,0,0,0.0,14,56.1,60.1,82.0,61.6,61.6,71.7,0,17,0.0,0,0,0,108.3,2,7,63,0,1,2,0,20,19,2.9,10.0
C.J. Moore,26617,S,DET,10,1,5.8,70.0,85.6,14.0,9.8,0,0,0,0.0,11,62.3,59.2,81.8,55.9,49.7,42.5,1,12,11.1,1,0,0,39.6,7,101,118,1,7,10,0,45,31,0.5,6.4
D.J. Reed Jr.,26940,CB,SEA,14,4,11.5,51.5,100.0,16.2,8.3,1,0,10,14.7,29,75.4,78.6,67.6,,85.8,70.0,2,41,13.8,8,6,5,66.0,35,606,606,13,46,68,2,383,114,0.7,10.9
Isaiah Rodgers,27069,CB,IND,16,1,10.7,62.3,100.0,9.2,5.7,0,2,5,8.2,14,71.8,70.7,50.6,,62.9,53.1,3,43,14.0,6,3,1,72.2,38,366,366,12,36,61,2,407,106,1.2,10.7
Bryce Huff,27128,ED,NYJ,9,0,10.0,100.0,3.7,8.0,8.0,0,0,0,0.0,22,48.3,60.7,72.5,70.9,45.5,54.6,0,17,50.0,1,0,1,158.3,1,8,217,1,1,1,1,17,7,2.1,17.0
Siran Neal,27130,CB,BUF,11,3,5.6,60.0,94.9,26.7,16.0,1,0,0,0.0,4,50.6,48.5,11.1,55.2,52.8,75.8,0,18,0.0,0,0,5,74.6,3,94,99,3,3,5,0,27,18,0.3,9.0
Montez Sweat,27271,ED,WAS,10,0,3.0,100.0,4.1,6.0,6.0,0,0,0,0.0,32,55.6,75.6,65.1,66.2,82.4,65.5,0,14,66.7,2,0,2,110.4,2,13,317,5,1,2,0,21,15,1.8,10.5
Devin Bush,27375,LB,PIT,15,6,5.5,77.8,91.9,7.7,6.0,1,1,4,6.3,25,51.8,34.4,62.1,80.4,27.2,76.6,1,29,5.7,2,4,2,101.7,49,397,432,9,27,63,2,469,284,1.2,9.6
Michael Dwumfour,27376,DI,HST,3,0,,,6.3,,,0,0,0,,13,58.2,48.0,79.0,61.6,46.5,44.3,0,,,0,0,0,0.0,0,2,32,1,0,0,0,0,0,0.0,
David Long Jr.,27377,CB,LA,18,2,10.2,65.1,99.4,12.1,7.9,1,1,5,7.9,26,62.2,60.8,56.7,71.7,48.6,42.2,2,41,12.0,6,2,2,79.7,41,510,513,9,42,63,1,474,159,1.0,11.6
Josh Uche,27379,ED,NE,13,0,4.3,100.0,20.7,13.0,13.0,0,0,0,0.0,19,79.4,60.9,55.2,61.4,33.3,67.2,0,13,0.0,0,0,1,105.6,3,42,203,6,7,3,0,28,15,0.7,9.3
D'Angelo Ross,27732,CB,NE,4,0,2.0,66.7,100.0,17.0,11.3,0,0,0,0.0,19,68.3,64.1,76.5,,48.3,80.0,0,5,0.0,0,0,0,70.1,2,37,37,1,1,3,0,8,10,0.2,4.0
Rashod Berry,28071,ED,DET,5,0,12.0,100.0,11.4,4.0,4.0,0,0,0,0.0,11,42.9,44.6,78.6,59.2,43.0,72.0,0,19,,0,0,0,118.8,1,4,35,0,0,1,0,19,7,4.8,19.0
Dre'Mont Jones,28075,DI,DEN,16,0,,,0.2,,,1,0,0,,10,56.7,57.8,20.2,69.3,50.8,48.0,0,,66.7,2,0,6,0.0,0,1,423,4,1,0,0,0,0,0.0,
Damon Arnette,28080,CB,LV,4,0,16.8,62.5,100.0,8.0,5.0,0,0,1,12.5,23,29.6,32.9,76.7,,66.1,45.1,0,52,25.0,1,1,0,103.1,5,41,41,0,3,8,0,94,26,2.4,18.8
Malik Harrison,28081,LB,BLT,8,1,1.8,76.5,85.3,6.6,5.1,0,0,0,0.0,3,33.1,42.1,79.0,57.2,60.0,47.3,0,46,9.1,1,0,0,144.2,13,87,102,3,9,17,2,160,141,1.9,12.3
Jerome Baker,28091,LB,MIA,16,3,4.4,71.9,74.3,9.4,6.8,0,0,5,7.8,17,66.1,60.9,76.8,76.2,42.4,64.8,1,26,9.3,5,2,1,91.1,46,450,606,25,46,64,2,387,257,0.9,8.4
Keandre Jones,28092,LB,CIN,1,1,,,100.0,,,0,0,0,,7,63.6,36.2,68.1,,47.5,73.2,0,,0.0,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Tremon Smith,28196,CB,HST,6,2,6.6,76.9,100.0,10.1,7.8,0,0,0,0.0,13,54.4,58.3,81.6,,76.3,56.7,0,29,15.4,2,0,0,126.1,10,109,109,3,9,13,1,107,50,1.1,10.7
Troy Dye,28251,LB,MIN,3,0,,,100.0,,,0,0,0,,18,62.7,60.6,76.6,,57.4,61.3,0,,0.0,0,0,0,0.0,0,29,29,0,2,0,0,0,0,0.0,
Kevin Givens,28308,DI,SF,16,0,,,3.4,,,0,0,0,,28,52.7,57.6,84.2,61.2,59.7,57.0,0,,66.7,2,0,0,0.0,0,6,174,1,1,0,0,0,0,0.0,
Bilal Nichols,28451,DI,CHI,17,1,,,0.5,,,1,0,0,,6,72.0,61.3,62.0,53.9,62.6,74.2,0,,20.0,1,0,2,0.0,0,2,376,4,3,0,0,0,0,0.0,
Jermaine Carter,28838,LB,CAR,17,4,5.2,86.5,90.2,12.1,10.5,0,0,1,2.7,5,48.0,42.6,61.5,64.6,40.4,36.7,0,42,25.0,9,1,2,119.1,32,412,457,11,23,37,1,386,233,1.0,12.1
DeShon Elliott,28854,S,BLT,6,1,10.2,60.0,92.0,31.0,18.6,0,0,0,0.0,3,61.7,65.6,84.4,70.1,66.2,52.1,1,27,17.6,3,0,0,47.9,6,196,213,3,13,10,0,85,13,0.5,14.2
Robert Jackson,28990,CB,BLT,2,0,8.4,80.0,100.0,7.3,5.8,0,0,0,0.0,3,55.1,57.5,77.0,,65.9,76.9,0,11,0.0,0,0,0,126.3,4,31,31,1,2,5,2,24,13,0.8,6.0
Joejuan Williams,29113,CB,NE,13,2,14.1,62.5,98.9,11.3,7.1,0,0,5,20.8,19,54.7,59.3,83.7,68.1,73.7,87.0,0,40,0.0,0,4,1,136.5,15,179,181,1,13,24,3,246,86,1.4,16.4
David Long,29367,LB,TEN,11,13,5.9,77.8,89.2,9.8,7.6,0,0,4,7.4,31,63.4,68.0,57.2,79.3,66.6,44.7,2,58,15.1,8,3,2,86.1,42,437,490,13,32,54,0,452,271,1.1,10.8
Germaine Pratt,29407,LB,CIN,19,10,3.7,82.6,90.7,8.0,6.6,1,0,2,2.9,7,56.2,54.0,88.1,47.1,53.1,54.5,2,25,14.3,9,1,1,96.0,57,487,537,15,44,69,2,526,303,1.1,9.2
Chris Board,29456,LB,BLT,16,8,3.7,94.4,77.0,10.8,10.2,0,0,0,0.0,3,58.5,53.6,85.1,58.9,42.9,69.8,0,24,10.0,2,0,1,109.7,17,201,261,5,10,18,0,186,123,1.0,10.9
Justin Jackson,29539,HB,LAC,1,0,,,100.0,,,1,0,0,,27,60.7,72.2,60.1,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Logan Wilson,29623,LB,CIN,17,12,4.2,81.2,93.3,8.4,6.8,0,0,2,2.4,7,63.4,61.5,86.9,58.3,56.6,69.5,5,35,10.6,9,1,1,83.2,69,613,657,21,64,85,2,678,409,1.2,9.8
Dakota Allen,30076,LB,JAX,3,0,1.0,0.0,79.2,,19.0,0,0,0,0.0,15,50.3,49.2,75.6,54.0,56.2,45.6,0,,,0,0,0,39.6,0,19,24,0,0,1,0,0,0,0.0,
Ty Summers,30242,LB,GB,2,0,3.4,100.0,100.0,2.8,2.8,0,0,0,0.0,12,28.3,26.6,72.8,,40.5,29.3,0,12,50.0,2,0,0,99.2,5,14,14,1,2,5,0,39,22,2.8,7.8
Andrew Van Ginkel,30267,ED,MIA,17,1,1.6,84.6,35.4,7.2,6.1,0,0,3,11.5,17,30.1,61.8,69.1,70.1,71.7,48.2,0,28,20.8,5,2,3,115.5,22,168,475,12,18,26,1,225,212,1.4,10.2
Derick Roberson,30462,ED,TEN,5,1,,,7.8,,,0,0,0,,31,65.4,80.7,81.0,62.2,85.6,56.7,0,,0.0,0,0,0,0.0,0,4,51,1,1,0,0,0,0,0.0,
Jabril Cox,30669,LB,DAL,1,0,,,100.0,,,0,0,0,,9,62.7,73.3,72.9,,67.1,70.5,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
T.J. Edwards,30737,LB,PHI,17,15,4.5,85.0,96.4,7.5,6.4,0,2,4,6.7,24,68.9,75.5,83.3,70.2,76.6,83.9,1,64,3.2,2,4,0,103.4,51,406,421,16,46,60,2,469,254,1.2,9.2
Dee Delaney,31078,CB,TB,7,2,10.9,70.8,98.6,7.9,5.6,0,1,1,4.2,30,53.4,54.9,82.0,57.5,62.6,47.1,1,24,13.3,2,1,2,93.2,17,144,146,2,11,24,1,205,45,1.5,12.1
George Odum,31342,S,IND,12,5,14.4,63.2,98.7,24.3,15.4,0,0,2,10.5,14,60.7,62.9,44.8,76.7,66.8,75.4,1,42,10.3,3,1,1,114.7,12,307,311,3,21,19,3,193,34,0.7,16.1
Khalen Saunders,31534,DI,KC,7,1,,,2.5,,,0,0,0,,16,58.1,53.9,82.7,57.5,53.2,72.2,0,,0.0,0,0,0,0.0,0,2,79,0,0,0,0,0,0,0.0,
Dane Jackson,32989,CB,BUF,14,1,11.9,58.5,99.5,15.2,8.9,1,1,5,12.2,4,53.7,58.1,55.5,55.6,77.1,58.0,0,61,12.0,3,5,4,81.1,24,390,392,3,21,41,0,298,114,0.8,12.4
DeAndre Baker,33356,CB,KC,8,0,7.6,75.0,98.9,9.3,7.0,0,1,1,4.2,16,56.0,59.0,84.2,60.0,68.1,39.3,0,43,22.2,4,0,1,118.2,18,178,180,4,14,24,1,229,125,1.4,12.7
Cam Gill,33560,ED,TB,10,0,2.3,100.0,7.9,1.8,1.8,0,0,0,0.0,30,26.4,34.6,80.6,50.1,54.0,56.7,0,16,33.3,1,0,0,145.8,4,7,89,2,2,4,2,38,29,5.4,9.5
Robert Rochell,33693,CB,LA,8,1,11.1,65.0,100.0,10.5,6.9,0,0,3,15.0,26,60.7,61.9,82.6,,63.8,45.3,1,23,16.7,2,3,1,88.8,13,146,146,0,9,20,1,176,56,1.3,13.5
Nasir Adderley,33880,S,LAC,15,5,8.7,67.6,99.3,23.5,15.9,0,1,6,17.6,27,62.9,67.3,64.8,91.6,70.7,52.7,0,71,19.6,9,4,1,129.9,23,581,585,4,32,34,5,260,144,0.5,11.3
Mike Hughes,34057,CB,KC,19,1,11.7,61.3,99.8,8.8,5.4,0,0,8,10.7,16,72.2,72.9,87.9,60.0,68.5,76.2,1,37,2.3,1,6,0,112.2,46,427,428,8,42,75,8,522,150,1.3,11.3
Kendall Sheffield,34105,CB,ATL,2,1,11.5,50.0,100.0,25.0,12.5,0,0,0,0.0,2,62.1,64.2,81.7,,67.6,76.7,0,10,0.0,0,0,0,64.6,1,28,28,0,2,2,0,10,-1,0.4,10.0
Jovante Moffatt,34207,S,CLV,1,0,8.7,100.0,94.9,11.7,11.7,0,0,0,0.0,8,62.7,58.2,76.3,55.8,49.5,64.9,0,16,0.0,0,0,0,118.8,3,37,39,2,4,3,0,40,14,1.1,13.3
Kris Boyd,34222,CB,MIN,7,2,12.6,78.6,98.1,4.3,3.4,1,1,0,0.0,18,37.4,39.0,0.0,55.7,65.9,60.7,0,37,9.5,2,0,2,145.2,22,102,104,5,17,28,3,288,91,3.1,13.1
Darnell Savage,34247,S,GB,18,7,12.0,66.7,99.2,22.4,14.9,1,3,8,17.8,12,60.6,57.3,26.4,72.8,50.7,56.0,2,70,11.9,5,7,4,116.6,30,706,712,8,30,45,6,409,191,0.6,13.6
Gavin Heslop,34321,S,SEA,1,0,,,100.0,,,0,0,0,,29,61.2,61.7,72.7,,,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Zayne Anderson,34622,S,KC,1,0,,,100.0,,,0,0,0,,16,61.3,62.1,71.1,,60.0,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Zack Baun,34632,LB,NO,9,1,3.1,78.6,82.0,6.9,5.4,0,0,0,0.0,20,38.4,44.6,21.9,59.6,59.6,52.3,0,32,9.1,1,0,1,108.3,11,82,100,0,9,14,0,140,104,1.8,12.7
Johnathan Abram,34646,S,LV,14,14,5.3,79.4,96.4,9.8,7.8,0,0,4,5.9,23,54.2,56.9,63.8,69.1,59.8,57.4,1,38,13.4,9,3,2,105.2,54,564,585,15,44,68,4,409,253,0.8,7.6
Akeem Davis-Gaither,34788,LB,CIN,9,4,5.4,66.7,92.5,9.3,6.2,0,1,2,8.3,7,57.0,60.2,80.1,54.0,70.1,35.8,0,23,25.0,6,2,0,81.3,16,161,174,7,14,24,0,136,94,0.9,8.5
Jamel Dean,34918,CB,TB,17,2,11.0,52.4,99.7,12.7,6.7,0,2,10,12.2,30,74.7,71.8,88.8,54.7,46.4,78.8,2,31,3.8,2,5,6,62.3,43,579,581,16,48,82,1,446,163,0.8,10.4
Trevis Gipson,35241,ED,CHI,16,3,3.0,100.0,9.1,7.7,7.7,1,0,0,0.0,6,47.0,70.4,58.8,87.0,50.8,58.3,0,23,16.7,1,0,2,118.8,3,23,252,9,2,3,0,41,32,1.8,13.7
Blake Cashman,35413,LB,NYJ,1,0,1.8,60.0,86.4,6.0,3.6,0,0,0,0.0,22,29.4,29.1,74.7,50.5,54.2,41.1,0,28,33.3,1,0,0,89.6,3,19,22,1,2,5,0,45,46,2.5,15.0
Kenny Willekes,35624,ED,MIN,6,3,,,1.3,,,0,0,0,,18,65.0,63.1,86.3,59.9,55.6,53.7,0,,12.5,1,0,0,0.0,0,2,155,4,4,0,0,0,0,0.0,
Noah Dawkins,35771,LB,NYJ,1,0,,,100.0,,,0,0,0,,22,66.1,68.2,73.6,,61.8,71.4,0,,0.0,0,0,0,0.0,0,7,7,0,1,0,0,0,0,0.0,
Tae Crowder,35774,LB,NYG,17,15,6.5,74.4,91.6,9.9,7.3,0,0,4,5.1,21,34.8,29.1,48.3,52.2,28.4,66.3,2,56,3.7,2,4,2,88.5,58,591,645,11,37,78,1,578,278,1.0,10.0
Jonas Griffith,35858,LB,DEN,5,3,4.3,80.0,90.7,7.6,6.1,0,0,0,0.0,10,61.0,69.1,79.3,55.4,75.9,72.7,0,20,10.5,2,0,0,88.1,16,127,140,9,14,20,0,103,53,0.9,6.4
Darrell Taylor,36001,ED,SEA,16,0,2.0,66.7,8.7,14.5,9.7,0,1,0,0.0,29,68.9,57.6,63.8,62.1,47.1,28.4,0,8,50.0,5,0,2,70.1,2,31,357,9,5,3,0,9,6,0.3,4.5
Austin Bryant,36248,ED,DET,14,0,-2.0,100.0,6.6,17.0,17.0,1,0,0,0.0,11,51.4,54.5,73.0,56.2,55.1,28.5,0,1,60.0,3,0,1,79.2,1,17,257,6,2,1,0,1,3,0.1,1.0
Kyle Phillips,36340,ED,NYJ,7,1,,,3.2,,,0,0,0,,22,52.6,59.8,62.6,54.3,69.8,46.7,0,,0.0,0,0,1,0.0,0,4,125,1,2,0,0,0,0,0.0,
Chauncey Rivers,36669,ED,GB,4,0,,,3.0,,,0,0,0,,12,60.0,56.0,78.7,57.0,55.1,72.0,0,,,0,0,0,0.0,0,1,33,0,0,0,0,0,0,0.0,
Albert Huggins,36862,DI,NO,9,1,,,2.6,,,0,0,0,,20,57.6,46.5,83.3,48.7,49.6,59.1,0,,0.0,0,0,0,0.0,0,3,117,0,1,0,0,0,0,0.0,
Shy Tuttle,37279,DI,NO,17,3,,,0.4,,,0,0,0,,20,70.4,71.7,87.0,51.3,75.1,58.9,0,,20.0,1,0,0,0.0,0,1,272,1,1,0,0,0,0,0.0,
Davontae Harris,37492,CB,LAC,4,0,10.2,88.9,100.0,4.6,4.1,0,0,0,0.0,27,33.8,40.8,76.6,,68.5,56.7,0,41,16.7,1,0,0,155.8,8,39,39,1,5,9,1,114,35,3.1,14.3
Derrek Tuszka,37724,ED,PIT,14,0,-0.5,100.0,13.0,8.5,8.5,0,0,0,0.0,25,59.7,63.7,85.5,63.7,59.3,40.7,0,3,100.0,1,0,0,79.2,2,17,131,2,0,2,0,6,7,0.4,3.0
Troy Reeder,38268,LB,LA,21,9,3.0,82.1,89.4,8.0,6.6,0,0,4,6.0,26,34.8,43.1,85.5,68.1,51.8,46.7,2,27,19.3,11,4,0,97.5,55,455,509,14,37,67,2,536,398,1.2,9.7
Juwann Winfree,38275,WR,GB,1,0,,,100.0,,,0,0,0,,12,60.7,70.2,60.4,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
J.R. Reed,38339,S,NYG,2,1,0.0,100.0,95.0,37.0,37.0,0,0,0,0.0,21,73.0,71.6,74.7,57.3,53.1,87.3,0,3,0.0,0,0,0,79.2,1,38,40,1,4,1,0,3,3,0.1,3.0
Camryn Bynum,38408,S,MIN,9,2,5.7,55.6,94.2,24.0,13.3,0,1,1,11.1,18,71.5,78.3,81.3,64.0,79.2,80.1,1,15,0.0,0,1,1,26.9,5,129,137,2,7,9,0,39,36,0.3,7.8
Bryan Mone,38461,DI,SEA,14,0,4.0,100.0,3.1,6.0,6.0,0,0,0,0.0,29,44.3,48.9,50.1,60.1,52.7,49.4,0,8,75.0,3,0,3,100.0,1,6,193,2,1,1,0,8,4,1.3,8.0
Casey Toohill,38472,ED,WAS,16,0,2.2,100.0,6.2,2.6,2.6,1,0,0,0.0,32,64.0,49.1,55.8,48.6,54.1,60.7,0,18,0.0,0,0,2,98.3,5,13,211,5,3,5,0,38,27,2.9,7.6
Matthew Adams,38526,LB,IND,1,0,,,100.0,,,0,0,0,,14,60.0,60.6,66.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jordan Kunaszyk,38548,LB,WAS,1,0,3.0,100.0,83.3,5.0,5.0,0,0,0,0.0,32,37.8,53.4,71.6,60.0,75.3,76.0,0,9,0.0,0,0,0,143.8,1,5,6,0,1,1,1,9,6,1.8,9.0
Eric Wilson,38587,LB,HST,9,9,3.9,80.0,96.3,8.4,6.7,0,0,0,0.0,13,53.3,39.6,81.5,78.5,28.2,49.0,1,16,14.3,4,0,0,92.0,20,184,191,5,15,25,1,172,94,1.0,8.6
Chapelle Russell,38876,LB,JAX,5,0,-0.4,71.4,88.1,7.2,5.1,0,0,0,0.0,15,56.3,50.4,86.9,78.2,45.1,31.5,0,4,0.0,0,0,0,74.1,5,37,42,2,5,7,0,16,13,0.4,3.2
Andrew Dowell,38956,LB,NO,2,0,,,81.8,,,0,0,0,,20,67.1,56.9,73.6,56.6,48.8,73.2,0,,,0,0,0,0.0,0,9,11,0,0,0,0,0,0,0.0,
Breon Borders,39398,CB,ARZ,7,1,20.9,63.6,100.0,7.7,4.9,0,1,3,27.3,1,45.7,45.2,79.3,,52.7,60.0,0,53,12.5,1,2,1,146.8,7,60,60,0,6,11,3,163,21,3.0,23.3
Justin Layne,40160,CB,PIT,4,1,8.0,75.0,100.0,8.0,6.0,0,0,0,0.0,25,42.6,40.2,76.3,,60.0,50.1,0,13,20.0,1,0,0,82.3,3,25,25,1,3,4,0,17,7,0.7,5.7
