player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Christian Kirksey,8706,LB,CLV,16,8,3.5,82.5,76.8,5.6,4.6,0,0,4,4.1,8,59.9,62.0,68.9,56.7,65.2,74.6,0,33,10.5,9,3,3,109.7,80,467,608,35,69,97,5,602,364,1.3,7.5
Preston Brown,8708,LB,BUF,17,12,6.0,77.3,91.7,10.3,8.0,0,0,4,5.3,4,55.3,60.1,89.4,52.9,65.8,89.7,0,21,3.1,2,3,1,103.3,58,628,685,12,50,75,1,581,294,1.0,10.0
Jay Bromley,8709,DI,NYG,16,0,,,3.2,,,0,1,0,,21,52.6,64.5,86.4,58.8,66.4,61.6,0,,25.0,1,0,0,0.0,0,8,250,3,3,0,0,0,0,0.0,
Terrence Brooks,8714,S,NYJ,13,0,16.0,0.0,88.5,,24.0,0,0,2,66.7,22,79.7,82.9,82.9,68.9,56.9,70.6,2,,14.3,1,1,0,0.0,0,77,87,2,6,3,0,0,0,0.0,
Dexter McDougle,8715,CB,NO,5,0,6.6,62.5,95.3,7.8,4.9,0,0,0,0.0,20,57.3,57.8,76.3,57.3,61.2,74.6,0,14,0.0,0,0,0,69.3,5,41,43,0,2,8,0,29,13,0.7,5.8
Kareem Martin,8719,ED,ARZ,16,1,2.7,66.7,14.0,18.5,12.3,0,0,0,0.0,1,88.5,73.2,59.6,67.2,65.1,82.4,1,6,0.0,0,0,2,30.6,2,38,272,3,3,3,0,7,4,0.2,3.5
Phillip Gaines,8722,CB,KC,9,1,14.3,60.0,100.0,9.9,6.0,4,1,4,8.9,16,40.8,42.6,39.9,,62.1,67.0,0,51,9.1,2,1,8,105.8,27,295,295,1,19,45,2,420,156,1.6,15.6
Jaylen Watkins,8736,CB,PHI,11,0,9.8,72.7,100.0,14.3,10.4,0,0,0,0.0,24,60.0,57.2,82.2,,45.7,49.6,0,28,8.3,1,0,0,98.7,8,121,121,4,11,11,0,95,56,0.8,11.9
Bashaud Breeland,8737,CB,WAS,15,2,10.8,49.3,99.8,14.3,7.0,5,4,17,24.6,32,72.0,68.8,40.6,58.7,55.6,41.3,1,46,21.6,8,14,13,75.6,34,520,521,8,27,69,3,397,147,0.8,11.7
Bruce Ellington,8741,WR,HST,2,0,,,100.0,,,1,0,0,,13,60.7,70.4,60.0,,,,0,,,0,0,2,0.0,0,2,2,0,0,0,0,0,0,0.0,
Justin Ellis,8742,DI,OAK,16,0,,,4.7,,,0,0,0,,23,46.7,79.9,87.7,55.6,85.6,59.3,0,,,0,0,0,0.0,0,9,192,1,0,0,0,0,0,0.0,
Cassius Marsh,8743,ED,SF,14,0,9.5,62.5,13.7,9.4,5.9,1,0,0,0.0,28,35.7,58.4,42.6,64.9,64.6,32.3,0,78,37.5,3,0,3,145.8,5,47,342,6,5,8,1,116,72,2.5,23.2
Ross Cockrell,8744,CB,NYG,14,3,11.9,55.0,98.0,11.4,6.3,1,1,10,16.7,21,74.1,71.1,86.1,49.2,56.6,51.2,3,52,11.1,3,6,5,69.7,33,393,401,13,21,60,3,374,195,1.0,11.3
Maurice Alexander,8745,S,LA,4,0,3.5,75.0,96.7,18.2,13.6,0,0,1,12.5,26,47.8,49.7,78.5,75.7,55.8,42.9,0,28,28.6,2,1,0,147.9,6,118,122,1,5,8,1,84,67,0.8,14.0
DaQuan Jones,8747,DI,TEN,12,0,,,0.4,,,0,0,0,,31,60.3,72.4,86.8,58.6,76.3,53.1,0,,33.3,1,0,0,0.0,0,1,268,3,2,0,0,0,0,0.0,
Aaron Colvin,8749,CB,JAX,19,3,5.5,70.8,93.8,10.4,7.4,1,1,3,4.2,15,74.4,69.8,63.6,54.7,47.7,64.4,1,22,9.8,4,1,2,77.0,51,563,600,17,34,72,0,375,184,0.7,7.4
Keith McGill,8751,S,OAK,10,0,2.3,50.0,96.2,23.0,11.5,0,0,0,0.0,23,72.8,74.7,78.0,56.2,70.9,77.6,0,6,0.0,0,0,0,56.3,2,51,53,2,2,4,0,10,13,0.2,5.0
Anthony Hitchens,8754,LB,DAL,12,3,5.6,83.8,91.6,9.0,7.6,0,0,1,2.7,9,68.0,73.0,51.3,53.0,76.7,75.1,0,28,16.2,6,1,1,98.0,31,293,320,8,28,37,0,278,140,1.0,9.0
Walt Aikens,8760,S,MIA,2,0,5.0,100.0,100.0,11.0,11.0,0,0,0,0.0,17,57.0,45.7,0.0,,60.0,75.4,0,5,0.0,0,0,1,87.5,1,11,11,0,2,1,0,5,0,0.5,5.0
Pierre Desir,8762,CB,IND,8,2,15.4,57.1,99.2,11.3,6.5,1,1,4,11.4,14,59.1,59.8,0.0,72.7,71.0,83.7,1,44,0.0,0,4,3,99.9,20,247,249,6,21,35,3,282,89,1.2,14.1
Tre Boston,8763,S,LAC,16,7,15.5,25.0,98.9,193.7,48.4,0,1,2,16.7,27,89.0,80.6,43.6,51.3,64.0,81.6,5,8,4.7,2,2,2,39.6,3,624,631,8,34,12,2,19,7,0.0,6.3
Dontae Johnson,8764,CB,SF,16,3,12.8,65.1,99.8,9.8,6.4,3,1,6,7.0,28,48.9,50.3,48.5,59.1,59.9,63.8,1,47,7.0,4,4,12,108.7,56,593,594,7,50,86,5,781,150,1.4,13.9
Kevin Pierre-Louis,8767,LB,KC,15,1,2.6,72.7,90.2,8.7,6.3,0,0,2,9.1,16,53.6,50.7,81.4,61.6,49.5,78.4,0,65,5.9,1,2,0,135.8,16,147,163,5,15,22,2,226,191,1.6,14.1
Nevin Lawson,8768,CB,DET,15,0,11.1,69.8,98.0,8.8,6.2,0,0,8,15.1,11,51.9,58.0,84.8,85.0,73.5,62.9,0,41,15.2,5,4,5,104.8,37,339,346,4,28,53,1,487,183,1.5,13.2
Telvin Smith Sr.,8779,LB,JAX,17,7,4.2,81.7,94.7,7.9,6.4,0,0,6,6.5,15,77.1,81.9,28.5,57.3,88.1,42.2,3,66,22.0,18,5,4,109.2,76,629,664,24,57,93,6,769,546,1.3,10.1
Ricardo Allen,8782,S,ATL,17,2,6.8,73.9,99.6,38.4,28.4,1,0,1,4.3,2,71.1,72.1,44.2,60.0,79.5,64.7,1,42,20.0,7,1,5,88.9,17,694,697,7,26,23,1,159,66,0.2,9.4
Bene Benwikere,8783,CB,DAL,2,0,5.7,66.7,100.0,5.5,3.7,0,0,0,0.0,9,84.9,84.4,72.8,,,74.5,0,5,0.0,0,0,0,70.1,2,11,11,2,2,3,0,9,0,0.8,4.5
Aaron Lynch,8785,ED,SF,7,0,6.0,100.0,5.0,5.0,5.0,0,0,0,0.0,28,59.5,68.1,0.0,68.9,79.8,44.6,0,10,,0,0,4,108.3,1,5,101,1,0,1,0,10,4,2.0,10.0
Avery Williamson,8786,LB,TEN,18,3,5.0,75.0,84.7,11.7,8.8,0,0,3,8.3,31,60.6,80.2,84.4,60.8,90.4,71.1,0,54,20.0,6,2,0,125.6,27,332,392,5,21,36,2,367,250,1.2,13.6
Nat Berhe,8787,S,NYG,7,1,11.3,66.7,80.8,9.5,6.3,0,0,0,0.0,21,38.4,37.9,75.3,78.3,38.2,29.0,0,24,0.0,0,0,0,99.3,2,21,26,1,1,3,0,30,7,1.6,15.0
Jeremiah George,8789,LB,IND,14,2,3.1,87.5,79.9,7.4,6.4,0,0,0,0.0,14,65.7,63.3,10.8,51.5,68.2,62.0,0,23,13.3,2,0,1,101.3,14,107,134,8,11,16,0,133,94,1.3,9.5
Chris Smith,8794,ED,CIN,16,3,-1.5,100.0,6.8,10.0,10.0,0,0,0,0.0,7,81.7,63.7,54.7,58.3,61.9,72.1,0,6,0.0,0,0,2,81.3,2,20,295,6,7,2,0,7,10,0.4,3.5
Keith Reaser,8805,CB,KC,1,0,12.8,33.3,100.0,17.0,5.7,0,0,2,33.3,16,55.7,53.3,76.0,,47.7,35.2,0,14,0.0,0,1,0,43.1,2,34,34,0,1,6,0,19,0,0.6,9.5
Devon Kennard,8809,ED,NYG,15,1,6.7,76.9,40.3,12.5,9.6,0,0,0,0.0,21,68.1,68.9,89.0,56.4,70.8,63.3,0,20,13.3,2,0,0,118.1,10,129,320,14,12,13,1,82,50,0.7,8.2
Kenneth Acker,8815,CB,KC,11,0,11.8,70.6,100.0,10.3,7.2,0,0,2,11.8,16,57.1,60.2,81.8,,70.4,75.3,1,27,7.7,1,2,2,74.9,12,131,131,1,12,17,0,157,65,1.3,13.1
Antone Exum Jr.,8817,S,SF,1,0,,,100.0,,,0,0,0,,28,49.7,45.8,74.8,,57.0,80.1,0,,0.0,0,0,0,0.0,0,29,29,0,2,0,0,0,0,0.0,
E.J. Gaines,8823,CB,BUF,12,2,7.9,63.9,98.8,10.3,6.6,1,2,9,14.8,4,80.6,80.0,88.3,53.0,68.5,70.3,1,29,7.7,4,7,3,75.2,39,421,426,19,46,61,1,311,91,0.8,8.0
Brandon Dixon,8830,CB,NYG,5,1,9.0,70.0,98.0,7.0,4.9,2,1,3,10.0,21,47.7,46.7,0.0,54.7,60.8,42.6,0,50,11.8,2,3,2,131.1,21,149,152,3,14,30,3,269,119,1.8,12.8
Marquis Flowers,8846,LB,NE,14,1,4.3,70.0,62.9,12.0,8.4,0,0,0,0.0,19,66.9,55.7,86.9,47.3,47.3,72.5,0,22,5.6,1,0,0,107.5,14,178,283,13,16,20,1,146,92,0.9,10.4
Andre Hal,8850,S,HST,16,2,12.2,72.2,96.6,19.6,14.1,0,0,2,5.6,13,64.4,69.6,82.8,57.7,77.3,62.6,3,80,16.1,5,2,0,117.0,26,544,563,6,24,36,8,431,199,0.8,16.6
T.J. Carrie,8853,CB,OAK,16,3,9.1,69.6,97.5,8.8,6.1,1,2,12,13.0,23,75.0,74.5,87.0,60.7,66.4,80.8,0,63,4.5,3,8,2,104.5,64,592,607,23,60,92,3,741,344,1.3,11.6
Beau Allen,8858,DI,PHI,18,0,0.0,100.0,0.6,2.0,2.0,0,0,0,0.0,24,55.8,63.6,71.0,60.8,65.5,65.5,0,1,33.3,1,0,1,79.2,1,2,323,2,2,1,0,1,1,0.5,1.0
Trevor Reilly,8867,LB,NE,5,0,-5.0,100.0,60.0,12.0,12.0,0,0,0,0.0,19,68.2,68.9,78.7,54.5,66.7,77.2,0,5,0.0,0,0,0,87.5,1,12,20,0,1,1,0,5,10,0.4,5.0
Terrence Fede,8868,ED,MIA,12,0,0.0,100.0,4.1,3.0,3.0,1,0,0,0.0,17,80.5,60.0,56.5,58.6,54.3,76.2,0,4,0.0,0,0,1,83.3,1,3,74,1,1,1,0,4,4,1.3,4.0
Corey Nelson,8876,LB,DEN,5,1,-0.3,100.0,80.0,8.0,8.0,0,0,0,0.0,10,60.9,63.4,75.9,52.2,68.8,77.8,0,7,0.0,0,0,0,95.8,3,24,30,1,1,3,0,21,22,0.9,7.0
Terrance Mitchell,8888,CB,KC,14,1,15.4,51.7,100.0,9.0,4.7,2,3,17,19.1,16,61.1,63.6,59.7,,75.4,72.6,4,54,9.3,4,10,8,84.6,46,451,451,3,38,89,6,762,154,1.8,16.6
Brock Coyle,8929,LB,SF,14,2,4.2,82.5,86.8,8.5,7.0,0,0,1,2.5,28,50.7,51.8,84.0,57.9,54.5,55.5,0,26,21.4,6,1,0,117.0,33,296,341,5,20,40,2,323,228,1.2,9.8
Kerry Wynn,8938,ED,NYG,14,0,,,2.2,,,0,0,0,,21,51.0,56.5,87.0,49.2,65.1,77.4,0,,0.0,0,0,0,0.0,0,3,134,2,1,0,0,0,0,0.0,
Jamie Meder,8940,DI,CLV,10,0,,,4.3,,,0,0,0,,8,56.3,62.9,20.2,55.7,74.0,74.7,0,,,0,0,2,0.0,0,4,92,0,0,0,0,0,0,0.0,
Denico Autry,8982,DI,OAK,16,1,,,1.3,,,0,0,0,,23,71.7,67.3,29.2,62.8,69.6,72.2,0,,16.7,1,0,5,0.0,0,5,382,9,4,0,0,0,0,0.0,
Robert Nelson,8989,CB,NYJ,2,1,10.8,83.3,100.0,4.6,3.8,0,0,0,0.0,22,44.6,48.4,75.5,,67.9,80.5,0,23,0.0,0,0,0,116.0,5,25,25,1,4,6,0,71,13,3.1,14.2
Shaquil Barrett,9000,ED,DEN,16,1,2.0,72.7,19.0,9.4,6.8,2,0,0,0.0,10,61.3,82.6,66.6,79.4,78.7,74.2,0,19,16.7,2,0,2,95.6,8,76,400,7,9,11,0,87,66,1.2,10.9
Todd Davis,9007,LB,DEN,14,2,4.5,73.5,92.2,9.0,6.6,0,0,3,8.8,10,51.1,65.3,0.0,59.7,83.2,79.8,0,34,8.7,2,0,5,104.9,25,236,256,8,19,34,1,259,194,1.2,10.4
Kasim Edebali,9011,ED,NO,12,0,5.3,100.0,12.5,2.3,2.3,0,0,0,0.0,20,36.1,49.9,82.2,61.9,49.0,70.5,0,10,,0,0,0,136.8,3,7,56,0,0,3,1,22,10,3.1,7.3
Christian Jones,9020,LB,CHI,15,8,3.3,85.4,87.3,7.3,6.2,0,1,2,4.2,6,52.9,55.8,33.2,59.1,62.8,81.2,0,22,9.3,4,2,2,112.2,41,316,362,12,31,48,2,365,238,1.2,8.9
Robert Thomas,9022,DI,NYG,15,0,,,4.9,,,0,0,0,,21,55.0,60.9,84.6,55.2,64.8,47.5,0,,,0,0,0,0.0,0,7,143,0,0,0,0,0,0,0.0,
Tenny Palepoi,9028,ED,LAC,15,0,,,1.3,,,0,0,0,,27,60.5,62.1,64.1,51.8,70.5,57.7,0,,60.0,3,0,1,0.0,0,2,157,2,2,0,0,0,0,0.0,
Malcolm Butler,9040,CB,NE,18,2,12.9,58.8,98.3,12.1,7.1,3,0,15,14.7,19,69.7,71.5,71.5,90.9,66.4,75.7,2,46,5.6,3,12,7,102.3,60,757,770,13,49,102,8,814,249,1.1,13.6
Chris McCain,9063,ED,LAC,15,1,,,0.6,,,1,0,0,,27,73.3,65.4,61.9,59.9,66.6,71.2,0,,0.0,0,0,1,0.0,0,1,168,7,3,0,0,0,0,0.0,
Adarius Taylor,9074,LB,TB,7,1,4.4,68.2,90.3,9.1,6.2,0,0,1,4.5,30,55.6,58.8,81.4,67.4,60.0,56.0,0,17,31.3,5,1,1,96.2,15,149,165,5,10,22,1,117,58,0.9,7.8
Marcus Williams,9115,CB,HST,11,0,16.6,54.8,100.0,7.1,3.9,0,1,4,12.9,13,56.4,56.5,85.8,,53.1,63.1,1,41,12.5,2,2,2,76.3,17,134,134,4,14,31,1,232,66,1.9,13.6
Tyler Patmon,9135,CB,JAX,8,0,4.5,75.0,100.0,14.7,11.0,0,0,1,25.0,15,69.2,73.8,78.2,,82.3,49.0,0,9,25.0,1,1,0,84.4,3,46,46,0,3,4,0,19,14,0.4,6.3
Adrian Phillips,9177,S,LAC,15,3,5.0,75.5,95.9,8.6,6.5,2,2,6,12.2,27,68.0,63.3,84.5,53.6,52.4,59.0,2,26,13.6,6,4,2,83.1,37,349,364,12,35,49,1,333,238,1.0,9.0
C.J. Goodwin,9243,CB,ARZ,6,0,7.7,88.9,98.2,6.3,5.6,0,0,0,0.0,1,39.3,37.7,0.0,,62.4,78.7,0,22,0.0,0,0,2,111.6,8,56,57,2,5,9,0,97,48,1.9,12.1
Daniel Sorensen,9253,S,KC,16,3,6.5,71.9,92.4,13.8,9.9,0,2,7,12.3,16,71.8,60.5,31.6,70.1,37.4,48.0,1,45,13.7,7,5,3,109.3,41,605,655,11,41,57,3,507,292,0.9,12.4
Brandon Dunn,9262,DI,HST,16,1,6.0,100.0,2.7,5.0,5.0,0,0,0,0.0,13,51.1,63.3,54.5,56.9,68.0,77.2,0,10,0.0,0,0,2,108.3,1,5,184,0,2,1,0,10,4,2.0,10.0
Joe Thomas,9272,LB,GB,6,1,9.6,88.9,80.0,5.4,4.8,0,0,1,11.1,12,47.9,58.0,78.0,57.7,70.0,47.1,0,22,50.0,2,1,0,107.9,8,44,55,1,1,9,0,89,43,2.1,11.1
Mike Pennel,9316,DI,NYJ,16,0,,,0.9,,,0,0,0,,22,57.2,61.4,21.6,58.1,67.7,51.9,0,,100.0,1,0,4,0.0,0,1,116,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,SF,14,1,6.6,75.0,95.8,8.4,6.3,0,0,5,8.3,28,73.8,75.3,85.8,68.9,70.9,59.5,1,24,13.6,6,4,1,89.7,45,410,428,17,37,60,1,382,158,1.0,8.5
Dante Fowler Jr.,9436,ED,JAX,19,1,-1.5,100.0,3.2,7.0,7.0,2,0,0,0.0,15,59.3,56.5,5.2,66.3,51.7,59.5,0,16,20.0,1,0,9,118.8,2,15,467,14,3,2,0,25,28,1.8,12.5
Leonard Williams,9439,DI,NYJ,16,4,,,1.2,,,0,0,0,,22,72.8,75.3,62.8,66.7,71.9,46.9,1,,37.5,3,0,3,0.0,0,6,509,2,1,0,0,0,0,0.0,
Vic Beasley Jr.,9441,ED,ATL,16,1,0.7,100.0,8.6,5.3,5.3,1,0,0,0.0,2,65.0,59.2,41.1,53.6,72.7,42.4,0,12,33.3,5,0,4,97.2,6,34,396,8,9,6,0,44,40,1.4,7.3
Trae Waynes,9444,CB,MIN,18,2,14.0,60.3,100.0,9.1,5.5,2,1,13,11.2,18,61.8,66.3,87.2,63.6,79.6,73.2,2,52,11.9,7,6,4,92.3,70,667,667,11,50,116,5,912,203,1.4,13.0
Danny Shelton,9445,DI,CLV,14,1,5.5,100.0,6.6,6.0,6.0,0,0,0,0.0,8,52.9,69.6,69.7,53.3,78.7,31.7,0,18,50.0,1,0,1,118.8,2,13,198,0,0,2,0,26,15,2.2,13.0
Kevin Johnson,9449,CB,HST,12,2,9.6,78.0,99.1,7.8,6.1,0,0,2,4.0,13,34.0,38.6,86.5,53.2,59.7,48.1,0,53,15.2,5,2,8,137.3,39,330,333,11,26,50,5,448,147,1.5,11.5
Arik Armstead,9450,ED,SF,6,0,,,2.5,,,1,0,0,,28,60.8,70.1,49.1,70.6,66.0,63.0,0,,0.0,0,0,2,0.0,0,4,162,2,1,0,0,0,0,0.0,
Marcus Peters,9451,CB,KC,15,1,13.0,57.0,99.8,12.9,7.3,1,1,7,8.9,16,81.7,81.3,0.0,60.0,86.3,81.9,6,56,2.5,1,3,10,60.9,45,624,625,8,38,79,4,496,156,0.9,11.0
Bud Dupree,9455,ED,PIT,16,0,6.9,69.2,27.1,14.4,10.0,3,0,0,0.0,25,55.6,55.4,51.4,60.8,53.5,41.8,0,19,27.3,3,0,4,81.6,9,138,509,8,8,13,0,68,36,0.5,7.6
Shane Ray,9456,ED,DEN,8,0,5.2,100.0,14.0,4.5,4.5,0,0,0,0.0,10,47.0,52.6,9.9,62.6,57.0,50.6,0,27,40.0,2,0,4,118.8,6,28,200,3,3,6,0,82,51,3.0,13.7
Shaq Thompson,9458,LB,CAR,15,3,6.5,80.0,83.2,8.6,6.8,1,0,0,0.0,5,47.9,63.6,65.7,74.9,79.9,73.0,0,26,9.1,3,0,2,117.6,36,328,394,9,27,45,2,390,187,1.3,10.8
Byron Jones,9460,S,DAL,16,3,7.4,63.9,94.3,13.2,8.5,2,0,12,19.7,9,68.8,65.3,8.8,63.3,62.1,73.2,1,33,5.1,2,4,5,99.2,39,541,574,13,34,61,5,342,172,0.7,8.8
Damarious Randall,9463,CB,GB,14,2,11.0,62.3,95.7,12.2,7.6,0,0,4,7.5,12,58.1,62.7,59.6,44.9,84.6,54.3,4,34,12.5,4,3,1,81.7,33,419,438,7,26,53,4,433,145,1.1,13.1
Stephone Anthony,9464,LB,MIA,7,1,4.9,73.3,80.9,7.5,5.5,0,0,0,0.0,17,74.4,56.2,0.0,58.2,25.3,50.9,0,16,11.8,2,0,1,106.0,11,89,110,5,14,15,1,74,31,0.9,6.7
Landon Collins,9466,S,NYG,15,5,10.9,64.9,92.7,19.4,12.6,0,1,7,18.9,21,81.6,82.3,65.7,72.5,77.3,78.4,2,67,5.9,3,4,1,94.8,24,495,534,17,43,37,2,383,175,0.8,16.0
Mario Edwards Jr.,9468,DI,OAK,14,0,,,1.1,,,0,0,0,,23,58.6,61.1,56.5,54.6,68.8,70.0,0,,50.0,1,0,2,0.0,0,3,276,2,1,0,0,0,0,0.0,
Preston Smith,9471,ED,WAS,16,0,4.5,62.5,16.4,13.4,8.4,1,0,0,0.0,32,57.8,63.7,52.7,68.1,59.5,54.0,2,7,22.2,2,0,4,29.7,5,72,440,10,7,8,0,29,21,0.4,5.8
Benardrick McKinney,9476,LB,HST,16,5,3.5,82.8,60.0,13.3,11.0,0,0,0,0.0,13,58.5,69.0,52.0,53.0,83.8,80.2,0,66,14.3,4,0,3,114.2,24,343,572,9,19,29,1,251,201,0.8,10.5
Hau'oli Kikaha,9477,ED,NO,12,0,7.0,0.0,7.5,,11.0,0,0,1,100.0,20,84.6,67.8,86.8,55.5,70.3,77.2,0,,50.0,1,1,0,39.6,0,12,161,5,1,1,0,0,0,0.0,
Eric Kendricks,9478,LB,MIN,18,11,4.5,64.3,89.4,11.0,7.1,0,1,9,10.7,18,69.4,67.0,71.2,54.4,63.0,54.5,1,27,15.6,10,4,2,83.1,54,623,697,18,43,84,3,414,256,0.7,7.7
Jaquiski Tartt,9479,S,SF,9,2,10.0,65.4,94.6,17.1,11.2,0,0,4,15.4,28,81.2,78.6,58.1,70.7,67.0,63.8,1,25,11.5,3,2,1,91.5,17,318,336,8,21,26,2,158,91,0.5,9.3
Eric Rowe,9480,CB,NE,11,2,10.0,63.5,97.4,8.6,5.5,0,0,8,15.4,19,56.8,54.9,84.8,48.7,44.1,63.1,0,69,13.6,3,5,1,105.0,33,296,304,5,17,52,2,465,243,1.6,14.1
Denzel Perryman,9481,LB,LAC,7,1,5.5,87.0,95.3,7.5,6.5,0,0,2,8.7,27,64.4,59.2,82.1,49.9,52.2,43.3,0,21,25.0,5,2,0,96.4,20,162,170,2,14,23,0,164,66,1.1,8.2
Ronald Darby,9483,CB,PHI,11,1,10.9,53.7,100.0,8.4,4.5,1,2,12,14.6,24,78.1,78.3,86.9,,69.3,77.5,3,57,2.7,1,6,4,72.3,44,390,390,8,35,82,3,561,191,1.5,12.8
Nate Orchard,9484,ED,CLV,16,0,5.0,33.3,4.5,11.0,3.7,0,0,1,33.3,8,81.8,66.3,74.4,56.6,63.6,47.7,0,3,14.3,1,0,1,42.4,1,11,244,4,6,3,0,3,1,0.3,3.0
Jordan Phillips,9485,DI,MIA,13,1,,,2.1,,,0,0,0,,17,57.8,59.9,51.0,72.1,50.8,53.2,0,,20.0,1,0,2,0.0,0,5,236,4,3,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,4,0,0.3,100.0,9.0,4.3,4.3,0,0,0,0.0,1,48.4,55.2,14.4,61.2,61.5,30.1,0,21,50.0,2,0,3,111.1,3,13,145,0,2,3,0,32,31,2.5,10.7
Quinten Rollins,9495,CB,GB,6,1,5.4,94.4,87.2,4.2,4.0,0,1,1,5.6,12,50.7,44.0,0.0,65.4,33.6,27.2,0,34,30.0,3,1,1,124.5,17,75,86,3,6,18,1,170,85,2.4,10.0
Frank Clark,9496,ED,SEA,16,1,,,1.9,,,1,0,0,,29,63.5,69.9,22.5,79.3,56.4,53.0,0,,25.0,1,0,8,0.0,0,9,485,10,2,0,0,0,0,0.0,
Jordan Richards,9497,S,NE,18,3,6.3,79.2,90.0,11.4,9.0,0,0,1,4.2,19,58.7,56.5,82.7,40.1,59.4,29.5,0,55,24.0,6,1,0,118.8,19,226,251,4,16,24,1,220,120,1.0,11.6
P.J. Williams,9511,CB,NO,15,3,9.4,62.9,95.2,11.4,7.2,1,0,8,12.9,20,62.0,64.5,60.9,43.4,83.6,60.2,2,44,15.8,6,5,6,81.7,39,476,500,10,29,62,1,525,265,1.2,13.5
Eli Harold,9512,LB,SF,16,0,4.2,93.8,51.6,6.7,6.3,0,0,0,0.0,28,51.0,56.8,70.9,54.8,62.4,65.2,0,20,10.0,1,0,1,140.9,15,111,215,6,9,16,2,133,99,1.3,8.9
Craig Mager,9516,CB,LAC,1,0,-2.0,100.0,100.0,1.0,1.0,0,0,0,0.0,27,60.0,37.8,61.5,,,,0,7,,0,0,0,95.8,1,1,1,0,0,1,0,7,9,7.0,7.0
Jordan Hicks,9517,LB,PHI,7,2,4.3,81.0,86.6,9.5,7.7,0,0,0,0.0,24,71.5,64.3,83.2,61.6,43.9,36.0,0,31,19.0,4,0,0,115.1,17,168,194,5,15,21,1,164,107,1.0,9.6
Danielle Hunter,9521,ED,MIN,18,0,4.5,75.0,3.1,5.7,4.3,0,0,0,0.0,18,57.1,76.2,86.0,65.3,82.1,71.5,0,38,25.0,2,0,1,156.3,3,18,586,13,6,4,1,52,39,3.1,17.3
Carl Davis,9523,DI,BLT,15,0,,,0.7,,,0,0,0,,3,60.0,64.8,69.3,54.2,69.1,29.5,0,,100.0,1,0,1,0.0,0,1,143,0,0,0,0,0,0,0.0,
Henry Anderson,9526,DI,IND,9,1,,,1.2,,,0,0,0,,14,59.0,73.9,68.3,67.6,73.1,45.1,0,,25.0,1,0,1,0.0,0,3,241,2,2,0,0,0,0,0.0,
Xavier Cooper,9529,DI,NYJ,13,0,,,0.6,,,2,0,0,,22,59.9,59.4,0.0,57.9,70.4,56.7,0,,0.0,0,0,5,0.0,0,1,162,2,2,0,0,0,0,0.0,
Steven Nelson,9531,CB,KC,10,2,9.8,59.7,98.9,9.0,5.4,0,0,8,12.9,16,67.7,69.6,86.0,50.5,72.8,56.1,0,51,15.0,6,5,3,92.2,37,355,359,8,32,62,2,441,199,1.3,11.9
Trey Flowers,9534,ED,NE,17,1,2.0,90.9,9.1,5.6,5.1,0,0,0,0.0,19,52.3,80.0,77.3,78.6,74.5,60.4,0,31,35.3,6,0,2,98.9,10,58,634,12,10,11,0,85,67,1.5,8.5
Jamison Crowder,9538,WR,WAS,1,0,,,100.0,,,0,0,0,,32,71.0,72.2,60.0,,,71.4,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Clayton Geathers,9542,S,IND,5,0,3.0,100.0,88.7,52.0,52.0,0,0,0,0.0,14,55.5,63.8,76.1,60.8,76.5,36.6,0,9,33.3,1,0,0,104.2,1,55,62,0,2,1,0,9,6,0.2,9.0
Ibraheim Campbell,9548,S,HST,6,0,14.3,66.7,89.3,51.5,34.3,0,0,1,33.3,13,57.8,64.6,81.3,68.9,73.1,89.4,0,18,0.0,0,1,0,125.0,2,108,121,0,6,3,2,20,0,0.2,10.0
Ramik Wilson,9551,LB,KC,4,1,2.3,83.3,87.9,11.4,9.5,0,1,0,0.0,16,74.2,52.7,80.2,60.6,32.1,69.7,0,29,12.5,1,0,0,141.7,5,58,66,2,6,6,1,51,54,0.9,10.2
Josh Shaw,9553,S,CIN,16,1,10.1,75.0,97.3,17.3,13.0,0,0,3,10.7,7,45.0,45.6,85.0,48.6,52.6,68.4,0,41,5.6,1,2,3,119.0,21,392,403,3,16,28,1,286,117,0.8,13.6
Za'Darius Smith,9555,ED,BLT,14,0,1.0,100.0,2.0,6.0,6.0,0,0,0,0.0,3,64.5,60.5,31.2,62.0,61.9,68.1,0,5,75.0,3,0,3,87.5,1,7,356,4,1,1,0,5,4,0.8,5.0
Kwon Alexander,9557,LB,TB,12,7,5.4,88.7,89.1,7.6,6.7,0,0,3,5.7,30,72.5,65.5,87.2,71.9,50.0,48.0,3,33,15.1,8,1,1,86.2,47,375,421,17,38,53,0,548,318,1.5,11.7
