player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Jarran Reed,10683,DI,SEA,12,4,,,1.6,,,1,0,0,,29,66.7,61.8,62.9,53.9,68.7,29.6,0,,25.0,2,0,2,0.0,0,6,375,2,2,0,0,0,0,0.0,
Deion Jones,10686,LB,ATL,16,11,5.3,66.7,92.3,12.8,8.5,0,0,5,8.3,2,82.9,76.6,85.6,69.6,60.3,57.6,1,71,12.7,7,3,0,101.7,40,539,584,16,37,60,4,415,269,0.8,10.4
Mackensie Alexander,10688,CB,MIN,13,1,8.4,69.2,98.5,8.2,5.7,0,1,7,10.8,18,64.1,65.7,85.1,73.5,64.0,86.1,1,27,0.0,0,4,0,90.2,45,386,392,8,25,65,2,414,141,1.1,9.2
T.J. Green,10691,CB,CAR,1,0,19.8,50.0,100.0,3.5,1.8,0,0,0,0.0,5,28.7,28.6,72.3,,60.0,75.4,0,17,0.0,0,0,0,70.8,2,8,8,0,2,4,0,26,2,3.7,13.0
Sean Davis,10692,S,PIT,1,0,10.5,100.0,100.0,16.5,16.5,0,0,0,0.0,25,55.8,48.7,0.0,,57.7,35.6,0,17,20.0,1,0,1,118.8,2,35,35,1,4,2,0,30,9,0.9,15.0
Cyrus Jones,10694,CB,DEN,2,0,10.0,100.0,100.0,7.0,7.0,0,0,0,0.0,10,54.8,55.7,71.7,,60.0,75.4,0,13,0.0,0,0,0,118.8,1,7,7,0,2,1,0,13,3,1.9,13.0
Vonn Bell,10695,S,NO,14,3,12.2,71.1,93.8,17.3,12.3,3,0,3,6.7,20,52.1,64.8,26.6,83.7,89.4,63.7,1,75,9.3,5,2,6,106.7,32,600,640,11,46,45,2,430,157,0.8,13.4
James Bradberry,10696,CB,CAR,15,5,14.5,58.8,99.5,12.2,7.2,2,0,10,12.5,5,65.4,61.7,87.8,75.0,37.8,62.0,3,45,4.1,2,9,6,77.9,47,615,618,6,42,80,2,655,182,1.1,13.9
Kevin Byard,10698,S,TEN,19,9,7.3,70.5,97.9,25.9,18.2,0,1,4,9.1,31,73.0,78.3,85.7,60.1,89.9,90.0,6,46,5.4,3,4,2,80.3,31,849,867,7,44,44,4,304,99,0.4,9.8
Carl Nassib,10699,ED,TB,14,3,4.0,50.0,11.0,44.0,22.0,0,0,0,0.0,30,65.8,69.2,56.4,62.9,74.3,52.1,0,0,14.3,1,0,3,56.3,1,48,437,7,3,2,0,0,3,0.0,0.0
Will Redmond,10702,S,GB,11,2,11.1,80.0,96.7,21.0,16.8,0,0,1,10.0,12,46.6,50.6,80.1,51.9,66.6,37.8,0,48,29.4,5,1,1,152.1,8,176,182,0,10,10,1,138,71,0.8,17.3
Yannick Ngakoue,10703,ED,JAX,15,0,,,3.0,,,0,0,0,,15,86.0,72.0,53.7,77.5,51.6,30.0,1,,25.0,2,0,4,0.0,0,15,503,12,6,0,0,0,0,0.0,
Bronson Kaufusi,10704,ED,NYJ,3,0,,,2.4,,,0,0,0,,22,60.0,55.5,80.1,53.1,58.6,72.7,0,,,0,0,0,0.0,0,1,41,0,0,0,0,0,0,0.0,
Darian Thompson,10705,S,DAL,11,3,12.6,63.2,97.7,19.5,12.3,0,0,3,15.8,9,62.9,62.9,41.1,79.4,59.2,56.6,0,39,20.0,3,3,2,127.7,12,251,257,5,9,19,2,173,58,0.7,14.4
Jonathan Bullard,10706,DI,ARZ,9,1,,,0.6,,,1,0,0,,1,59.5,56.2,43.6,59.8,57.0,35.2,0,,0.0,0,0,2,0.0,0,1,168,2,1,0,0,0,0,0.0,
Shilique Calhoun,10709,ED,NE,16,1,3.0,0.0,3.3,,6.0,0,0,0,0.0,19,82.2,60.5,18.8,58.9,65.0,30.4,0,,20.0,1,0,3,39.6,0,7,215,1,3,1,0,0,0,0.0,
Daryl Worley,10711,CB,OAK,15,4,13.0,56.8,99.5,12.5,7.1,2,0,11,14.9,23,62.6,62.4,88.3,67.4,55.3,46.0,1,91,8.5,4,7,4,99.1,42,577,580,7,39,74,4,663,215,1.3,15.8
Jordan Jenkins,10717,ED,NYJ,14,1,10.3,100.0,13.1,16.0,16.0,1,0,0,0.0,22,55.0,66.9,73.4,67.4,63.0,58.2,0,25,25.0,2,0,2,118.8,3,51,388,11,5,3,0,54,23,1.1,18.0
Kendall Fuller,10718,CB,KC,14,3,8.9,73.0,94.4,15.2,11.1,1,0,3,8.1,16,66.3,70.1,85.4,78.0,70.5,82.9,1,35,8.3,3,2,3,113.5,27,439,465,10,30,37,3,309,126,0.8,11.4
Nick Vigil,10721,LB,CIN,16,9,4.1,75.0,85.6,11.2,8.4,0,2,3,5.8,7,61.1,54.3,45.3,54.4,51.2,53.2,1,24,13.5,7,3,2,86.5,39,458,535,16,36,52,1,293,208,0.7,7.5
Kyler Fackrell,10722,ED,GB,18,1,3.9,75.0,27.8,9.2,6.9,0,0,0,0.0,12,66.4,58.1,70.0,58.6,50.6,29.6,0,20,23.1,3,0,1,112.8,9,89,320,6,9,12,1,59,46,0.7,6.6
Justin Simmons,10732,S,DEN,16,2,9.9,53.2,99.5,24.0,12.7,0,0,11,23.4,10,91.1,90.7,61.9,53.8,86.1,90.2,4,30,6.0,3,11,1,32.1,25,639,642,14,45,47,0,239,85,0.4,9.6
Joe Schobert,10733,LB,CLV,16,5,8.2,75.0,89.9,10.8,8.1,0,0,4,6.3,8,67.6,59.1,86.5,62.3,47.0,64.6,4,39,13.0,7,4,0,101.4,48,553,615,18,42,64,6,485,178,0.9,10.1
Eric Murray,10740,CB,CLV,8,0,8.2,70.6,90.0,15.4,10.9,1,0,1,5.9,8,60.9,62.5,0.0,62.3,78.4,47.4,0,23,27.3,3,1,4,93.3,12,197,219,3,8,17,0,132,51,0.7,11.0
Ryan Smith,10742,CB,TB,3,1,8.7,80.0,100.0,4.9,3.9,0,0,1,10.0,30,40.6,42.6,82.0,,60.8,34.0,0,69,28.6,2,1,0,152.1,8,42,42,1,4,10,1,146,82,3.7,18.3
B.J. Goodson,10743,LB,GB,15,2,3.5,90.9,90.8,10.0,9.1,0,0,0,0.0,12,57.7,58.4,76.9,58.9,58.7,74.0,0,30,10.0,1,0,0,134.1,10,108,119,3,7,11,1,98,70,1.0,9.8
Miles Killebrew,10745,LB,DET,4,0,8.1,37.5,90.3,18.3,6.9,0,0,1,12.5,11,55.6,50.3,78.6,52.6,43.5,45.6,0,31,20.0,1,0,0,56.3,3,56,62,1,4,8,0,44,37,0.8,14.7
Nick Kwiatkoski,10747,LB,CHI,10,1,5.9,73.5,87.9,10.6,7.8,0,2,3,8.8,6,68.7,72.5,45.7,81.8,66.9,67.7,1,23,10.0,3,3,1,85.8,25,282,321,12,26,34,1,203,116,0.8,8.1
De'Vondre Campbell,10749,LB,ATL,16,7,5.8,84.1,81.3,7.2,6.0,2,0,4,5.8,2,41.1,50.1,72.2,55.3,62.5,82.7,2,31,5.1,3,1,4,110.9,58,442,544,17,49,69,4,612,347,1.5,10.6
Hassan Ridgeway,10750,DI,PHI,7,1,,,4.1,,,0,0,0,,24,57.5,57.3,57.0,63.4,54.9,51.5,0,,0.0,0,0,1,0.0,0,6,147,2,0,0,0,0,0,0.0,
Juston Burris,10752,S,CLV,12,0,10.8,71.4,86.8,19.1,13.6,0,1,3,21.4,8,61.5,69.4,82.0,76.3,72.8,77.4,2,59,15.4,2,2,1,97.9,10,198,228,4,11,14,1,180,79,0.9,18.0
David Onyemata,10754,DI,NO,16,1,6.0,100.0,1.7,6.0,6.0,0,0,0,0.0,20,50.3,55.3,51.4,61.7,59.7,51.2,0,10,62.5,5,0,4,108.3,1,7,416,3,2,1,0,10,4,1.7,10.0
Andrew Billings,10756,DI,CIN,16,0,,,2.3,,,1,1,0,,7,48.7,69.3,78.8,65.3,68.4,27.4,0,,33.3,1,0,3,0.0,0,7,298,2,2,0,0,0,0,0.0,
Deon Bush,10758,S,CHI,14,0,8.9,75.0,96.2,8.2,6.1,0,0,2,25.0,6,81.6,81.9,76.7,55.5,58.4,82.3,0,11,0.0,0,2,0,128.1,6,50,52,3,6,8,2,46,22,0.9,7.7
Blake Martinez,10765,LB,GB,18,10,4.1,83.8,94.9,10.0,8.4,0,0,2,2.7,12,62.3,57.9,87.7,77.5,47.8,74.4,1,38,8.5,6,1,1,93.1,62,654,689,20,55,74,0,569,367,0.9,9.2
Dean Lowry,10771,DI,GB,18,1,,,0.8,,,0,0,0,,12,57.8,59.0,78.0,54.3,61.4,30.2,1,,0.0,0,0,1,0.0,0,3,360,0,0,0,0,0,0,0.0,
Ronald Blair III,10776,ED,SF,9,1,3.0,0.0,1.8,,2.0,0,0,0,0.0,28,62.5,77.5,59.8,70.5,74.0,61.2,0,,0.0,0,0,1,39.6,0,2,114,4,1,1,0,0,0,0.0,
Matthew Judon,10780,ED,BLT,17,1,1.7,66.7,20.1,13.0,8.7,0,0,0,0.0,3,51.3,69.2,59.8,77.1,59.3,38.2,0,41,27.8,5,0,3,91.3,8,113,563,16,12,12,0,97,88,0.9,12.1
Quinton Jefferson,10781,DI,SEA,16,0,,,0.7,,,0,0,0,,29,53.8,73.2,87.7,63.0,77.2,26.3,0,,100.0,2,0,1,0.0,0,3,449,6,0,0,0,0,0,0.0,
LeShaun Sims,10791,CB,TEN,9,4,12.4,71.4,99.1,10.8,7.7,0,0,3,10.7,31,46.3,49.5,86.3,57.5,66.4,44.6,0,35,21.7,5,1,2,121.4,20,231,233,3,14,28,2,242,98,1.1,12.1
Kentrell Brothers,10794,LB,MIN,5,1,7.1,85.7,96.9,5.1,4.4,0,0,0,0.0,18,52.9,57.8,78.2,60.9,65.3,70.9,0,18,0.0,0,0,0,99.7,12,62,64,1,7,14,0,111,44,1.8,9.3
D.J. Reader,10800,DI,HST,17,1,4.0,100.0,0.7,3.0,3.0,2,0,0,0.0,13,64.8,85.4,58.3,72.5,85.1,55.0,0,7,0.0,0,0,3,95.8,1,3,412,5,3,1,0,7,3,2.3,7.0
Marqui Christian,10801,S,LA,14,3,8.1,69.6,97.9,16.7,11.6,1,0,2,8.7,26,70.2,58.8,38.1,66.2,27.7,44.3,0,38,4.5,1,2,1,131.0,16,279,285,7,18,23,3,173,65,0.6,10.8
Jatavis Brown,10809,LB,LAC,7,1,1.9,100.0,95.8,8.4,8.4,0,0,0,0.0,27,31.8,29.4,75.4,66.7,29.3,25.0,0,26,55.6,5,0,0,148.5,7,68,71,0,3,7,1,71,58,1.2,10.1
Devante Bond,10817,ED,CHI,4,0,14.0,100.0,20.8,5.0,5.0,0,0,0,0.0,6,47.0,41.7,0.0,47.9,71.1,74.2,0,19,0.0,0,0,1,118.8,1,5,24,0,1,1,0,19,5,3.8,19.0
DeAndre Houston-Carson,10819,S,CHI,2,0,,,100.0,,,0,0,0,,6,60.2,60.8,65.5,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Anthony Brown,10823,CB,DAL,9,0,11.0,59.1,96.6,14.2,8.4,0,1,5,22.7,9,61.7,63.9,83.1,51.4,72.3,42.7,0,24,25.0,3,4,2,81.1,13,196,203,1,9,22,0,157,61,0.8,12.1
Anthony Zettel,10836,ED,SF,8,0,,,2.3,,,0,0,0,,28,60.1,54.9,84.4,48.7,61.9,27.5,0,,0.0,0,0,0,0.0,0,2,86,2,3,0,0,0,0,0.0,
Jordan Lucas,10838,S,KC,12,0,23.0,0.0,96.9,,10.0,0,2,1,33.3,16,39.6,36.6,86.0,60.0,48.6,25.8,0,,100.0,1,1,0,39.6,0,31,32,0,0,3,0,0,0,0.0,
Kamu Grugier-Hill,10842,LB,PHI,10,3,1.3,89.5,88.1,8.0,7.2,1,0,1,5.3,24,57.0,60.1,32.5,52.2,67.3,29.4,0,29,35.7,5,0,1,98.7,17,141,160,3,6,19,0,146,135,1.1,8.6
Maurice Canady,10843,CB,NYJ,12,1,11.1,64.3,99.6,9.0,5.8,1,0,6,14.3,22,70.6,71.5,85.1,60.0,69.2,79.5,1,83,2.9,1,4,3,86.1,27,263,264,7,32,42,1,327,83,1.3,12.1
Kavon Frazier,10846,S,DAL,2,0,4.0,100.0,100.0,12.0,12.0,0,0,0,0.0,9,66.6,74.9,74.2,,72.4,78.6,0,4,0.0,0,0,0,83.3,1,12,12,0,1,1,0,4,0,0.3,4.0
Elandon Roberts,10848,LB,NE,15,1,5.0,70.0,77.8,9.0,6.3,0,0,1,10.0,19,53.7,59.9,10.8,79.6,61.3,73.9,0,24,10.0,1,1,2,94.6,7,70,90,4,8,10,0,82,48,1.3,11.7
Will Parks,10853,S,DEN,14,0,10.2,66.7,96.8,14.3,9.5,0,0,2,5.6,10,57.3,57.7,86.5,68.3,54.1,45.8,1,36,6.7,1,1,0,118.5,24,367,379,5,14,36,5,284,118,0.8,11.8
Stephen Weatherly,10861,ED,MIN,18,1,,,1.9,,,2,0,0,,18,47.6,48.9,41.4,54.6,54.9,37.9,0,,42.9,3,0,4,0.0,0,6,324,4,3,0,0,0,0,0.0,
Jalen Mills,10867,CB,PHI,10,0,14.8,59.0,99.2,9.6,5.7,1,1,3,4.9,24,49.8,51.0,85.0,53.9,55.5,64.8,1,75,6.5,2,3,5,102.4,36,366,369,5,29,61,4,528,154,1.5,14.7
Jayron Kearse,10878,CB,MIN,13,2,9.7,56.5,96.0,12.2,6.9,0,0,5,21.7,18,85.1,89.0,82.0,71.5,77.3,76.3,1,21,6.7,1,4,0,47.2,13,168,175,4,12,23,0,89,64,0.6,6.8
Clayton Fejedelem,10879,S,CIN,9,2,2.0,100.0,93.7,36.0,36.0,0,0,0,0.0,7,70.2,65.5,0.0,51.8,57.7,72.7,0,8,0.0,0,0,1,97.9,2,74,79,0,8,2,0,15,11,0.2,7.5
Tyler Matakevich,10880,LB,PIT,5,0,4.7,66.7,100.0,6.0,4.0,0,0,0,0.0,25,79.0,81.6,68.5,,64.6,73.8,0,8,0.0,0,0,0,72.9,2,12,12,1,1,3,0,11,3,0.9,5.5
Joe Walker,10885,LB,ARZ,12,2,5.3,80.0,89.9,8.9,7.1,0,0,1,2.9,1,45.6,46.2,84.1,52.9,52.0,33.6,0,39,27.6,8,0,1,111.8,28,259,288,6,19,35,1,299,187,1.2,10.7
Mike Hilton,10898,CB,PIT,16,3,8.6,61.0,86.1,9.9,6.0,2,2,7,11.9,25,73.0,67.1,57.4,69.4,44.0,53.8,1,41,15.9,7,6,5,92.9,36,377,438,18,34,59,3,426,163,1.2,11.8
Jarrod Wilson,10902,S,JAX,16,6,7.6,70.0,95.7,20.1,14.1,0,1,6,15.0,15,79.6,73.7,86.5,60.7,57.7,67.2,2,25,4.7,2,4,0,85.0,28,601,628,8,35,40,2,276,124,0.5,9.9
Briean Boddy-Calhoun,10903,CB,IND,3,3,2.4,88.9,89.8,6.3,5.6,0,0,0,0.0,14,54.7,58.2,84.6,65.9,69.1,68.9,0,11,10.0,1,0,0,87.5,8,53,59,3,6,9,0,45,28,0.9,5.6
Cassanova McKinzy,10938,ED,WAS,3,0,,,11.5,,,0,0,0,,32,62.1,44.4,77.1,54.4,38.6,70.5,0,,,0,0,0,0.0,0,3,26,1,0,0,0,0,0,0.0,
Matthias Farley,10953,S,NYJ,1,0,,,100.0,,,0,0,0,,22,60.0,26.2,92.7,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Kalif Raymond,11028,WR,TEN,1,0,,,100.0,,,0,0,0,,31,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Sharrod Neasman,11050,S,ATL,6,0,0.0,100.0,87.5,6.0,6.0,0,0,0,0.0,2,51.2,49.1,69.9,60.0,60.0,,0,23,,0,0,0,118.8,1,7,8,0,0,1,0,23,23,3.8,23.0
Brian Poole,11052,CB,NYJ,14,2,9.6,62.3,94.9,14.1,8.8,2,1,6,11.3,22,80.0,79.0,86.5,53.9,69.8,63.3,1,29,9.3,4,4,3,71.6,33,499,526,14,37,53,1,244,142,0.5,7.4
Trevon Coley,11093,DI,IND,6,0,1.0,100.0,12.1,4.0,4.0,0,0,0,0.0,14,54.9,39.0,79.1,44.2,50.8,26.9,0,3,75.0,3,0,0,79.2,1,4,33,1,1,1,0,3,2,0.8,3.0
Patrick Onwuasor,11100,LB,BLT,15,4,3.4,89.2,72.1,6.0,5.3,0,0,1,2.7,3,57.9,48.3,52.0,49.7,46.3,46.2,0,65,18.9,7,1,1,110.6,33,217,301,13,26,37,0,390,297,2.0,11.8
Michael Pierce,11101,DI,BLT,14,2,,,1.6,,,0,0,0,,3,62.1,69.1,59.2,62.4,70.8,66.0,0,,25.0,1,0,2,0.0,0,5,313,1,1,0,0,0,0,0.0,
Reggie Gilbert,11147,ED,TEN,12,0,4.8,100.0,5.9,2.8,2.8,0,0,0,0.0,31,65.0,65.6,85.1,56.3,71.3,57.3,0,8,25.0,1,0,0,134.4,4,12,205,3,3,4,1,27,11,2.5,6.8
Brennan Scarlett,11169,ED,HST,17,1,3.3,91.7,24.8,5.9,5.4,2,0,0,0.0,13,57.4,56.8,20.2,63.2,58.5,64.5,0,19,7.1,1,0,6,124.3,11,72,290,8,12,12,1,86,62,1.3,7.8
Morgan Fox,11184,DI,LA,16,0,,,0.4,,,0,0,0,,26,60.9,50.7,85.4,60.1,40.7,58.7,0,,0.0,0,0,0,0.0,0,1,225,3,2,0,0,0,0,0.0,
Cory Littleton,11190,LB,LA,16,9,4.8,79.7,89.1,8.4,6.7,0,2,8,10.1,26,82.3,79.0,67.5,78.2,64.7,91.6,2,38,1.6,1,7,1,104.7,63,562,631,22,51,79,4,601,325,1.1,9.5
James Burgess,11202,LB,NYJ,10,7,3.8,75.4,87.6,7.7,5.8,0,1,2,3.3,22,55.4,54.9,34.0,56.7,58.8,49.9,1,70,8.9,4,2,4,113.9,46,374,427,15,34,61,4,497,334,1.4,10.8
Jonathan Jones,11217,CB,NE,16,5,11.3,63.2,99.6,9.1,5.7,1,0,10,13.2,19,70.7,73.6,58.0,57.4,86.8,79.1,0,64,7.0,3,9,3,110.8,48,478,480,12,35,76,5,623,285,1.4,13.0
Cre'Von LeBlanc,11218,CB,PHI,5,0,6.1,61.1,93.9,7.9,4.8,0,0,4,22.2,24,57.1,61.8,79.0,50.2,80.2,48.4,0,38,22.2,2,4,1,86.6,11,92,98,3,7,18,0,145,99,1.7,13.2
Ken Crawley,11224,CB,MIA,4,0,10.4,70.0,100.0,10.6,7.4,2,0,1,10.0,17,53.3,55.7,0.0,,77.8,28.8,0,17,37.5,3,0,3,88.7,7,81,81,0,5,10,0,68,39,0.9,9.7
Andrew Adams,11240,S,TB,12,3,7.9,70.0,96.7,56.0,39.2,1,0,1,10.0,30,63.6,62.7,21.2,55.5,66.0,76.0,1,26,3.7,1,1,4,78.8,7,414,428,2,23,10,1,59,10,0.2,8.4
Dont'e Deayon,11242,CB,LA,2,0,,,100.0,,,0,0,0,,26,72.1,72.9,77.4,,67.1,72.8,0,,0.0,0,0,0,0.0,0,31,31,1,1,0,0,0,0,0.0,
Romeo Okwara,11250,ED,DET,14,0,1.2,80.0,5.5,5.3,4.2,0,0,1,20.0,11,44.9,60.7,88.7,58.3,64.5,46.2,0,20,25.0,1,0,0,100.0,4,22,398,3,3,5,0,40,39,1.9,10.0
Doug Middleton,11262,S,JAX,1,0,,,100.0,,,0,0,0,,15,62.8,53.2,71.2,,60.0,23.8,0,,,0,0,0,0.0,0,15,15,0,0,0,0,0,0,0.0,
Brandin Bryant,11280,DI,CLV,3,0,,,4.8,,,0,0,0,,8,59.8,56.5,78.5,52.5,60.0,26.1,0,,,0,0,0,0.0,0,1,21,0,0,0,0,0,0,0.0,
Steve Longa,11285,LB,DET,2,0,3.5,100.0,81.8,8.0,8.0,0,0,0,0.0,11,45.6,26.4,76.8,54.2,25.9,36.6,0,9,0.0,0,0,0,87.5,2,18,22,1,1,2,0,10,3,0.6,5.0
Kevin Peterson,11302,CB,ARZ,8,2,8.8,72.7,97.9,10.6,7.7,2,0,3,13.6,1,61.3,59.2,84.5,49.9,45.1,49.1,0,57,11.1,2,1,2,109.8,16,183,187,3,14,22,0,249,129,1.5,15.6
Rolan Milligan,11303,CB,IND,6,1,10.6,71.4,87.5,8.8,6.3,0,0,0,0.0,14,55.6,57.4,80.3,63.5,60.4,47.7,0,40,20.0,2,0,0,120.8,10,91,104,2,7,14,1,119,27,1.4,11.9
Pete Robertson,11317,ED,ARZ,2,0,,,40.0,,,0,0,0,,1,60.8,57.6,71.4,55.4,59.9,,0,,,0,0,0,0.0,0,2,5,0,0,0,0,0,0,0.0,
Antwaun Woods,11332,DI,DAL,10,1,,,1.9,,,0,0,0,,9,59.1,56.8,25.6,46.7,69.3,32.7,0,,33.3,1,0,3,0.0,0,3,158,0,1,0,0,0,0,0.0,
Roy Robertson-Harris,11341,DI,CHI,15,0,,,2.3,,,0,0,1,,6,63.2,68.3,86.4,61.8,66.7,34.6,0,,20.0,1,1,1,0.0,0,8,345,4,4,0,0,0,0,0.0,
Antonio Hamilton,11353,CB,NYG,6,0,11.1,64.7,97.5,6.5,4.2,1,0,4,23.5,21,59.5,63.1,78.7,91.5,57.0,40.1,0,41,20.0,2,4,2,90.8,11,77,79,3,8,17,0,142,53,2.0,12.9
Johnny Holton,11354,WR,PIT,1,0,,,100.0,,,0,0,0,,25,60.0,62.2,94.4,,60.0,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Tony McRae,11358,CB,CIN,8,0,11.1,73.7,95.2,8.1,6.0,0,0,1,5.3,7,46.3,47.6,81.2,62.6,51.8,37.3,0,40,14.3,2,1,0,126.0,14,120,126,1,12,19,1,205,86,1.8,14.6
Branden Jackson,11394,ED,SEA,17,0,0.0,66.7,2.3,3.0,2.0,0,0,1,33.3,29,62.3,50.4,58.6,45.6,59.6,67.8,0,12,20.0,1,1,2,84.0,2,6,265,4,4,3,0,19,19,3.2,9.5
Javien Elliott,11418,CB,CAR,11,3,6.5,81.8,94.6,10.6,8.7,0,0,1,3.0,5,65.8,67.1,84.0,69.6,63.0,63.7,1,23,8.3,2,1,0,85.9,27,313,331,7,19,33,0,252,125,0.9,9.3
Myles Garrett,11756,ED,CLV,10,0,,,2.7,,,2,0,0,,8,35.2,86.5,18.9,91.6,63.0,67.7,0,,,0,0,7,0.0,0,9,333,9,0,0,0,0,0,0.0,
Solomon Thomas,11758,ED,SF,19,1,-0.5,100.0,1.9,3.0,3.0,0,0,0,0.0,28,72.2,54.4,33.1,57.2,53.5,56.4,0,8,0.0,0,0,5,87.5,2,6,317,5,3,2,0,10,11,1.7,5.0
Jamal Adams,11761,S,NYJ,14,2,6.9,60.6,83.9,24.3,14.7,0,1,4,12.1,22,87.5,87.9,0.3,90.0,78.3,90.0,1,21,7.9,3,4,6,79.1,20,517,616,19,33,33,2,150,58,0.3,7.5
Marshon Lattimore,11766,CB,NO,15,3,12.6,56.1,99.8,11.9,6.7,1,2,12,14.6,20,65.7,65.6,65.5,60.0,63.2,74.3,1,66,7.5,4,10,6,89.7,46,595,596,10,46,82,3,664,185,1.2,14.4
Haason Reddick,11768,LB,ARZ,16,7,5.2,78.8,73.2,6.3,4.9,0,0,4,6.1,1,29.2,40.2,90.2,65.0,57.1,43.4,0,26,10.8,4,4,1,132.2,52,347,474,16,26,66,7,478,288,1.5,9.2
Derek Barnett,11769,ED,PHI,15,0,6.5,50.0,2.8,14.0,7.0,0,0,0,0.0,24,55.7,60.5,15.1,63.0,68.5,64.6,0,14,57.1,4,0,9,72.9,1,14,504,8,3,2,0,14,4,1.0,14.0
Malik Hooker,11770,S,IND,13,6,10.8,66.7,100.0,33.8,22.5,0,0,1,4.8,14,62.8,67.3,90.6,,75.3,55.5,2,35,13.3,4,1,0,99.7,14,502,502,2,20,21,5,212,73,0.4,15.1
Marlon Humphrey,11771,CB,BLT,17,5,10.0,60.7,93.7,10.4,6.3,4,0,13,14.6,3,74.8,69.1,28.4,46.3,55.7,47.1,3,54,12.5,7,10,12,81.4,54,610,651,16,44,89,4,594,247,1.1,11.0
Jonathan Allen,11772,DI,WAS,15,0,0.0,0.0,0.7,,3.0,0,0,0,0.0,32,67.0,60.5,75.4,59.4,56.9,70.3,0,,0.0,0,0,2,39.6,0,3,403,10,5,1,0,0,0,0.0,
Adoree' Jackson,11773,CB,TEN,14,3,12.1,61.9,99.1,13.1,8.1,0,2,13,20.6,31,82.5,79.9,87.6,51.1,54.4,60.1,0,60,6.8,3,10,2,95.9,39,548,553,13,38,63,2,479,173,0.9,12.3
Jarrad Davis,11776,LB,DET,11,5,8.9,77.1,83.3,11.6,9.0,0,0,1,2.9,11,30.0,38.6,3.8,72.4,53.6,54.0,0,34,26.9,7,1,4,116.0,27,335,402,8,14,35,0,417,200,1.3,15.4
Charles Harris,11777,ED,MIA,14,1,,,3.8,,,0,0,0,,17,76.3,62.3,72.3,61.4,57.0,66.6,0,,20.0,1,0,1,0.0,0,9,240,3,3,0,0,0,0,0.0,
Gareon Conley,11779,CB,HST,16,4,14.7,51.8,100.0,12.3,6.4,0,2,17,20.0,13,65.8,64.5,65.8,79.6,53.8,62.2,1,74,11.5,6,14,3,93.2,44,583,583,10,42,85,6,598,205,1.1,13.6
Jabrill Peppers,11780,S,NYG,11,4,6.1,68.6,93.2,14.6,10.0,1,0,3,8.6,21,66.7,64.3,57.1,83.9,54.2,54.4,1,29,9.7,3,3,3,78.8,24,372,399,8,24,35,0,264,136,0.8,11.0
Takkarist McKinley,11781,ED,ATL,14,0,4.0,100.0,8.6,11.5,11.5,0,0,0,0.0,2,52.6,67.0,87.8,65.5,63.0,42.4,0,16,50.0,2,0,0,118.8,2,28,326,4,2,2,0,28,20,1.2,14.0
Tre'Davious White,11782,CB,BUF,16,3,10.4,58.0,98.9,11.9,6.9,0,2,11,12.5,4,74.7,75.0,88.1,67.1,66.6,42.0,6,57,16.7,9,7,7,51.4,51,640,647,12,42,88,0,622,218,1.0,12.2
Taco Charlton,11783,ED,MIA,10,0,-2.0,100.0,7.0,8.0,8.0,0,0,1,50.0,17,57.2,51.6,71.4,58.3,45.7,73.1,0,11,0.0,0,0,1,104.2,2,17,244,6,2,2,0,18,22,1.1,9.0
T.J. Watt,11785,ED,PIT,16,1,3.0,80.0,9.2,12.0,9.6,1,0,0,0.0,25,79.5,91.3,20.0,91.7,80.1,37.2,2,6,16.7,1,0,9,39.6,4,52,563,17,4,5,0,10,7,0.2,2.5
Kevin King,11788,CB,GB,17,2,12.7,60.2,100.0,10.3,6.2,4,3,13,14.8,12,62.4,62.7,65.3,90.2,57.3,38.6,5,66,11.7,7,11,6,86.6,53,570,570,12,51,88,4,904,315,1.7,17.1
Budda Baker,11791,S,ARZ,16,8,6.7,76.6,91.6,16.9,12.9,0,0,7,14.9,1,64.8,71.4,67.8,66.2,81.4,82.9,0,42,3.9,3,6,1,115.6,36,640,699,16,66,47,2,400,205,0.7,11.1
Marcus Maye,11794,S,NYJ,16,4,17.4,45.0,99.1,71.6,32.2,0,1,6,30.0,22,77.4,74.5,88.3,40.0,67.6,52.7,1,41,14.7,5,6,0,76.0,9,691,697,3,25,20,1,195,61,0.3,21.7
Marcus Williams,11797,S,NO,16,6,10.0,50.0,98.8,52.4,26.2,0,3,6,25.0,20,89.5,88.2,67.5,70.7,82.1,65.8,4,23,15.9,7,6,2,42.2,12,684,692,7,31,24,1,139,104,0.2,11.6
