player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Ryan Anderson,11804,ED,WAS,13,1,-2.0,0.0,10.8,,11.0,0,0,0,0.0,32,88.8,86.8,85.0,57.9,83.8,67.9,0,,33.3,2,0,0,39.6,0,11,102,2,3,1,0,0,0,0.0,
Justin Evans,11805,S,TB,10,2,9.9,85.0,99.5,20.7,17.6,0,0,2,10.0,30,65.8,67.6,53.5,55.5,70.8,74.8,1,39,7.4,2,2,1,121.0,17,374,376,5,23,20,2,201,51,0.6,11.8
Teez Tabor,11808,CB,DET,10,2,14.0,81.5,97.8,7.5,6.1,1,0,0,0.0,11,29.9,32.2,24.0,50.9,65.7,82.3,0,45,0.0,0,0,5,158.3,22,176,180,5,20,27,4,371,88,2.2,16.9
Raekwon McMillan,11809,LB,MIA,16,4,5.0,87.8,92.2,9.4,8.2,0,0,1,2.4,17,42.0,60.2,61.3,49.9,78.5,62.3,0,29,15.6,5,0,1,143.6,36,366,397,8,23,41,6,368,190,1.1,10.2
Dalvin Tomlinson,11810,DI,NYG,16,1,7.0,100.0,0.6,1.0,1.0,0,0,0,0.0,21,60.9,76.1,88.7,55.6,80.0,79.2,0,14,0.0,0,0,0,118.8,1,2,311,1,3,1,0,14,7,14.0,14.0
Obi Melifonwu,11811,S,NE,2,0,5.0,100.0,73.3,11.0,11.0,0,0,0,0.0,19,56.3,55.2,72.6,53.1,60.5,72.5,0,5,0.0,0,0,0,87.5,1,11,15,0,1,1,0,5,0,0.5,5.0
Zach Cunningham,11812,LB,HST,15,7,5.3,81.1,92.3,7.5,6.1,0,0,4,5.4,13,60.0,68.5,84.8,69.8,74.9,57.4,1,31,13.8,8,3,1,100.6,60,479,519,23,43,74,2,543,332,1.2,9.1
Tanoh Kpassagnon,11814,ED,KC,10,0,0.0,0.0,10.8,,11.0,0,0,0,0.0,16,53.9,70.0,82.4,64.8,75.3,73.9,0,,0.0,0,0,0,39.6,0,11,102,0,2,1,0,0,0,0.0,
Chidobe Awuzie,11815,CB,DAL,17,7,13.4,62.8,99.8,10.0,6.3,0,2,17,18.1,9,65.4,63.9,87.8,58.7,52.0,59.4,1,38,4.7,3,9,1,99.6,59,618,619,6,54,94,4,801,150,1.4,13.6
Josh Jones,11816,S,GB,11,4,7.5,65.4,89.7,15.5,10.2,0,0,2,7.7,12,59.2,62.3,48.5,63.2,67.5,65.4,0,29,11.5,3,1,1,98.7,17,279,311,3,19,26,1,183,94,0.7,10.8
Larry Ogunjobi,11820,DI,CLV,16,1,7.0,100.0,3.6,20.0,20.0,0,0,0,0.0,8,53.6,60.6,54.7,58.8,67.3,52.9,0,8,33.3,3,0,4,139.6,1,21,584,8,5,1,1,8,1,0.4,8.0
Ahkello Witherspoon,11821,CB,SF,13,2,13.0,54.4,100.0,11.0,6.0,3,1,9,13.2,28,39.8,44.5,60.1,,66.4,58.1,0,45,14.3,4,1,10,98.0,37,431,431,2,22,68,5,425,160,1.0,11.5
Dawuane Smoot,11823,ED,JAX,8,0,2.0,0.0,3.8,,5.0,0,0,0,0.0,15,63.7,71.6,56.6,67.1,67.8,52.7,0,,0.0,0,0,1,39.6,0,5,130,1,1,1,0,0,0,0.0,
Jordan Willis,11828,ED,CIN,16,3,,,0.7,,,0,0,0,,7,61.6,53.6,78.4,55.5,51.4,29.8,0,,20.0,1,0,1,0.0,0,2,297,1,1,0,0,0,0,0.0,
Chris Wormley,11829,DI,BLT,17,0,,,2.4,,,0,0,0,,3,54.8,68.8,69.6,62.4,70.9,42.9,0,,33.3,1,0,1,0.0,0,6,245,2,2,0,0,0,0,0.0,
Duke Riley,11830,LB,ATL,14,4,3.9,83.3,97.2,7.7,6.4,0,0,3,8.3,2,57.6,41.4,82.1,50.4,28.7,34.8,0,51,13.9,5,1,1,125.9,30,244,251,8,27,36,3,272,186,1.2,9.1
Alex Anzalone,11831,LB,NO,18,9,4.9,75.8,82.2,12.6,9.5,0,1,2,6.1,20,67.8,67.7,83.9,74.7,53.2,77.1,1,22,11.1,5,1,1,98.5,25,333,405,10,31,33,2,204,105,0.6,8.2
Tim Williams,11833,ED,BLT,7,0,,,12.5,,,0,0,0,,3,64.3,74.2,40.2,66.9,80.1,76.7,0,,0.0,0,0,1,0.0,0,11,88,2,1,0,0,0,0,0.0,
Tarell Basham,11835,ED,NYJ,8,0,,,4.6,,,0,0,0,,22,62.7,69.1,80.2,57.3,75.4,75.4,0,,,0,0,0,0.0,0,3,65,0,0,0,0,0,0,0.0,
Fabian Moreau,11836,CB,WAS,16,4,9.5,65.6,98.6,13.2,8.7,0,0,8,13.1,32,58.3,60.4,62.2,60.5,70.1,77.7,1,90,8.1,3,4,8,105.8,40,559,567,7,30,61,3,578,273,1.1,14.5
Derek Rivers,11838,ED,NE,7,0,,,1.3,,,0,0,0,,19,61.1,48.4,81.5,47.8,57.5,74.2,0,,0.0,0,0,0,0.0,0,1,80,1,1,0,0,0,0,0.0,
Shaquill Griffin,11845,CB,SEA,17,1,11.7,64.8,99.8,10.4,6.7,0,1,8,8.8,29,48.1,50.7,68.8,56.2,62.1,49.3,2,57,15.7,8,7,6,101.2,59,642,643,9,42,91,5,785,233,1.3,13.3
Jourdan Lewis,11846,CB,DAL,14,1,7.1,67.9,92.6,6.9,4.7,0,0,0,0.0,9,72.8,76.6,82.1,67.1,87.5,57.9,1,45,16.7,2,0,0,86.0,19,138,149,3,9,28,1,204,110,1.6,10.7
John Johnson III,11847,S,LA,19,5,7.9,72.5,97.4,18.2,13.2,0,0,7,13.7,26,86.4,83.6,86.0,57.9,76.8,83.8,5,32,5.2,3,7,0,89.0,37,715,734,14,50,51,6,328,132,0.5,8.9
Delano Hill,11849,S,SEA,13,2,10.9,66.7,92.7,19.2,12.8,0,0,1,6.7,29,56.1,62.1,80.8,56.8,74.2,69.0,0,41,16.7,2,1,1,140.0,10,202,218,1,8,15,2,154,68,0.8,15.4
Cameron Sutton,11850,CB,PIT,10,0,13.0,76.7,89.9,7.0,5.3,0,0,2,6.7,25,55.9,54.2,82.6,48.9,52.4,73.8,1,40,0.0,0,1,0,130.3,23,169,188,4,17,30,3,323,79,2.0,14.0
Kenny Golladay,11851,WR,DET,1,0,,,100.0,,,1,0,0,,11,60.0,60.0,62.6,,,,0,,,0,0,4,0.0,0,1,1,0,0,0,0,0,0,0.0,
Cordrea Tankersley,11852,CB,MIA,1,0,10.7,100.0,100.0,4.3,4.3,0,0,0,0.0,17,49.4,53.6,74.3,,65.3,29.2,0,21,50.0,1,0,0,118.8,3,14,14,0,1,3,0,42,10,3.2,14.0
Rasul Douglas,11854,CB,PHI,14,3,10.7,68.4,100.0,8.3,5.7,0,0,2,2.5,24,69.9,72.5,58.1,,84.5,71.8,3,38,8.6,5,1,3,91.0,54,467,467,18,50,79,3,666,257,1.5,12.3
Nazair Jones,11857,DI,SEA,10,1,,,1.3,,,0,0,0,,29,59.5,56.8,8.1,58.5,63.9,28.7,0,,0.0,0,0,2,0.0,0,1,76,0,0,0,0,0,0,0.0,
Trey Hendrickson,11858,ED,NO,6,0,,,3.0,,,1,0,0,,20,70.4,65.1,50.7,62.2,62.8,75.5,0,,,0,0,1,0.0,0,3,100,0,0,0,0,0,0,0.0,
Tedric Thompson,11866,S,SEA,15,5,12.7,57.1,99.8,56.1,32.1,0,1,2,14.3,29,67.7,67.2,86.8,59.3,61.4,52.1,1,39,17.1,7,2,0,82.4,8,472,473,2,29,14,2,77,33,0.2,9.6
Eddie Jackson,11867,S,CHI,14,3,9.0,54.5,99.8,24.5,13.4,0,0,10,22.7,6,94.7,93.2,41.1,72.0,76.7,48.5,6,75,23.8,10,8,2,54.9,24,625,626,14,29,44,3,256,158,0.4,10.7
Rayshawn Jenkins,11868,S,LAC,10,2,5.2,69.2,97.0,17.4,12.1,0,0,0,0.0,27,54.9,63.1,82.6,78.3,85.7,72.0,0,32,10.5,2,0,0,87.3,9,162,167,5,15,13,0,86,64,0.5,9.6
Carl Lawson,11871,ED,CIN,7,0,,,1.1,,,0,0,0,,7,60.2,79.4,40.0,80.9,60.8,75.7,0,,,0,0,2,0.0,0,2,186,1,0,0,0,0,0,0.0,
Tarik Cohen,11874,HB,CHI,1,0,,,100.0,,,0,0,0,,6,,60.0,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ben Gedeon,11875,LB,MIN,15,4,6.8,66.7,94.2,9.0,6.0,0,0,2,11.1,18,60.0,63.5,80.3,60.4,64.0,89.6,0,56,0.0,0,1,0,100.0,12,114,121,2,6,18,0,183,115,1.7,15.3
Montae Nicholson,11878,S,WAS,10,5,5.7,76.5,97.0,23.2,17.8,0,0,1,5.9,32,42.8,47.2,43.0,64.5,68.6,29.1,0,31,26.1,6,1,2,132.5,13,319,329,4,12,17,1,192,171,0.6,14.8
Jalen Reeves-Maybin,11879,LB,DET,9,0,12.3,75.0,90.6,19.0,14.3,0,0,0,0.0,11,56.5,58.3,80.3,53.2,62.0,56.5,0,20,50.0,1,0,0,97.9,3,58,64,1,1,4,0,32,0,0.6,10.7
Samson Ebukam,11880,ED,LA,19,4,3.5,75.0,28.1,10.3,7.8,0,1,1,6.3,26,51.5,63.2,58.5,65.5,65.3,50.2,1,32,25.0,4,1,3,82.6,12,131,467,6,8,16,1,89,61,0.7,7.4
Grover Stewart,11899,DI,IND,17,1,,,2.9,,,1,0,0,,14,55.8,52.4,2.8,51.9,65.2,40.4,0,,0.0,0,0,5,0.0,0,5,173,1,2,0,0,0,0,0.0,
Blair Brown,11903,LB,JAX,1,0,,,100.0,,,0,0,0,,15,60.8,58.8,69.7,,58.4,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Damontae Kazee,11904,S,ATL,16,8,9.0,52.6,99.5,57.8,30.4,2,0,3,15.8,2,82.7,77.9,14.9,74.0,70.8,58.9,7,24,15.4,8,2,3,64.3,10,621,624,4,36,19,2,104,41,0.2,10.4
Desmond King II,11906,CB,LAC,18,7,3.9,74.7,97.0,8.3,6.2,0,3,6,6.6,27,90.1,88.6,66.0,86.5,66.1,60.3,3,38,14.1,9,6,4,87.1,68,606,625,24,48,91,3,557,425,1.0,8.2
Corn Elder,11907,CB,CAR,6,0,20.5,75.0,97.4,12.0,9.0,0,0,0,0.0,5,47.7,49.2,81.0,59.0,59.1,31.6,0,35,33.3,1,0,0,156.3,3,38,39,0,2,4,2,63,10,1.8,21.0
Jayon Brown,11910,LB,TEN,16,8,4.4,64.3,81.3,11.9,7.6,0,1,5,8.9,31,84.6,81.2,52.1,86.6,62.2,68.7,1,23,7.1,3,5,3,69.4,36,449,552,17,31,56,0,285,183,0.7,7.9
Nate Hairston,11913,CB,IND,10,3,9.6,79.4,98.8,8.9,7.1,0,0,1,2.9,14,48.4,51.6,84.5,55.1,64.8,72.8,0,32,0.0,0,1,1,139.2,27,256,259,3,16,34,3,352,117,1.5,13.0
Anthony Walker,11916,LB,IND,17,10,4.3,74.1,93.8,10.4,7.7,0,2,3,5.6,14,54.1,58.2,85.9,74.4,59.2,56.0,1,25,10.5,6,2,1,104.6,40,435,464,17,41,54,4,309,179,0.7,7.7
Matt Milano,11918,LB,BUF,13,6,5.2,61.4,87.2,13.2,8.1,1,0,5,11.4,4,77.3,76.1,84.7,63.8,67.8,40.4,3,29,13.5,5,4,2,67.0,27,381,437,11,26,44,2,285,202,0.8,10.6
Jamal Agnew,11920,CB,DET,5,0,9.7,71.4,98.7,7.1,5.1,0,0,1,7.1,11,45.6,49.7,79.1,66.6,62.7,39.1,0,31,14.3,1,1,0,103.6,10,75,76,1,6,14,0,141,62,2.0,14.1
Marquel Lee,11923,LB,OAK,16,1,3.5,80.0,91.4,7.9,6.3,0,0,2,8.0,23,57.4,61.0,0.0,54.8,69.4,60.1,0,74,20.0,3,2,3,120.3,20,170,186,5,11,25,1,242,205,1.5,12.1
Davon Godchaux,11934,DI,MIA,16,2,,,1.1,,,1,0,1,,17,58.8,72.7,64.6,52.5,83.3,68.0,0,,0.0,0,0,3,0.0,0,4,358,3,3,0,0,0,0,0.0,
Ukeme Eligwe,11938,LB,NYG,3,0,0.3,100.0,72.4,7.0,7.0,0,0,0,0.0,21,70.2,49.3,75.8,68.8,26.1,76.0,0,8,0.0,0,0,0,87.5,3,21,29,0,2,3,0,15,14,0.7,5.0
Nathan Gerry,11940,LB,PHI,10,1,4.6,80.0,89.2,6.9,5.5,0,0,1,10.0,24,62.5,52.3,79.3,64.6,45.3,58.7,1,18,12.5,1,0,0,93.8,8,58,65,3,6,10,1,80,49,1.5,10.0
Chuck Clark,11941,S,BLT,14,2,11.5,68.8,93.0,14.5,10.0,0,0,0,0.0,3,58.4,57.7,84.8,47.8,59.8,57.3,1,24,15.4,2,0,0,107.6,11,172,185,2,9,16,3,133,46,0.8,12.1
Mike Tyson,11942,S,HST,5,0,9.0,0.0,98.1,,51.5,0,1,2,100.0,13,61.3,59.2,77.6,58.9,50.5,58.4,0,,50.0,1,1,0,39.6,0,105,107,0,1,2,0,0,0,0.0,
Xavier Woods,11946,S,DAL,16,3,5.3,69.2,100.0,32.6,22.6,0,0,7,26.9,9,72.3,68.0,40.5,,60.5,64.4,2,40,14.6,7,7,2,70.0,18,613,613,4,38,26,1,184,95,0.3,10.2
Jordan Evans,11947,LB,CIN,14,2,5.7,77.4,95.5,10.0,7.7,0,1,2,6.5,7,38.9,50.7,82.2,64.5,65.3,73.7,1,42,12.5,3,2,0,134.0,24,254,266,6,19,31,4,307,169,1.3,12.8
Tanner Vallejo,11950,LB,CLV,6,0,7.0,90.9,84.5,6.8,6.2,0,0,0,0.0,8,44.0,39.4,78.3,66.8,40.9,45.4,0,23,11.1,1,0,0,142.8,10,71,84,4,8,11,1,121,43,1.8,12.1
Al-Quadin Muhammad,11951,ED,IND,17,1,,,2.2,,,0,0,0,,14,64.2,63.2,80.4,54.8,65.8,82.1,0,,0.0,0,0,2,0.0,0,7,312,1,3,0,0,0,0,0.0,
Pita Taumoepenu,11957,ED,SF,2,0,2.0,100.0,80.0,4.0,4.0,0,0,0,0.0,28,64.9,63.2,75.0,60.0,59.2,69.9,0,5,0.0,0,0,0,87.5,1,4,5,0,1,1,0,5,3,1.3,5.0
Derrick Jones,11959,CB,NYJ,1,0,7.3,75.0,100.0,5.7,4.3,0,0,0,0.0,22,89.9,79.1,76.5,,45.5,36.3,0,9,0.0,0,0,0,83.3,3,17,17,3,3,4,0,18,7,1.1,6.0
Brandon Wilson,11962,S,CIN,10,1,10.3,71.4,96.0,9.0,6.4,0,0,0,0.0,7,37.3,36.7,76.1,56.8,52.9,26.8,0,19,50.0,1,0,0,149.4,5,48,50,0,0,7,1,81,33,1.8,16.2
Rudy Ford,11963,S,ARZ,4,0,26.0,100.0,100.0,16.5,16.5,0,0,0,0.0,1,48.9,42.1,77.4,,44.7,26.1,0,64,100.0,1,0,0,158.3,2,36,36,0,0,2,1,77,25,2.3,38.5
Shalom Luani,11976,S,SEA,3,0,3.0,100.0,88.9,8.0,8.0,0,0,0,0.0,29,72.9,81.4,71.3,67.7,60.0,78.0,0,3,0.0,0,0,0,79.2,1,8,9,1,1,1,0,3,0,0.4,3.0
Isaac Rochell,11980,ED,LAC,18,0,,,0.2,,,0,0,0,,27,63.8,55.1,89.8,55.4,49.8,36.2,1,,0.0,0,0,0,0.0,0,1,407,5,1,0,0,0,0,0.0,
Adrian Colbert,11983,S,SF,6,1,17.8,90.9,99.1,20.3,18.5,0,1,1,9.1,28,32.1,31.7,83.1,55.9,53.4,48.4,0,75,25.0,4,1,0,158.3,10,209,211,2,11,11,4,223,44,1.1,22.3
Josh Harvey-Clemons,11985,LB,WAS,13,1,5.9,54.2,84.0,10.9,5.9,0,0,2,8.3,32,55.1,51.4,79.2,58.4,30.5,44.8,0,18,29.4,5,2,1,63.2,13,152,181,6,11,24,0,92,47,0.6,7.1
Elijah Lee,11987,LB,SF,11,2,4.2,85.0,89.8,6.8,5.8,0,1,2,5.0,28,53.8,58.2,56.1,54.9,66.2,79.5,0,28,6.7,2,2,1,107.3,34,247,275,11,26,40,1,310,200,1.3,9.1
Joshua Holsey,11990,CB,WAS,1,0,4.3,75.0,100.0,7.7,5.8,0,0,0,0.0,32,40.5,42.8,73.7,,61.3,25.7,0,13,50.0,2,0,0,94.8,3,23,23,0,2,4,0,29,29,1.3,9.7
Treyvon Hester,11999,DI,PHI,14,0,,,0.6,,,1,0,0,,24,56.6,86.2,84.0,74.7,83.4,47.6,0,,50.0,1,0,1,0.0,0,1,158,1,1,0,0,0,0,0.0,
Ryan Lewis,12017,CB,BUF,5,3,10.9,71.4,99.1,6.9,5.0,0,1,3,14.3,4,58.5,65.5,80.6,58.8,91.6,63.5,0,38,13.3,2,2,0,98.9,15,105,106,1,10,21,0,188,75,1.8,12.5
Michael Davis,12040,CB,LAC,15,3,9.7,63.1,99.8,11.0,6.9,0,1,10,15.4,27,70.7,71.5,88.3,60.0,68.5,48.9,0,42,14.3,7,8,4,89.3,41,484,485,14,39,65,1,461,148,1.0,11.2
Riley Bullough,12062,LB,TB,3,1,5.7,71.4,97.7,8.4,6.0,0,1,1,14.3,30,46.1,38.9,77.5,59.2,43.1,83.0,0,14,0.0,0,1,0,90.2,5,43,44,0,2,7,0,48,32,1.1,9.6
Greg Mabin,12068,CB,SF,8,1,13.7,63.2,100.0,6.3,3.9,0,0,3,15.8,28,48.9,48.8,80.1,,50.4,55.0,0,29,0.0,0,1,0,128.6,12,79,79,1,4,19,2,177,28,2.4,14.8
Bryan Cox Jr.,12092,ED,CAR,11,0,10.0,100.0,5.0,5.0,5.0,0,0,0,0.0,5,45.9,57.2,86.9,55.7,62.1,36.9,0,11,33.3,1,0,0,112.5,1,6,120,0,2,1,0,11,1,2.2,11.0
Taysom Hill,12112,QB,NO,2,0,,,100.0,,,0,0,0,,20,60.7,75.5,99.9,,60.0,,0,,,0,0,1,0.0,0,2,2,0,0,0,0,0,0,0.0,
Lenzy Pipkins,12117,CB,DET,1,0,1.4,100.0,100.0,8.4,8.4,1,0,0,0.0,11,61.9,58.6,0.0,,65.3,57.3,0,15,0.0,0,0,1,100.8,5,43,43,1,6,5,0,41,34,1.0,8.2
Tre Sullivan,12165,S,PHI,13,0,10.1,54.5,99.6,41.3,22.5,0,1,3,27.3,24,72.3,62.6,25.1,58.9,25.4,29.8,0,10,15.0,3,3,1,62.3,6,260,261,3,17,11,0,39,34,0.2,6.5
Isaiah Irving,12171,ED,CHI,10,0,,,11.3,,,0,0,0,,6,67.2,52.7,33.7,48.6,66.0,61.9,0,,33.3,1,0,1,0.0,0,11,97,2,2,0,0,0,0,0.0,
Chase Allen,12211,LB,MIA,3,1,,,83.3,,,0,0,0,,17,65.3,62.1,69.4,59.9,59.0,77.8,0,,0.0,0,0,0,0.0,0,5,6,0,0,0,0,0,0,0.0,
Adam Butler,12214,DI,NE,19,0,,,0.8,,,0,1,0,,19,65.9,57.6,86.6,58.4,49.6,74.3,0,,33.3,1,0,0,0.0,0,3,395,4,2,0,0,0,0,0.0,
Arthur Maulet,12224,CB,IND,4,0,8.5,75.0,100.0,7.0,5.3,0,0,0,0.0,14,51.3,51.9,80.1,,55.5,57.1,0,80,14.3,1,0,0,140.6,9,64,64,4,6,12,1,139,73,2.2,15.4
Fadol Brown,12246,DI,GB,12,0,,,2.9,,,1,0,0,,12,71.8,55.1,0.0,56.6,62.6,38.6,0,,0.0,0,0,5,0.0,0,3,104,1,1,0,0,0,0,0.0,
Joe Jones,12321,LB,DEN,2,0,2.0,100.0,80.0,11.0,11.0,0,0,0,0.0,10,77.9,83.2,86.1,55.5,72.4,78.3,0,2,0.0,0,0,0,79.2,1,12,15,1,2,1,0,2,0,0.2,2.0
Dominique Hatfield,12338,CB,LA,1,0,14.0,0.0,100.0,,4.0,0,0,1,100.0,26,63.1,63.7,70.5,,60.0,,0,,,0,0,0,39.6,0,4,4,0,0,1,0,0,0,0.0,
Adonis Alexander,13612,CB,WAS,2,0,1.0,50.0,100.0,8.0,4.0,0,0,0,0.0,32,55.8,58.4,72.1,,63.8,75.2,0,6,0.0,0,0,0,56.3,1,8,8,0,1,2,0,6,5,0.8,6.0
Justin Hardee,18348,CB,NO,5,1,11.3,66.7,100.0,4.7,3.1,0,0,1,6.7,20,52.6,49.5,79.5,,69.6,44.6,1,37,25.0,3,0,0,64.3,10,51,51,3,8,15,0,124,52,2.6,12.4
Trevon Young,18413,ED,LA,1,0,,,14.3,,,0,0,0,,26,60.0,73.2,72.2,52.9,63.6,,0,,,0,0,0,0.0,0,1,7,0,0,0,0,0,0,0.0,
Corey Thompson,18551,LB,BUF,3,0,6.0,75.0,69.0,6.7,5.0,0,0,1,25.0,4,91.7,62.5,76.9,57.3,34.9,65.4,0,5,0.0,0,0,0,77.1,3,20,29,3,5,4,0,11,5,0.6,3.7
Skai Moore,21605,LB,IND,5,0,-6.0,100.0,94.3,30.0,30.0,0,0,0,0.0,14,37.8,43.3,73.8,57.0,57.9,80.7,0,33,,0,0,0,158.3,1,33,35,0,0,1,1,33,39,1.1,33.0
Kemoko Turay,21702,ED,IND,16,0,,,1.3,,,0,0,0,,14,69.1,62.9,34.6,67.3,51.6,59.1,0,,16.7,1,0,5,0.0,0,4,300,6,5,0,0,0,0,0.0,
Jawill Davis,22489,WR,NYG,1,0,,,100.0,,,0,0,0,,21,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Nick DeLuca,23189,LB,JAX,4,0,2.5,75.0,70.3,8.3,6.3,0,0,0,0.0,15,50.6,63.0,77.0,92.5,51.2,45.5,0,9,0.0,0,0,0,124.0,3,26,37,2,3,4,1,19,9,0.8,6.3
Dylan Cole,24304,LB,HST,9,1,4.0,76.9,92.2,8.0,6.2,0,1,3,23.1,13,59.5,52.0,86.8,39.0,48.6,28.6,0,37,25.0,3,3,0,129.3,10,83,90,3,8,13,1,117,79,1.5,11.7
Nathan Shepherd,24614,DI,NYJ,16,0,,,1.2,,,0,0,0,,22,58.2,65.8,46.0,65.2,66.2,31.0,0,,,0,0,2,0.0,0,2,162,0,0,0,0,0,0,0.0,
Raven Greene,24750,S,GB,3,0,,,82.9,,,0,1,0,,12,50.4,51.3,85.5,65.2,62.0,70.5,0,,0.0,0,0,1,0.0,0,29,35,1,1,0,0,0,0,0.0,
Foyesade Oluokun,24904,LB,ATL,16,7,6.3,84.4,93.6,6.9,5.9,0,0,2,4.4,2,66.8,65.7,53.3,64.2,62.4,52.2,0,29,15.6,7,1,3,98.5,38,277,296,14,31,45,0,344,203,1.3,9.1
Levi Wallace,25445,CB,BUF,7,3,11.7,52.6,97.8,20.7,10.9,0,2,3,15.8,4,85.3,83.5,86.6,64.1,68.7,62.5,0,29,16.7,3,3,0,84.1,10,218,223,5,12,19,1,94,8,0.5,9.4
Dane Cruikshank,25546,S,TEN,6,0,-5.0,100.0,96.0,24.0,24.0,0,0,0,0.0,31,69.9,69.5,76.3,60.0,55.4,54.0,0,-1,0.0,0,0,0,79.2,1,24,25,2,3,1,0,-1,4,0.0,-1.0
Tae Davis,26296,LB,NYG,11,0,5.0,82.6,85.1,9.2,7.6,0,0,1,4.3,21,32.2,40.6,83.6,63.6,56.6,44.0,0,28,38.9,7,0,1,119.2,19,189,222,7,11,23,1,210,106,1.2,11.1
D.J. Reed Jr.,26940,S,SF,11,1,6.5,93.3,95.9,13.8,12.9,1,0,0,0.0,28,57.8,66.5,83.9,88.9,80.3,67.3,0,28,11.1,2,0,2,137.6,14,208,217,7,15,15,2,113,63,0.6,8.1
Siran Neal,27130,S,BUF,3,0,,,80.0,,,0,0,0,,4,61.2,72.8,72.4,73.2,65.3,78.3,0,,,0,0,0,0.0,0,4,5,1,0,0,0,0,0,0.0,
Jerome Baker,28091,LB,MIA,16,3,4.1,78.0,88.8,8.6,6.7,2,0,1,2.0,17,62.2,70.7,81.6,64.6,77.3,75.4,1,50,10.8,4,1,2,96.7,39,366,412,11,30,50,1,381,314,1.1,9.8
Tremon Smith,28196,CB,KC,6,0,11.1,70.0,100.0,6.3,4.4,0,0,2,20.0,16,48.1,47.4,78.8,,47.1,27.5,0,25,25.0,1,1,1,101.7,7,49,49,1,3,10,0,99,45,2.3,14.1
Nick Nelson,28495,CB,OAK,10,1,9.5,61.3,95.6,8.7,5.4,1,0,0,0.0,23,34.8,39.2,27.1,47.7,68.0,35.5,0,67,21.4,3,0,2,127.1,19,174,182,2,10,31,3,310,176,1.9,16.3
Jermaine Carter,28838,LB,CAR,6,1,7.5,100.0,88.6,4.9,4.9,0,0,0,0.0,5,34.3,45.6,81.3,64.0,62.8,27.0,0,57,16.7,1,0,0,158.3,8,39,44,2,4,8,2,117,57,3.0,14.6
Chris Board,29456,LB,BLT,2,0,,,50.0,,,0,0,0,,3,64.9,55.7,84.3,53.0,54.4,73.3,0,,0.0,0,0,0,0.0,0,4,8,1,1,0,0,0,0,0.0,
Dee Delaney,31078,CB,JAX,1,0,,,100.0,,,0,0,0,,15,60.0,60.4,63.3,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
P.J. Hall,31211,DI,OAK,14,1,,,0.7,,,0,0,0,,23,59.2,65.0,59.5,58.5,69.4,53.1,0,,50.0,2,0,2,0.0,0,2,303,1,1,0,0,0,0,0.0,
George Odum,31342,S,IND,11,1,5.3,75.0,96.1,15.6,11.7,0,1,1,8.3,14,64.1,61.9,0.0,37.8,69.5,70.0,1,18,6.7,1,1,2,81.6,9,149,155,2,13,12,1,69,54,0.5,7.7
Mike Hughes,34057,CB,MIN,6,0,9.8,75.0,98.8,7.1,5.3,0,0,2,7.1,18,64.6,65.3,82.1,58.3,64.6,56.1,1,48,22.2,4,2,0,112.4,21,159,161,4,14,28,2,261,123,1.8,12.4
Matthew Adams,38526,LB,IND,14,1,6.4,91.7,78.4,6.5,5.9,1,0,0,0.0,14,39.7,52.4,0.0,60.2,73.8,58.6,0,27,23.1,3,0,3,146.5,11,76,97,2,9,12,1,166,88,2.3,15.1
Maurice Hurst,38563,DI,OAK,13,0,,,0.4,,,1,0,0,,23,66.0,71.4,57.5,65.5,69.2,77.7,0,,0.0,0,0,3,0.0,0,1,253,6,3,0,0,0,0,0.0,
Quenton Meeks,38566,CB,JAX,2,0,9.3,50.0,100.0,10.0,5.0,0,1,2,33.3,15,75.0,68.3,77.3,,38.2,31.8,0,31,20.0,1,2,0,75.7,3,30,30,1,4,6,0,46,18,1.5,15.3
Eric Wilson,38587,LB,MIN,13,0,1.8,76.9,85.2,8.4,6.4,0,0,1,3.8,18,54.3,62.7,37.1,74.4,69.2,50.5,0,12,31.3,5,0,1,87.5,20,179,210,7,11,26,0,133,106,0.8,6.7
Duke Ejiofor,39256,ED,HST,13,1,4.5,75.0,12.4,6.3,4.8,0,0,0,0.0,13,60.5,46.3,86.7,56.1,29.4,65.4,0,22,0.0,0,0,0,101.0,3,19,153,4,5,4,0,35,22,1.8,11.7
J.C. Jackson,42781,CB,NE,16,2,13.3,51.6,100.0,11.6,6.0,1,0,13,20.3,19,72.4,69.3,19.7,79.6,50.4,89.1,3,38,0.0,0,5,8,60.2,33,409,409,4,22,64,1,452,170,1.2,13.7
